<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/22/2016,AALI,Astra Agro Lestari Tbk.,14800,14800,14325,14500,1315900
06/22/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,40200
06/22/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/22/2016,ABMM,ABM Investama Tbk.,2380,2380,2380,2380,50000
06/22/2016,ACES,Ace Hardware Indonesia Tbk.,870,900,870,890,1846000
06/22/2016,ACST,Acset Indonusa Tbk.,3250,3310,3130,3200,2548900
06/22/2016,ADES,Akasha Wira International Tbk.,1265,1265,1260,1260,3900
06/22/2016,ADHI,Adhi Karya (Persero) Tbk.,2820,2820,2760,2780,20975100
06/22/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4140,4190,4140,4170,83200
06/22/2016,ADMG,Polychem Indonesia Tbk,125,125,122,124,465900
06/22/2016,ADRO,Adaro Energy Tbk.,850,870,845,845,81429700
06/22/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,188,200,183,189,55262100
06/22/2016,AGRS,Bank Agris Tbk.,94,94,92,92,800
06/22/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,160,189,158,189,43600
06/22/2016,AIMS,Akbar Indo Makmur Stimec Tbk,302,302,302,302,0
06/22/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1445,1475,1440,1455,3994800
06/22/2016,AKKU,Alam Karya Unggul Tbk.,390,390,390,390,0
06/22/2016,AKPI,Argha Karya Prima Industry Tbk.,845,845,845,845,0
06/22/2016,AKRA,AKR Corporindo Tbk.,6150,6150,6075,6125,3154000
06/22/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/22/2016,ALDO,Alkindo Naratama Tbk.,735,735,735,735,41000
06/22/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/22/2016,ALMI,Alumindo Light Metal Industry Tbk.,181,184,180,182,3400
06/22/2016,ALTO,Tri Banyan Tirta Tbk.,328,328,328,328,129800
06/22/2016,AMAG,Asuransi Multi Artha Guna Tbk.,392,400,390,394,262200
06/22/2016,AMFG,Asahimas Flat Glass Tbk.,6500,6500,6500,6500,0
06/22/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,130,131,130,131,1250000
06/22/2016,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,600,600,0
06/22/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/22/2016,ANTM,Aneka Tambang (Persero) Tbk.,730,755,730,740,108101800
06/22/2016,APEX,Apexindo Pratama Duta Tbk.,3250,3250,3250,3250,14500
06/22/2016,APIC,Pacific Strategic Financial Tbk.,615,620,615,620,1050200
06/22/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
06/22/2016,APLI,Asiaplast Industries Tbk.,67,68,66,68,513300
06/22/2016,APLN,Agung Podomoro Land Tbk.,258,282,258,276,143388700
06/22/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/22/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
06/22/2016,ARII,Atlas Resources Tbk.,486,486,486,486,0
06/22/2016,ARNA,Arwana Citramulia Tbk.,605,610,600,600,2230000
06/22/2016,ARTA,Arthavest Tbk,250,258,244,258,20500
06/22/2016,ARTI,Ratu Prabu Energi Tbk,177,181,172,180,78826900
06/22/2016,ARTO,Bank Artos Indonesia Tbk.,143,143,143,143,5000
06/22/2016,ASBI,Asuransi Bintang Tbk.,490,500,490,500,3100
06/22/2016,ASDM,Asuransi Dayin Mitra Tbk.,950,950,950,950,100
06/22/2016,ASGR,Astra Graphia Tbk.,2050,2050,2050,2050,200
06/22/2016,ASII,Astra International Tbk.,6800,7000,6800,6975,23881000
06/22/2016,ASJT,Asuransi Jasa Tania Tbk.,212,212,206,206,301700
06/22/2016,ASMI,Asuransi Kresna Mitra Tbk.,1690,1695,1685,1695,658200
06/22/2016,ASRI,Alam Sutera Realty Tbk.,490,505,484,496,328338100
06/22/2016,ASRM,Asuransi Ramayana Tbk.,3240,3240,3240,3240,0
06/22/2016,ASSA,Adi Sarana Armada Tbk.,114,116,114,115,2334900
06/22/2016,ATIC,Anabatic Technologies Tbk.,620,635,620,635,2800
06/22/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
06/22/2016,AUTO,Astra Otoparts Tbk.,1800,1850,1750,1845,2700
