<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/10/2015,AALI,Astra Agro Lestari Tbk.,17250,17275,16525,16575,971400
12/10/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,200
12/10/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
12/10/2015,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,0
12/10/2015,ACES,Ace Hardware Indonesia Tbk.,785,825,785,810,16728500
12/10/2015,ACST,Acset Indonusa Tbk.,2940,2940,2775,2780,28000
12/10/2015,ADES,Akasha Wira International Tbk.,1030,1050,1015,1020,4000
12/10/2015,ADHI,Adhi Karya (Persero) Tbk.,2155,2185,2150,2160,9171500
12/10/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3470,3470,3455,3470,65100
12/10/2015,ADMG,Polychem Indonesia Tbk,90,92,90,92,282600
12/10/2015,ADRO,Adaro Energy Tbk.,490,498,472,475,57739100
12/10/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,97,97,94,97,45800
12/10/2015,AGRS,Bank Agris Tbk.,90,90,87,87,4000
12/10/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,163,163,163,163,0
12/10/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
12/10/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1450,1450,1370,1375,2075100
12/10/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/10/2015,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
12/10/2015,AKRA,AKR Corporindo Tbk.,7000,7000,6600,6700,8958000
12/10/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/10/2015,ALDO,Alkindo Naratama Tbk.,690,695,690,695,55600
12/10/2015,ALKA,Alakasa Industrindo Tbk,670,670,670,670,0
12/10/2015,ALMI,Alumindo Light Metal Industry Tbk.,191,191,191,191,2000
12/10/2015,ALTO,Tri Banyan Tirta Tbk.,322,329,320,329,505600
12/10/2015,AMAG,Asuransi Multi Artha Guna Tbk.,355,355,355,355,0
12/10/2015,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6800,6800,0
12/10/2015,AMIN,Ateliers Mecaniques D Indonesie Tbk.,140,150,118,124,62167000
12/10/2015,AMRT,Sumber Alfaria Trijaya Tbk.,550,555,550,555,1200
12/10/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
12/10/2015,ANTM,Aneka Tambang (Persero) Tbk.,312,314,301,303,46920300
12/10/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
12/10/2015,APIC,Pacific Strategic Financial Tbk.,620,630,620,630,1222500
12/10/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
12/10/2015,APLI,Asiaplast Industries Tbk.,64,64,64,64,100
12/10/2015,APLN,Agung Podomoro Land Tbk.,307,311,299,307,21437500
12/10/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
12/10/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
12/10/2015,ARII,Atlas Resources Tbk.,423,423,423,423,200
12/10/2015,ARNA,Arwana Citramulia Tbk.,440,445,423,434,13223600
12/10/2015,ARTA,Arthavest Tbk,260,267,260,267,8300
12/10/2015,ARTI,Ratu Prabu Energi Tbk,230,230,207,207,1462600
12/10/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
12/10/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,100
12/10/2015,ASGR,Astra Graphia Tbk.,1765,1780,1765,1765,6800
12/10/2015,ASII,Astra International Tbk.,6175,6350,6125,6225,44085800
12/10/2015,ASJT,Asuransi Jasa Tania Tbk.,160,160,160,160,0
12/10/2015,ASMI,Asuransi Kresna Mitra Tbk.,875,910,870,910,4981900
12/10/2015,ASRI,Alam Sutera Realty Tbk.,336,341,335,335,18642200
12/10/2015,ASRM,Asuransi Ramayana Tbk.,2200,2200,2200,2200,0
12/10/2015,ASSA,Adi Sarana Armada Tbk.,106,106,100,104,145900
12/10/2015,ATIC,Anabatic Technologies Tbk.,690,695,685,685,2250800
12/10/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
12/10/2015,AUTO,Astra Otoparts Tbk.,1600,1650,1600,1620,477500
12/10/2015,BABP,Bank MNC Internasional Tbk.,64,65,60,60,2307900
12/10/2015,BACA,Bank Capital Indonesia Tbk.,185,202,185,185,37427600
12/10/2015,BAJA,Saranacentral Bajatama Tbk.,79,80,79,80,32100
12/10/2015,BALI,Bali Towerindo Sentra Tbk.,810,810,800,810,90200
12/10/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
12/10/2015,BATA,Sepatu Bata Tbk.,935,935,930,930,500
12/10/2015,BAYU,Bayu Buana Tbk,900,900,900,900,200
12/10/2015,BBCA,Bank Central Asia Tbk.,12900,13500,12900,13500,15211900
12/10/2015,BBHI,Bank Harda Internasional Tbk.,125,125,114,114,6100
12/10/2015,BBKP,Bank Bukopin Tbk.,690,695,680,690,2758000
12/10/2015,BBLD,Buana Finance Tbk.,1110,1110,1110,1110,0
12/10/2015,BBMD,Bank Mestika Dharma Tbk.,1565,1565,1560,1560,7300
12/10/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4925,5000,4920,5000,28895600
12/10/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
12/10/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10800,10950,10775,10875,20753100
12/10/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50,52,50,50,318400
12/10/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1285,1300,1275,1280,9393700
12/10/2015,BBYB,Bank Yudha Bhakti Tbk.,270,270,245,266,898800
12/10/2015,BCAP,MNC Kapital Indonesia Tbk.,1565,1565,1520,1540,16300
12/10/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
12/10/2015,BCIP,Bumi Citra Permai Tbk.,840,845,835,835,15547200
