<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/15/2015,AALI,Astra Agro Lestari Tbk.,25100,25600,24900,24950,1185700
01/15/2015,ABBA,Mahaka Media Tbk.,59,61,57,60,117900
01/15/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6275,6275,6275,6275,1500
01/15/2015,ABMM,ABM Investama Tbk.,2500,2650,2500,2650,6600
01/15/2015,ACES,Ace Hardware Indonesia Tbk.,720,720,680,690,49915000
01/15/2015,ACST,Acset Indonusa Tbk.,3670,3695,3670,3695,33400
01/15/2015,ADES,Akasha Wira International Tbk.,1400,1470,1400,1410,86300
01/15/2015,ADHI,Adhi Karya (Persero) Tbk.,2931,3008,2931,2995,34389196
01/15/2015,ADMF,Adira Dinamika Multi Finance Tbk.,7100,7125,7075,7100,5600
01/15/2015,ADMG,Polychem Indonesia Tbk,155,160,154,156,11298500
01/15/2015,ADRO,Adaro Energy Tbk.,955,955,930,935,99177300
01/15/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,107,104,104,2378133
01/15/2015,AGRS,Bank Agris Tbk.,150,160,145,146,15329800
01/15/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,198,203,185,203,133412
01/15/2015,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
01/15/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2075,2145,2070,2120,2154900
01/15/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/15/2015,AKPI,Argha Karya Prima Industry Tbk.,900,900,900,900,0
01/15/2015,AKRA,AKR Corporindo Tbk.,4530,4595,4530,4580,7510800
01/15/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/15/2015,ALDO,Alkindo Naratama Tbk.,730,740,725,735,460400
01/15/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
01/15/2015,ALMI,Alumindo Light Metal Industry Tbk.,264,264,264,264,0
01/15/2015,ALTO,Tri Banyan Tirta Tbk.,348,348,340,341,651400
01/15/2015,AMAG,Asuransi Multi Artha Guna Tbk.,241,241,226,240,2164400
01/15/2015,AMFG,Asahimas Flat Glass Tbk.,8000,8100,7975,8100,227500
01/15/2015,AMRT,Sumber Alfaria Trijaya Tbk.,490,490,487,489,1500
01/15/2015,ANJT,Austindo Nusantara Jaya Tbk.,1270,1300,1270,1300,24100
01/15/2015,ANTM,Aneka Tambang (Persero) Tbk.,895,911,890,899,19969225
01/15/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,100
01/15/2015,APIC,Pacific Strategic Financial Tbk.,550,560,550,555,16313600
01/15/2015,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
01/15/2015,APLI,Asiaplast Industries Tbk.,88,88,88,88,100
01/15/2015,APLN,Agung Podomoro Land Tbk.,412,427,412,423,44708100
01/15/2015,APOL,Arpeni Pratama Ocean Line Tbk.,84,87,83,86,54286600
01/15/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
01/15/2015,ARII,Atlas Resources Tbk.,380,393,375,392,79100
01/15/2015,ARNA,Arwana Citramulia Tbk.,855,870,840,860,2913900
01/15/2015,ARTA,Arthavest Tbk,292,292,292,292,0
01/15/2015,ARTI,Ratu Prabu Energi Tbk,108,115,108,113,876700
01/15/2015,ASBI,Asuransi Bintang Tbk.,805,805,800,800,600
01/15/2015,ASDM,Asuransi Dayin Mitra Tbk.,1150,1150,1150,1150,0
01/15/2015,ASGR,Astra Graphia Tbk.,1865,1865,1855,1855,44400
01/15/2015,ASII,Astra International Tbk.,7150,7275,7100,7275,28609500
01/15/2015,ASJT,Asuransi Jasa Tania Tbk.,151,152,150,150,1359200
01/15/2015,ASMI,Asuransi Kresna Mitra Tbk.,575,580,565,580,1209800
