<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/16/2014,AALI,Astra Agro Lestari Tbk.,21100,21525,20800,20950,3110600
01/16/2014,ABBA,Mahaka Media Tbk.,109,112,109,111,2574400
01/16/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,2700
01/16/2014,ABMM,ABM Investama Tbk.,2950,2950,2950,2950,0
01/16/2014,ACES,Ace Hardware Indonesia Tbk.,740,750,735,740,17376700
01/16/2014,ACST,Acset Indonusa Tbk.,1770,1770,1700,1770,76700
01/16/2014,ADES,Akasha Wira International Tbk.,1975,1980,1935,1935,213300
01/16/2014,ADHI,Adhi Karya (Persero) Tbk.,1434,1455,1404,1430,46375671
01/16/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8550,8550,8550,8550,200
01/16/2014,ADMG,Polychem Indonesia Tbk,208,209,205,205,980700
01/16/2014,ADRO,Adaro Energy Tbk.,960,985,955,975,66438300
01/16/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,122,122,115,115,91700
01/16/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,149,149,149,149,3212
01/16/2014,AIMS,Akbar Indo Makmur Stimec Tbk,720,795,720,790,4500
01/16/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1575,1630,1555,1620,13380900
01/16/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/16/2014,AKPI,Argha Karya Prima Industry Tbk.,810,810,810,810,0
01/16/2014,AKRA,AKR Corporindo Tbk.,4730,4730,4630,4630,6537500
01/16/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/16/2014,ALDO,Alkindo Naratama Tbk.,660,665,660,660,2438500
01/16/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/16/2014,ALMI,Alumindo Light Metal Industry Tbk.,278,295,273,295,87400
01/16/2014,ALTO,Tri Banyan Tirta Tbk.,560,560,550,560,7207900
01/16/2014,AMAG,Asuransi Multi Artha Guna Tbk.,200,205,200,205,9100
01/16/2014,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6750,6975,2100
01/16/2014,AMRT,Sumber Alfaria Trijaya Tbk.,455,460,452,460,2146000
01/16/2014,ANJT,Austindo Nusantara Jaya Tbk.,1500,1600,1490,1550,2042900
01/16/2014,ANTM,Aneka Tambang (Persero) Tbk.,840,874,836,857,111425486
01/16/2014,APEX,Apexindo Pratama Duta Tbk.,2565,2565,2565,2565,39400
01/16/2014,APIC,Pacific Strategic Financial Tbk.,540,545,535,540,6829300
01/16/2014,APII,Arita Prima Indonesia Tbk.,230,235,230,230,72400
01/16/2014,APLI,Asiaplast Industries Tbk.,63,63,62,62,2200
01/16/2014,APLN,Agung Podomoro Land Tbk.,225,227,223,224,8683700
01/16/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
01/16/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/16/2014,ARII,Atlas Resources Tbk.,850,850,835,835,3831500
01/16/2014,ARNA,Arwana Citramulia Tbk.,800,810,800,805,1794500
01/16/2014,ARTA,Arthavest Tbk,225,225,225,225,0
01/16/2014,ARTI,Ratu Prabu Energi Tbk,184,184,174,178,19500
01/16/2014,ASBI,Asuransi Bintang Tbk.,450,450,450,450,400
01/16/2014,ASDM,Asuransi Dayin Mitra Tbk.,630,630,630,630,0
