<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/15/2016,AALI,Astra Agro Lestari Tbk.,15300,15700,15300,15650,1802700
09/15/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
09/15/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6200,6200,6200,6200,0
09/15/2016,ABMM,ABM Investama Tbk.,2240,2240,2240,2240,20000
09/15/2016,ACES,Ace Hardware Indonesia Tbk.,915,935,910,915,1610100
09/15/2016,ACST,Acset Indonusa Tbk.,2880,2890,2800,2810,247800
09/15/2016,ADES,Akasha Wira International Tbk.,1290,1290,1290,1290,1700
09/15/2016,ADHI,Adhi Karya (Persero) Tbk.,2560,2660,2560,2660,12409500
09/15/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6150,6150,5950,6000,146000
09/15/2016,ADMG,Polychem Indonesia Tbk,150,155,137,155,797700
09/15/2016,ADRO,Adaro Energy Tbk.,1120,1170,1115,1165,48206400
09/15/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,270,296,270,288,21869600
09/15/2016,AGRS,Bank Agris Tbk.,96,96,96,96,0
09/15/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,172,172,172,172,0
09/15/2016,AIMS,Akbar Indo Makmur Stimec Tbk,250,250,250,250,0
09/15/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1910,2030,1900,2020,5033300
09/15/2016,AKKU,Alam Karya Unggul Tbk.,200,200,200,200,0
09/15/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/15/2016,AKRA,AKR Corporindo Tbk.,6650,6650,6475,6625,5855400
09/15/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/15/2016,ALDO,Alkindo Naratama Tbk.,720,720,720,720,459000
09/15/2016,ALKA,Alakasa Industrindo Tbk,250,250,250,250,0
09/15/2016,ALMI,Alumindo Light Metal Industry Tbk.,184,184,179,181,1000
09/15/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,328,330,168700
09/15/2016,AMAG,Asuransi Multi Artha Guna Tbk.,334,344,334,344,5300
09/15/2016,AMFG,Asahimas Flat Glass Tbk.,6700,6700,6700,6700,0
09/15/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,183,185,183,185,1700000
