<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/15/2015,AALI,Astra Agro Lestari Tbk.,18200,18650,17800,17825,1095900
09/15/2015,ABBA,Mahaka Media Tbk.,51,51,50,51,51200
09/15/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
09/15/2015,ABMM,ABM Investama Tbk.,2750,2900,2750,2900,155000
09/15/2015,ACES,Ace Hardware Indonesia Tbk.,530,540,520,520,8250900
09/15/2015,ACST,Acset Indonusa Tbk.,4145,4145,4145,4145,0
09/15/2015,ADES,Akasha Wira International Tbk.,1100,1100,1100,1100,0
09/15/2015,ADHI,Adhi Karya (Persero) Tbk.,1782,1807,1739,1748,25608950
09/15/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3900,3900,3870,3875,43100
09/15/2015,ADMG,Polychem Indonesia Tbk,91,91,90,91,616900
09/15/2015,ADRO,Adaro Energy Tbk.,575,580,560,580,20795300
09/15/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,81,82,81,82,602600
09/15/2015,AGRS,Bank Agris Tbk.,112,112,112,112,100
09/15/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,158,158,158,158,0
09/15/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
09/15/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1580,1580,1540,1555,304400
09/15/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/15/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
09/15/2015,AKRA,AKR Corporindo Tbk.,5700,5700,5550,5575,5538500
09/15/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/15/2015,ALDO,Alkindo Naratama Tbk.,685,685,680,685,83500
09/15/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
09/15/2015,ALMI,Alumindo Light Metal Industry Tbk.,236,236,236,236,0
09/15/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,45900
09/15/2015,AMAG,Asuransi Multi Artha Guna Tbk.,384,384,380,380,10100
09/15/2015,AMFG,Asahimas Flat Glass Tbk.,5950,5950,5950,5950,56900
09/15/2015,AMRT,Sumber Alfaria Trijaya Tbk.,575,575,555,575,60400
09/15/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
09/15/2015,ANTM,Aneka Tambang (Persero) Tbk.,405,407,401,401,7306910
09/15/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,4100
09/15/2015,APIC,Pacific Strategic Financial Tbk.,580,580,575,575,13265400
09/15/2015,APII,Arita Prima Indonesia Tbk.,270,270,270,270,10000
09/15/2015,APLI,Asiaplast Industries Tbk.,68,68,65,65,46400
09/15/2015,APLN,Agung Podomoro Land Tbk.,310,311,306,308,5035500
