<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/05/2014,AALI,Astra Agro Lestari Tbk.,25700,26000,25575,25800,870600
09/05/2014,ABBA,Mahaka Media Tbk.,70,76,69,73,1848300
09/05/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5825,5825,5825,5825,3700
09/05/2014,ABMM,ABM Investama Tbk.,2725,2750,2725,2740,40100
09/05/2014,ACES,Ace Hardware Indonesia Tbk.,990,1005,985,1000,8172700
09/05/2014,ACST,Acset Indonusa Tbk.,3535,3650,3530,3530,149300
09/05/2014,ADES,Akasha Wira International Tbk.,1645,1660,1640,1640,115600
09/05/2014,ADHI,Adhi Karya (Persero) Tbk.,2622,2651,2605,2605,15674964
09/05/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11250,11250,11250,11250,5300
09/05/2014,ADMG,Polychem Indonesia Tbk,205,207,201,204,552900
09/05/2014,ADRO,Adaro Energy Tbk.,1380,1385,1345,1355,23892800
09/05/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,129,129,120,127,6107967
09/05/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
09/05/2014,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,400,418,1300
09/05/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2520,2525,2505,2510,3350200
09/05/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/05/2014,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
09/05/2014,AKRA,AKR Corporindo Tbk.,5325,5500,5250,5250,9696000
09/05/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/05/2014,ALDO,Alkindo Naratama Tbk.,725,755,725,740,4537400
09/05/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
09/05/2014,ALMI,Alumindo Light Metal Industry Tbk.,323,323,323,323,0
09/05/2014,ALTO,Tri Banyan Tirta Tbk.,354,360,325,360,145100
09/05/2014,AMAG,Asuransi Multi Artha Guna Tbk.,256,265,256,263,57900
09/05/2014,AMFG,Asahimas Flat Glass Tbk.,8600,8600,8500,8500,3300
09/05/2014,AMRT,Sumber Alfaria Trijaya Tbk.,498,500,490,494,2268100
09/05/2014,ANJT,Austindo Nusantara Jaya Tbk.,1150,1150,1150,1150,12200
09/05/2014,ANTM,Aneka Tambang (Persero) Tbk.,1012,1016,991,991,20481269
09/05/2014,APEX,Apexindo Pratama Duta Tbk.,3685,3685,3655,3655,154000
09/05/2014,APIC,Pacific Strategic Financial Tbk.,550,555,545,545,14719500
09/05/2014,APII,Arita Prima Indonesia Tbk.,375,385,360,385,139400
09/05/2014,APLI,Asiaplast Industries Tbk.,72,79,72,78,695000
09/05/2014,APLN,Agung Podomoro Land Tbk.,386,395,386,390,69549900
09/05/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
09/05/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
09/05/2014,ARII,Atlas Resources Tbk.,296,296,296,296,0
09/05/2014,ARNA,Arwana Citramulia Tbk.,1020,1020,995,1005,1007200
09/05/2014,ARTA,Arthavest Tbk,240,240,220,222,21600
09/05/2014,ARTI,Ratu Prabu Energi Tbk,138,140,136,137,542400
09/05/2014,ASBI,Asuransi Bintang Tbk.,1050,1200,1050,1190,54100
09/05/2014,ASDM,Asuransi Dayin Mitra Tbk.,900,910,900,910,1600
09/05/2014,ASGR,Astra Graphia Tbk.,2215,2250,2215,2215,282400
09/05/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
09/05/2014,ASII,Astra International Tbk.,7600,7650,7525,7650,24010300
09/05/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
09/05/2014,ASMI,Asuransi Kresna Mitra Tbk.,484,485,484,485,835100
09/05/2014,ASRI,Alam Sutera Realty Tbk.,496,505,495,495,61628600
09/05/2014,ASRM,Asuransi Ramayana Tbk.,1150,1150,1075,1145,10600
09/05/2014,ASSA,Adi Sarana Armada Tbk.,212,214,208,208,1137600
09/05/2014,ATPK,Bara Jaya Internasional Tbk.,234,239,230,235,147300
09/05/2014,AUTO,Astra Otoparts Tbk.,3990,4000,3990,3990,30300
09/05/2014,BABP,Bank MNC Internasional Tbk.,118,122,117,118,192703000
09/05/2014,BACA,Bank Capital Indonesia Tbk.,92,93,92,93,2700
09/05/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
09/05/2014,BAJA,Saranacentral Bajatama Tbk.,485,485,395,399,3146400
09/05/2014,BALI,Bali Towerindo Sentra Tbk.,457,490,457,490,15000
09/05/2014,BAPA,Bekasi Asri Pemula Tbk.,53,53,53,53,52500
09/05/2014,BATA,Sepatu Bata Tbk.,950,950,950,950,3000
09/05/2014,BAYU,Bayu Buana Tbk,1400,1490,1400,1490,27100
09/05/2014,BBCA,Bank Central Asia Tbk.,11800,12100,11750,12100,13209600
09/05/2014,BBKP,Bank Bukopin Tbk.,735,740,735,740,2008600
09/05/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
09/05/2014,BBMD,Bank Mestika Dharma Tbk.,1485,1510,1460,1460,842600
09/05/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5625,5725,5625,5725,26299900
09/05/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
09/05/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11150,11150,10900,10950,29562300
09/05/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,195,195,195,195,333
09/05/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1130,1140,1125,1140,42264100
09/05/2014,BCAP,MNC Kapital Indonesia Tbk.,1299,1314,1284,1294,49715650
09/05/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
09/05/2014,BCIP,Bumi Citra Permai Tbk.,650,655,645,650,21245600
09/05/2014,BDMN,Bank Danamon Indonesia Tbk.,3900,3910,3855,3865,2361000
09/05/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,88,89,88,88,72800
09/05/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,625,640,600,615,20364100
09/05/2014,BFIN,BFI Finance  Indonesia Tbk.,2200,2200,2200,2200,0
09/05/2014,BHIT,MNC Investama Tbk.,372,373,369,371,13096000
09/05/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
09/05/2014,BINA,Bank Ina Perdana Tbk.,270,270,270,270,12900
09/05/2014,BIPI,Benakat Integra Tbk.,126,133,126,130,87856800
09/05/2014,BIPP,Bhuwanatala Indah Permai Tbk.,98,104,98,99,1803511
09/05/2014,BISI,BISI International Tbk.,520,540,520,525,7488700
09/05/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,850,850,835,840,7443900
09/05/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,455,456,454,456,4570600
09/05/2014,BKDP,Bukit Darmo Property Tbk,87,89,87,89,28600
09/05/2014,BKSL,Sentul City Tbk.,117,119,116,117,28406300
09/05/2014,BKSW,Bank QNB Indonesia Tbk.,361,361,361,361,0
09/05/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
09/05/2014,BLTZ,Graha Layar Prima Tbk.,3090,3090,3090,3090,0
09/05/2014,BMAS,Bank Maspion Indonesia Tbk.,345,345,345,345,100
09/05/2014,BMRI,Bank Mandiri (Persero) Tbk.,10600,10600,10450,10475,11141200
09/05/2014,BMSR,Bintang Mitra Semestaraya Tbk,150,150,150,150,0
09/05/2014,BMTR,Global Mediacom Tbk.,1915,1955,1890,1955,15509900
09/05/2014,BNBA,Bank Bumi Arta Tbk.,165,165,165,165,100
09/05/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
09/05/2014,BNGA,Bank CIMB Niaga Tbk.,1020,1035,1000,1000,4341600
09/05/2014,BNII,Bank Maybank Indonesia Tbk.,288,290,287,289,252000
09/05/2014,BNLI,Bank Permata Tbk.,1410,1490,1410,1430,153200
09/05/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,97,97,97,97,0
09/05/2014,BPFI,Batavia Prosperindo Finance Tbk.,487,487,487,487,0
09/05/2014,BPII,Batavia Prosperindo Internasional Tbk.,555,555,555,555,0
09/05/2014,BRAM,Indo Kordsa Tbk.,3020,3020,3020,3020,0
09/05/2014,BRAU,Berau Coal Energy Tbk.,112,124,112,117,86829300
09/05/2014,BRMS,Bumi Resources Minerals Tbk.,287,352,287,337,148992600
09/05/2014,BRNA,Berlina Tbk.,720,725,705,710,98300
09/05/2014,BRPT,Barito Pacific Tbk.,284,284,281,283,132000
09/05/2014,BSDE,Bumi Serpong Damai Tbk.,1630,1645,1625,1645,10660500
09/05/2014,BSIM,Bank Sinarmas Tbk.,280,283,280,282,848300
09/05/2014,BSSR,Baramulti Suksessarana Tbk.,1625,1625,1620,1620,5200
09/05/2014,BSWD,Bank Of India Indonesia Tbk.,6709,6709,6709,6709,0
09/05/2014,BTEK,Bumi Teknokultura Unggul Tbk,1390,1395,1390,1395,4000
09/05/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
09/05/2014,BTON,Betonjaya Manunggal Tbk.,489,489,489,489,0
09/05/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4340,4375,4340,4340,74200
09/05/2014,BUDI,Budi Starch & Sweetener Tbk.,115,116,113,114,845000
09/05/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
09/05/2014,BUMI,Bumi Resources Tbk.,186,195,185,190,124471700
09/05/2014,BUVA,Bukit Uluwatu Villa Tbk.,605,610,605,610,33500
09/05/2014,BVIC,Bank Victoria International Tbk.,126,126,125,125,76100
09/05/2014,BWPT,Eagle High Plantations Tbk.,906,931,902,931,25012283
09/05/2014,BYAN,Bayan Resources Tbk.,7000,7000,6900,6950,23000
09/05/2014,CANI,Capitol Nusantara Indonesia Tbk.,254,256,254,255,721700
09/05/2014,CASS,Cardig Aero Services Tbk.,1085,1255,1085,1225,458600
09/05/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,895,900,890,890,409600
09/05/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,200,210,199,210,244650
09/05/2014,CFIN,Clipan Finance Indonesia Tbk.,427,432,421,426,517700
09/05/2014,CINT,Chitose Internasional Tbk.,370,372,369,369,3600300
09/05/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
09/05/2014,CKRA,Cakra Mineral Tbk.,241,241,220,235,16600
09/05/2014,CLPI,Colorpak Indonesia Tbk.,865,885,865,870,89600
09/05/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,3044,3080,2932,2972,219875
09/05/2014,CMPP,Rimau Multi Putra Pratama Tbk.,211,220,200,201,429900
09/05/2014,CNKO,Exploitasi Energi Indonesia Tbk.,211,214,206,211,7417000
09/05/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
09/05/2014,CNTX,Century Textile Industry Tbk.,13000,13675,13000,13675,500
09/05/2014,COWL,Cowell Development Tbk.,570,585,570,575,20460100
09/05/2014,CPGT,Citra Maharlika Nusantara Corpora Tbk.,99,107,99,105,93434700
09/05/2014,CPIN,Charoen Pokphand Indonesia Tbk,4050,4050,3980,3985,3528000
