<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/21/2016,AALI,Astra Agro Lestari Tbk.,16700,16800,16225,16375,1099800
01/21/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,200
01/21/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
01/21/2016,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,0
01/21/2016,ACES,Ace Hardware Indonesia Tbk.,790,800,770,800,7533700
01/21/2016,ACST,Acset Indonusa Tbk.,3105,3105,2980,2980,26900
01/21/2016,ADES,Akasha Wira International Tbk.,1045,1045,1045,1045,0
01/21/2016,ADHI,Adhi Karya (Persero) Tbk.,2455,2510,2415,2445,57539800
01/21/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3230,3300,3200,3300,3900
01/21/2016,ADMG,Polychem Indonesia Tbk,88,95,87,91,12037600
01/21/2016,ADRO,Adaro Energy Tbk.,441,462,441,450,58460600
01/21/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,93,91,91,50400
01/21/2016,AGRS,Bank Agris Tbk.,83,87,82,87,6200
01/21/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,171,171,171,171,100
01/21/2016,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
01/21/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,950,1010,890,925,59263700
01/21/2016,AKKU,Alam Karya Unggul Tbk.,225,225,225,225,0
01/21/2016,AKPI,Argha Karya Prima Industry Tbk.,980,980,900,900,1100
01/21/2016,AKRA,AKR Corporindo Tbk.,7250,7250,7050,7050,5534500
01/21/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/21/2016,ALDO,Alkindo Naratama Tbk.,720,725,720,725,59200
01/21/2016,ALKA,Alakasa Industrindo Tbk,695,695,655,655,200
01/21/2016,ALMI,Alumindo Light Metal Industry Tbk.,222,222,222,222,100
01/21/2016,ALTO,Tri Banyan Tirta Tbk.,326,327,326,327,52000
01/21/2016,AMAG,Asuransi Multi Artha Guna Tbk.,344,344,344,344,0
01/21/2016,AMFG,Asahimas Flat Glass Tbk.,6500,6500,6500,6500,0
01/21/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,120,120,117,120,696800
01/21/2016,AMRT,Sumber Alfaria Trijaya Tbk.,545,570,540,565,57100
01/21/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
01/21/2016,ANTM,Aneka Tambang (Persero) Tbk.,305,313,301,304,62812300
01/21/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
01/21/2016,APIC,Pacific Strategic Financial Tbk.,635,635,635,635,2092300
01/21/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
01/21/2016,APLI,Asiaplast Industries Tbk.,62,62,58,59,210100
01/21/2016,APLN,Agung Podomoro Land Tbk.,311,311,300,300,1712800
01/21/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
01/21/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
01/21/2016,ARII,Atlas Resources Tbk.,423,423,423,423,0
01/21/2016,ARNA,Arwana Citramulia Tbk.,483,491,483,491,370700
01/21/2016,ARTA,Arthavest Tbk,312,324,312,324,3100
01/21/2016,ARTI,Ratu Prabu Energi Tbk,173,176,171,172,12917400
01/21/2016,ARTO,Bank Artos Indonesia Tbk.,125,138,121,124,640600
01/21/2016,ASBI,Asuransi Bintang Tbk.,328,328,328,328,100
01/21/2016,ASDM,Asuransi Dayin Mitra Tbk.,1145,1145,1145,1145,0
01/21/2016,ASGR,Astra Graphia Tbk.,1695,1695,1695,1695,16100
01/21/2016,ASII,Astra International Tbk.,5850,5900,5775,5850,30584100
01/21/2016,ASJT,Asuransi Jasa Tania Tbk.,156,156,156,156,100
01/21/2016,ASMI,Asuransi Kresna Mitra Tbk.,1185,1185,1165,1165,850700
01/21/2016,ASRI,Alam Sutera Realty Tbk.,323,329,320,321,24102800
01/21/2016,ASRM,Asuransi Ramayana Tbk.,2300,2300,2300,2300,900
01/21/2016,ASSA,Adi Sarana Armada Tbk.,98,99,97,97,353700
01/21/2016,ATIC,Anabatic Technologies Tbk.,635,635,600,620,315000
01/21/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
01/21/2016,AUTO,Astra Otoparts Tbk.,1555,1555,1515,1525,61700
01/21/2016,BABP,Bank MNC Internasional Tbk.,61,62,60,60,1737000
01/21/2016,BACA,Bank Capital Indonesia Tbk.,143,143,142,142,11400
01/21/2016,BAJA,Saranacentral Bajatama Tbk.,81,81,78,78,149800
01/21/2016,BALI,Bali Towerindo Sentra Tbk.,850,850,850,850,0
01/21/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,200
01/21/2016,BATA,Sepatu Bata Tbk.,875,875,870,870,6000
01/21/2016,BAYU,Bayu Buana Tbk,1125,1125,1125,1125,0
01/21/2016,BBCA,Bank Central Asia Tbk.,13050,13050,12950,12950,15387600
01/21/2016,BBHI,Bank Harda Internasional Tbk.,120,120,120,120,0
01/21/2016,BBKP,Bank Bukopin Tbk.,660,660,655,655,843500
01/21/2016,BBLD,Buana Finance Tbk.,1250,1250,1250,1250,0
01/21/2016,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,0
01/21/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4875,4925,4865,4870,17101900
01/21/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
01/21/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11200,11275,10750,10825,30890700
01/21/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,51,51,51,0
01/21/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1370,1380,1355,1380,18185600
01/21/2016,BBYB,Bank Yudha Bhakti Tbk.,177,177,170,170,210900
01/21/2016,BCAP,MNC Kapital Indonesia Tbk.,1630,1630,1570,1600,12700
01/21/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/21/2016,BCIP,Bumi Citra Permai Tbk.,715,725,715,720,11605000
01/21/2016,BDMN,Bank Danamon Indonesia Tbk.,3130,3190,3120,3180,1571200
01/21/2016,BEKS,Bank Pundi Indonesia Tbk.,60,61,58,60,398800
01/21/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,253,259,246,246,6976300
01/21/2016,BFIN,BFI Finance  Indonesia Tbk.,2700,2700,2700,2700,0
01/21/2016,BHIT,MNC Investama Tbk.,138,138,129,129,4920400
01/21/2016,BIKA,Binakarya Jaya Abadi Tbk.,1945,1985,1935,1950,5628800
01/21/2016,BIMA,Primarindo Asia Infrastructure Tbk.,350,350,350,350,0
01/21/2016,BINA,Bank Ina Perdana Tbk.,275,275,275,275,0
01/21/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,100
01/21/2016,BIPP,Bhuwanatala Indah Permai Tbk.,85,85,84,84,50100
01/21/2016,BIRD,Blue Bird Tbk.,6200,6200,5600,5600,131800
01/21/2016,BISI,BISI International Tbk.,1290,1310,1270,1300,576100
01/21/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,860,865,825,850,14752600
01/21/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,439,439,421,423,9234500
01/21/2016,BKDP,Bukit Darmo Property Tbk,89,89,89,89,3000
