<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/19/2014,AALI,Astra Agro Lestari Tbk.,23500,23975,23500,23850,2649600
02/19/2014,ABBA,Mahaka Media Tbk.,119,120,88,105,1351000
02/19/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4475,4475,4475,4475,13000
02/19/2014,ABMM,ABM Investama Tbk.,2850,2850,2850,2850,0
02/19/2014,ACES,Ace Hardware Indonesia Tbk.,860,880,845,880,8166800
02/19/2014,ACST,Acset Indonusa Tbk.,2100,2100,2100,2100,700
02/19/2014,ADES,Akasha Wira International Tbk.,2135,2140,2120,2125,279700
02/19/2014,ADHI,Adhi Karya (Persero) Tbk.,1867,1879,1833,1867,57632786
02/19/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9500,9500,9475,9475,11700
02/19/2014,ADMG,Polychem Indonesia Tbk,217,217,215,217,617600
02/19/2014,ADRO,Adaro Energy Tbk.,955,965,950,950,40023800
02/19/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,116,120,116,118,8171333
02/19/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,156,156,156,156,494
02/19/2014,AIMS,Akbar Indo Makmur Stimec Tbk,850,850,735,740,50700
02/19/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1850,1900,1825,1825,7179200
02/19/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/19/2014,AKPI,Argha Karya Prima Industry Tbk.,750,870,750,830,11700
02/19/2014,AKRA,AKR Corporindo Tbk.,4590,4590,4470,4475,6793000
02/19/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/19/2014,ALDO,Alkindo Naratama Tbk.,705,710,700,705,3304000
02/19/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
02/19/2014,ALMI,Alumindo Light Metal Industry Tbk.,300,300,300,300,0
02/19/2014,ALTO,Tri Banyan Tirta Tbk.,565,565,560,560,5508700
02/19/2014,AMAG,Asuransi Multi Artha Guna Tbk.,209,210,207,210,137300
02/19/2014,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6875,6875,25500
02/19/2014,AMRT,Sumber Alfaria Trijaya Tbk.,449,450,443,448,66200
02/19/2014,ANJT,Austindo Nusantara Jaya Tbk.,1630,1630,1630,1630,0
02/19/2014,ANTM,Aneka Tambang (Persero) Tbk.,895,907,890,890,67607572
02/19/2014,APEX,Apexindo Pratama Duta Tbk.,2610,2615,2610,2615,30400
02/19/2014,APIC,Pacific Strategic Financial Tbk.,535,535,530,535,5913700
02/19/2014,APII,Arita Prima Indonesia Tbk.,230,238,230,238,50500
02/19/2014,APLI,Asiaplast Industries Tbk.,58,60,56,60,40100
