<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/04/2016,AALI,Astra Agro Lestari Tbk.,15850,15950,15600,15700,902000
01/04/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
01/04/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,100
01/04/2016,ABMM,ABM Investama Tbk.,2700,2700,2650,2650,10000
01/04/2016,ACES,Ace Hardware Indonesia Tbk.,805,820,800,800,3396800
01/04/2016,ACST,Acset Indonusa Tbk.,3010,3010,2850,2900,1053100
01/04/2016,ADES,Akasha Wira International Tbk.,1015,1025,1015,1020,3100
01/04/2016,ADHI,Adhi Karya (Persero) Tbk.,2135,2155,2070,2070,19552400
01/04/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3470,3470,3470,3470,3200
01/04/2016,ADMG,Polychem Indonesia Tbk,89,90,88,89,36200
01/04/2016,ADRO,Adaro Energy Tbk.,510,515,494,494,20864700
01/04/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,88,97,88,95,121800
01/04/2016,AGRS,Bank Agris Tbk.,88,88,88,88,200
01/04/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,1000
01/04/2016,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
01/04/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1210,1225,1175,1185,4115300
01/04/2016,AKKU,Alam Karya Unggul Tbk.,300,300,300,300,0
01/04/2016,AKPI,Argha Karya Prima Industry Tbk.,875,875,875,875,0
01/04/2016,AKRA,AKR Corporindo Tbk.,7125,7275,7100,7200,5440000
01/04/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/04/2016,ALDO,Alkindo Naratama Tbk.,730,730,715,725,753900
01/04/2016,ALKA,Alakasa Industrindo Tbk,735,735,735,735,0
01/04/2016,ALMI,Alumindo Light Metal Industry Tbk.,198,198,198,198,0
01/04/2016,ALTO,Tri Banyan Tirta Tbk.,324,329,324,329,517900
01/04/2016,AMAG,Asuransi Multi Artha Guna Tbk.,380,380,380,380,0
01/04/2016,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6950,6950,300
01/04/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,131,131,128,128,187000
01/04/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,580,580,580,0
01/04/2016,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
01/04/2016,ANTM,Aneka Tambang (Persero) Tbk.,315,315,296,296,96322900
01/04/2016,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
01/04/2016,APIC,Pacific Strategic Financial Tbk.,655,655,650,650,2023300
01/04/2016,APII,Arita Prima Indonesia Tbk.,222,222,222,222,22200
01/04/2016,APLI,Asiaplast Industries Tbk.,65,65,65,65,0
01/04/2016,APLN,Agung Podomoro Land Tbk.,332,334,316,334,4043900
01/04/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
01/04/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
01/04/2016,ARII,Atlas Resources Tbk.,423,423,423,423,100
01/04/2016,ARNA,Arwana Citramulia Tbk.,520,615,497,497,21695600
01/04/2016,ARTA,Arthavest Tbk,380,380,380,380,400
01/04/2016,ARTI,Ratu Prabu Energi Tbk,170,171,162,171,2944900
01/04/2016,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
01/04/2016,ASDM,Asuransi Dayin Mitra Tbk.,1145,1145,1145,1145,0
01/04/2016,ASGR,Astra Graphia Tbk.,1800,1800,1755,1755,600
01/04/2016,ASII,Astra International Tbk.,5950,6075,5900,5900,28767600
01/04/2016,ASJT,Asuransi Jasa Tania Tbk.,157,157,157,157,102000
01/04/2016,ASMI,Asuransi Kresna Mitra Tbk.,1205,1220,1200,1200,737100
01/04/2016,ASRI,Alam Sutera Realty Tbk.,343,344,329,331,27081400
01/04/2016,ASRM,Asuransi Ramayana Tbk.,2300,2300,2300,2300,0
01/04/2016,ASSA,Adi Sarana Armada Tbk.,102,102,100,100,144900
01/04/2016,ATIC,Anabatic Technologies Tbk.,705,705,700,700,1942000
01/04/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
01/04/2016,AUTO,Astra Otoparts Tbk.,1630,1630,1600,1600,683400
01/04/2016,BABP,Bank MNC Internasional Tbk.,71,71,67,68,1561700
01/04/2016,BACA,Bank Capital Indonesia Tbk.,201,201,190,190,1753200
01/04/2016,BAJA,Saranacentral Bajatama Tbk.,84,85,83,84,408400
01/04/2016,BALI,Bali Towerindo Sentra Tbk.,865,865,860,860,6500
01/04/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,100
01/04/2016,BATA,Sepatu Bata Tbk.,930,940,900,935,32700
01/04/2016,BAYU,Bayu Buana Tbk,1250,1250,1250,1250,0
01/04/2016,BBCA,Bank Central Asia Tbk.,13175,13425,13150,13225,15495900
01/04/2016,BBHI,Bank Harda Internasional Tbk.,120,120,120,120,0
01/04/2016,BBKP,Bank Bukopin Tbk.,695,700,685,685,195800
01/04/2016,BBLD,Buana Finance Tbk.,1250,1250,1250,1250,0
01/04/2016,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,20000
01/04/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4990,5025,4885,4890,13664000
01/04/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
01/04/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11400,11600,11200,11475,20075800
01/04/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,51,51,51,1000
01/04/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1300,1305,1280,1295,7365700
01/04/2016,BBYB,Bank Yudha Bhakti Tbk.,385,385,348,348,194500
01/04/2016,BCAP,MNC Kapital Indonesia Tbk.,1715,1715,1590,1640,85800
01/04/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/04/2016,BCIP,Bumi Citra Permai Tbk.,845,845,795,795,16859400
01/04/2016,BDMN,Bank Danamon Indonesia Tbk.,3200,3200,3140,3150,2700700
01/04/2016,BEKS,Bank Pundi Indonesia Tbk.,53,53,51,53,519300
01/04/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,299,300,287,289,9525100
01/04/2016,BFIN,BFI Finance  Indonesia Tbk.,2800,2800,2800,2800,0
01/04/2016,BHIT,MNC Investama Tbk.,172,173,161,161,7603400
01/04/2016,BIKA,Binakarya Jaya Abadi Tbk.,1905,1930,1905,1930,4298500
01/04/2016,BIMA,Primarindo Asia Infrastructure Tbk.,350,350,350,350,0
01/04/2016,BINA,Bank Ina Perdana Tbk.,280,280,280,280,20000
01/04/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,12600
01/04/2016,BIPP,Bhuwanatala Indah Permai Tbk.,85,88,84,88,4100
01/04/2016,BIRD,Blue Bird Tbk.,7125,7125,7125,7125,800
01/04/2016,BISI,BISI International Tbk.,1335,1355,1320,1340,376300
01/04/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,755,770,750,750,17883400
01/04/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,437,441,430,430,3618600
01/04/2016,BKDP,Bukit Darmo Property Tbk,88,90,88,90,180000
01/04/2016,BKSL,Sentul City Tbk.,58,59,57,57,14682300
01/04/2016,BKSW,Bank QNB Indonesia Tbk.,349,349,345,345,300
01/04/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
01/04/2016,BLTZ,Graha Layar Prima Tbk.,4500,4500,4500,4500,0
01/04/2016,BMAS,Bank Maspion Indonesia Tbk.,400,400,400,400,0
01/04/2016,BMRI,Bank Mandiri (Persero) Tbk.,9200,9350,9075,9250,15166900
01/04/2016,BMSR,Bintang Mitra Semestaraya Tbk,310,310,280,280,1500
01/04/2016,BMTR,Global Mediacom Tbk.,1125,1170,1075,1095,25597500
01/04/2016,BNBA,Bank Bumi Arta Tbk.,192,192,175,175,1200
01/04/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
01/04/2016,BNGA,Bank CIMB Niaga Tbk.,590,590,575,580,71300
01/04/2016,BNII,Bank Maybank Indonesia Tbk.,171,176,171,174,123600
01/04/2016,BNLI,Bank Permata Tbk.,945,945,925,925,1200
01/04/2016,BOLT,Garuda Metalindo Tbk.,1190,1205,1090,1165,12900000
01/04/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
01/04/2016,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,0
01/04/2016,BPII,Batavia Prosperindo Internasional Tbk.,3350,3350,3350,3350,0
01/04/2016,BRAM,Indo Kordsa Tbk.,4680,4680,4680,4680,0
01/04/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
01/04/2016,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,3900
01/04/2016,BRNA,Berlina Tbk.,730,730,730,730,0
01/04/2016,BRPT,Barito Pacific Tbk.,127,130,126,130,53700
01/04/2016,BSDE,Bumi Serpong Damai Tbk.,1750,1810,1750,1790,18874600
01/04/2016,BSIM,Bank Sinarmas Tbk.,394,394,394,394,100
01/04/2016,BSSR,Baramulti Suksessarana Tbk.,1110,1110,1110,1110,0
01/04/2016,BSWD,Bank Of India Indonesia Tbk.,3595,3595,3595,3595,0
01/04/2016,BTEK,Bumi Teknokultura Unggul Tbk,1620,1620,1620,1620,3897000
01/04/2016,BTEL,Bakrie Telecom Tbk.,50,50,50,50,300
01/04/2016,BTON,Betonjaya Manunggal Tbk.,435,435,435,435,0
01/04/2016,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2450,2450,2405,2405,2300
01/04/2016,BUDI,Budi Starch & Sweetener Tbk.,63,65,63,63,206400
01/04/2016,BUKK,Bukaka Teknik Utama Tbk.,630,630,630,630,300
01/04/2016,BULL,Buana Listya Tama Tbk.,67,67,65,65,156800
01/04/2016,BUMI,Bumi Resources Tbk.,50,50,50,50,82500
01/04/2016,BUVA,Bukit Uluwatu Villa Tbk.,560,560,560,560,7000
01/04/2016,BVIC,Bank Victoria International Tbk.,105,105,105,105,0
01/04/2016,BWPT,Eagle High Plantations Tbk.,140,142,137,138,11429600
01/04/2016,BYAN,Bayan Resources Tbk.,7875,7875,7875,7875,3000
01/04/2016,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
01/04/2016,CASS,Cardig Aero Services Tbk.,1185,1185,1100,1100,12900
01/04/2016,CEKA,Wilmar Cahaya Indonesia Tbk.,675,675,675,675,200
01/04/2016,CENT,Centratama Telekomunikasi Indonesia Tbk.,120,120,119,119,44600
01/04/2016,CFIN,Clipan Finance Indonesia Tbk.,265,265,265,265,8500
01/04/2016,CINT,Chitose Internasional Tbk.,338,338,337,337,5047500
01/04/2016,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
01/04/2016,CKRA,Cakra Mineral Tbk.,50,50,50,50,200
01/04/2016,CLPI,Colorpak Indonesia Tbk.,635,640,635,635,12200
01/04/2016,CMNP,Citra Marga Nusaphala Persada Tbk.,2435,2435,2200,2200,16400
01/04/2016,CMPP,Rimau Multi Putra Pratama Tbk.,105,105,105,105,3900
01/04/2016,CNKO,Exploitasi Energi Indonesia Tbk.,50,50,50,50,19600
01/04/2016,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
01/04/2016,CNTX,Century Textile Industry Tbk.,14550,14550,14550,14550,0
01/04/2016,COWL,Cowell Development Tbk.,600,600,595,595,1167600
01/04/2016,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,500
01/04/2016,CPIN,Charoen Pokphand Indonesia Tbk,2625,2685,2605,2615,5960700
01/04/2016,CPRO,Central Proteina Prima Tbk.,50,50,50,50,2000
01/04/2016,CSAP,Catur Sentosa Adiprana Tbk.,396,399,385,385,12593100
01/04/2016,CTBN,Citra Tubindo Tbk.,5225,5225,5225,5225,0
01/04/2016,CTRA,Ciputra Development Tbk.,1450,1460,1415,1425,5781100
01/04/2016,CTRP,Ciputra Property Tbk.,410,415,386,387,8033600
01/04/2016,CTRS,Ciputra Surya Tbk.,2240,2250,2200,2200,727900
01/04/2016,CTTH,Citatah Tbk.,51,54,51,53,1700
01/04/2016,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,163,170,160,164,1787700
01/04/2016,DART,Duta Anggada Realty Tbk.,420,420,420,420,0
01/04/2016,DEFI,Danasupra Erapacific Tbk,140,140,140,140,0
01/04/2016,DEWA,Darma Henwa Tbk,50,50,50,50,0
01/04/2016,DGIK,Nusa Konstruksi Enjiniring Tbk.,82,82,78,82,784000
01/04/2016,DILD,Intiland Development Tbk.,489,490,482,489,22260800
01/04/2016,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
01/04/2016,DLTA,Delta Djakarta Tbk.,5175,5175,5175,5175,100
01/04/2016,DMAS,Puradelta Lestari Tbk.,220,220,204,204,285900
01/04/2016,DNAR,Bank Dinar Indonesia Tbk.,122,122,122,122,100
01/04/2016,DNET,Indoritel Makmur Internasional Tbk.,1135,1140,1130,1140,68700
01/04/2016,DOID,Delta Dunia Makmur Tbk.,55,56,50,51,19530600
01/04/2016,DPNS,Duta Pertiwi Nusantara Tbk.,387,387,387,387,0
01/04/2016,DPUM,Dua Putra Utama Makmur Tbk.,940,965,900,900,280700
01/04/2016,DSFI,Dharma Samudera Fishing Industries Tbk.,107,108,103,105,3173000
01/04/2016,DSNG,Dharma Satya Nusantara Tbk.,600,600,545,550,485200
01/04/2016,DSSA,Dian Swastatika Sentosa Tbk,12100,12100,12100,12100,0
01/04/2016,DUTI,Duta Pertiwi Tbk,6400,6400,6400,6400,0
01/04/2016,DVLA,Darya-Varia Laboratoria Tbk.,1300,1300,1300,1300,0
01/04/2016,DYAN,Dyandra Media International Tbk.,63,64,62,62,74700
01/04/2016,ECII,Electronic City Indonesia Tbk.,770,890,770,890,1400
01/04/2016,EKAD,Ekadharma International Tbk.,410,418,401,401,162900
01/04/2016,ELSA,Elnusa Tbk.,250,250,240,240,14684300
01/04/2016,ELTY,Bakrieland Development Tbk.,50,50,50,50,0
01/04/2016,EMDE,Megapolitan Developments Tbk.,131,148,131,134,131200
01/04/2016,EMTK,Elang Mahkota Teknologi Tbk.,10300,10300,10300,10300,0
01/04/2016,ENRG,Energi Mega Persada Tbk.,50,50,50,50,1400
01/04/2016,EPMT,Enseval Putera Megatrading Tbk.,3000,3000,3000,3000,0
01/04/2016,ERAA,Erajaya Swasembada Tbk.,540,555,525,535,991100
01/04/2016,ERTX,Eratex Djaja Tbk.,945,945,905,905,2100
01/04/2016,ESSA,Surya Esa Perkasa Tbk.,1750,1750,1750,1750,200
01/04/2016,ESTI,Ever Shine Tex Tbk.,180,180,180,180,0
01/04/2016,ETWA,Eterindo Wahanatama Tbk,71,75,71,73,6300
01/04/2016,EXCL,XL Axiata Tbk.,3650,3700,3650,3700,835200
01/04/2016,FAST,Fast Food Indonesia Tbk.,1150,1150,1150,1150,0
01/04/2016,FASW,Fajar Surya Wisesa Tbk.,1040,1040,1040,1040,0
01/04/2016,FISH,FKS Multi Agro Tbk.,1600,1690,1600,1690,500
01/04/2016,FMII,Fortune Mate Indonesia Tbk,785,785,750,770,30200
01/04/2016,FORU,Fortune Indonesia Tbk,630,700,630,700,20100
01/04/2016,FPNI,Lotte Chemical Titan Tbk.,92,92,92,92,0
01/04/2016,FREN,Smartfren Telecom Tbk.,50,52,50,51,450100
01/04/2016,GAMA,Gading Development Tbk.,53,55,50,50,3399000
01/04/2016,GDST,Gunawan Dianjaya Steel Tbk.,59,60,58,59,15900
01/04/2016,GDYR,Goodyear Indonesia Tbk.,2725,2725,2725,2725,0
01/04/2016,GEMA,Gema Grahasarana Tbk.,328,333,300,328,2277700
01/04/2016,GEMS,Golden Energy Mines Tbk.,1400,1400,1400,1400,0
01/04/2016,GGRM,Gudang Garam Tbk.,54600,54600,52700,53725,504400
01/04/2016,GIAA,Garuda Indonesia (Persero) Tbk.,310,311,298,300,46341000
01/04/2016,GJTL,Gajah Tunggal Tbk.,530,535,520,520,783000
01/04/2016,GLOB,Global Teleshop Tbk.,488,488,488,488,0
01/04/2016,GMCW,Grahamas Citrawisata Tbk.,860,860,860,860,0
01/04/2016,GMTD,Gowa Makassar Tourism Development Tbk.,7500,7500,7500,7500,0
01/04/2016,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,295,295,295,295,15000
01/04/2016,GOLL,Golden Plantation Tbk.,99,99,70,70,13000
01/04/2016,GPRA,Perdana Gapuraprima Tbk.,200,200,199,199,6200
01/04/2016,GREN,Evergreen Invesco Tbk.,149,149,142,144,140881000
01/04/2016,GSMF,Equity Development Investment Tbk.,109,109,108,108,2100
01/04/2016,GTBO,Garda Tujuh Buana Tbk,260,260,260,260,0
01/04/2016,GWSA,Greenwood Sejahtera Tbk.,111,119,111,111,3400
01/04/2016,GZCO,Gozco Plantations Tbk.,95,95,89,89,1527500
01/04/2016,HADE,HD Capital Tbk,50,50,50,50,0
01/04/2016,HDFA,Radana Bhaskara Finance Tbk.,182,182,182,182,0
01/04/2016,HDTX,Panasia Indo Resources Tbk.,885,885,885,885,499800
01/04/2016,HERO,Hero Supermarket Tbk.,1095,1100,1095,1100,1400
01/04/2016,HEXA,Hexindo Adiperkasa Tbk.,1235,1235,1235,1235,500
01/04/2016,HITS,Humpuss Intermoda Transportasi Tbk.,750,750,750,750,2500
01/04/2016,HMSP,H.M. Sampoerna Tbk.,94000,96100,91700,91725,323600
01/04/2016,HOME,Hotel Mandarine Regency Tbk.,249,255,249,251,36800
01/04/2016,HOTL,Saraswati Griya Lestari Tbk.,121,136,121,136,423700
01/04/2016,HRUM,Harum Energy Tbk.,675,680,670,680,146400
01/04/2016,IATA,Indonesia Transport & Infrastructure Tbk,50,50,50,50,30900
01/04/2016,IBFN,Intan Baruprana Finance Tbk.,190,190,190,190,0
