<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/02/2016,AALI,Astra Agro Lestari Tbk.,16200,16425,16200,16325,979800
09/02/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
09/02/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6250,6250,6250,6250,0
09/02/2016,ABMM,ABM Investama Tbk.,2000,2130,2000,2130,5900
09/02/2016,ACES,Ace Hardware Indonesia Tbk.,975,980,945,950,4288700
09/02/2016,ACST,Acset Indonusa Tbk.,3140,3180,3100,3130,167000
09/02/2016,ADES,Akasha Wira International Tbk.,1390,1390,1390,1390,13200
09/02/2016,ADHI,Adhi Karya (Persero) Tbk.,2650,2710,2620,2680,12480900
09/02/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6050,6100,6050,6050,13800
09/02/2016,ADMG,Polychem Indonesia Tbk,180,181,172,179,369000
09/02/2016,ADRO,Adaro Energy Tbk.,1175,1190,1160,1170,20989900
09/02/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,320,322,314,314,7700900
09/02/2016,AGRS,Bank Agris Tbk.,99,99,93,95,1700
09/02/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,187,187,187,187,0
09/02/2016,AIMS,Akbar Indo Makmur Stimec Tbk,268,268,260,260,800
09/02/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2120,2150,2100,2150,1468500
09/02/2016,AKKU,Alam Karya Unggul Tbk.,250,250,226,226,200
09/02/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/02/2016,AKRA,AKR Corporindo Tbk.,6775,6875,6725,6750,3654900
09/02/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/02/2016,ALDO,Alkindo Naratama Tbk.,725,725,725,725,55200
09/02/2016,ALKA,Alakasa Industrindo Tbk,216,216,216,216,100
09/02/2016,ALMI,Alumindo Light Metal Industry Tbk.,192,192,178,186,1700
09/02/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,236400
09/02/2016,AMAG,Asuransi Multi Artha Guna Tbk.,336,346,336,346,45600
09/02/2016,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6800,6800,0
09/02/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,172,178,172,176,5300
09/02/2016,AMRT,Sumber Alfaria Trijaya Tbk.,550,550,530,545,9100
09/02/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
09/02/2016,ANTM,Aneka Tambang (Persero) Tbk.,700,715,685,700,40827700
09/02/2016,APEX,Apexindo Pratama Duta Tbk.,3260,3270,3260,3270,41000
09/02/2016,APIC,Pacific Strategic Financial Tbk.,655,655,635,645,2248900
09/02/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
09/02/2016,APLI,Asiaplast Industries Tbk.,76,78,76,78,46300
09/02/2016,APLN,Agung Podomoro Land Tbk.,288,296,288,294,4383700
09/02/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/02/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/02/2016,ARII,Atlas Resources Tbk.,510,510,510,510,0
09/02/2016,ARNA,Arwana Citramulia Tbk.,550,575,550,570,1828800
09/02/2016,ARTA,Arthavest Tbk,266,266,266,266,0
09/02/2016,ARTI,Ratu Prabu Energi Tbk,162,166,158,163,59922900
09/02/2016,ARTO,Bank Artos Indonesia Tbk.,154,154,154,154,0
09/02/2016,ASBI,Asuransi Bintang Tbk.,400,400,400,400,200
