<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/08/2016,AALI,Astra Agro Lestari Tbk.,15900,16175,15575,15800,1775400
03/08/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
03/08/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6300,6300,6300,6300,600
03/08/2016,ABMM,ABM Investama Tbk.,2640,2640,2640,2640,1000
03/08/2016,ACES,Ace Hardware Indonesia Tbk.,935,945,930,945,7492200
03/08/2016,ACST,Acset Indonusa Tbk.,3095,3245,3075,3105,448400
03/08/2016,ADES,Akasha Wira International Tbk.,1045,1045,1030,1045,75100
03/08/2016,ADHI,Adhi Karya (Persero) Tbk.,2680,2695,2635,2650,18649000
03/08/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3020,3140,3020,3080,272100
03/08/2016,ADMG,Polychem Indonesia Tbk,97,102,97,97,2102000
03/08/2016,ADRO,Adaro Energy Tbk.,755,795,755,790,121621600
03/08/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,91,92,90,91,513400
03/08/2016,AGRS,Bank Agris Tbk.,93,93,85,85,11500
03/08/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,172,172,172,172,0
03/08/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
03/08/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1210,1270,1205,1205,8022500
03/08/2016,AKKU,Alam Karya Unggul Tbk.,203,203,203,203,0
03/08/2016,AKPI,Argha Karya Prima Industry Tbk.,1020,1020,1020,1020,0
03/08/2016,AKRA,AKR Corporindo Tbk.,7775,7775,7600,7700,6557000
03/08/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/08/2016,ALDO,Alkindo Naratama Tbk.,725,730,725,725,930000
03/08/2016,ALKA,Alakasa Industrindo Tbk,710,710,710,710,0
03/08/2016,ALMI,Alumindo Light Metal Industry Tbk.,216,216,201,208,210900
03/08/2016,ALTO,Tri Banyan Tirta Tbk.,324,324,310,324,2161100
03/08/2016,AMAG,Asuransi Multi Artha Guna Tbk.,285,285,285,285,100
03/08/2016,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6800,6800,0
03/08/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,120,120,120,120,1300
03/08/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,580,545,560,39117700
03/08/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
03/08/2016,ANTM,Aneka Tambang (Persero) Tbk.,424,433,422,424,213480900
03/08/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
03/08/2016,APIC,Pacific Strategic Financial Tbk.,640,640,635,635,1209700
03/08/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
03/08/2016,APLI,Asiaplast Industries Tbk.,65,66,65,66,200
03/08/2016,APLN,Agung Podomoro Land Tbk.,329,329,310,310,1928500
03/08/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
03/08/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
03/08/2016,ARII,Atlas Resources Tbk.,450,450,450,450,0
03/08/2016,ARNA,Arwana Citramulia Tbk.,630,645,615,615,2133900
03/08/2016,ARTA,Arthavest Tbk,240,240,240,240,0
03/08/2016,ARTI,Ratu Prabu Energi Tbk,164,166,164,165,1299700
03/08/2016,ARTO,Bank Artos Indonesia Tbk.,127,133,126,128,64800
03/08/2016,ASBI,Asuransi Bintang Tbk.,460,460,460,460,0
03/08/2016,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
03/08/2016,ASGR,Astra Graphia Tbk.,1810,1830,1810,1820,9700
03/08/2016,ASII,Astra International Tbk.,6800,6825,6625,6725,47476700
03/08/2016,ASJT,Asuransi Jasa Tania Tbk.,185,185,185,185,0
03/08/2016,ASMI,Asuransi Kresna Mitra Tbk.,1260,1265,1250,1265,937300
03/08/2016,ASRI,Alam Sutera Realty Tbk.,365,369,362,364,45108100
03/08/2016,ASRM,Asuransi Ramayana Tbk.,2875,2875,2875,2875,100
03/08/2016,ASSA,Adi Sarana Armada Tbk.,119,119,110,113,15347500
