<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/18/2014,AALI,Astra Agro Lestari Tbk.,23000,23500,22700,23300,1201700
12/18/2014,ABBA,Mahaka Media Tbk.,65,66,61,62,1694400
12/18/2014,ABDA,Asuransi Bina Dana Arta Tbk.,6175,6175,6175,6175,0
12/18/2014,ABMM,ABM Investama Tbk.,2675,2800,2675,2800,612300
12/18/2014,ACES,Ace Hardware Indonesia Tbk.,735,760,730,750,13443100
12/18/2014,ACST,Acset Indonusa Tbk.,3400,3590,3400,3530,759700
12/18/2014,ADES,Akasha Wira International Tbk.,1375,1425,1370,1380,184700
12/18/2014,ADHI,Adhi Karya (Persero) Tbk.,2503,2533,2490,2520,54272348
12/18/2014,ADMF,Adira Dinamika Multi Finance Tbk.,7175,7250,7125,7150,8400
12/18/2014,ADMG,Polychem Indonesia Tbk,185,191,182,186,652600
12/18/2014,ADRO,Adaro Energy Tbk.,1065,1075,1055,1065,47487800
12/18/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,112,117,109,111,69722333
12/18/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,185,190,181,190,39776
12/18/2014,AIMS,Akbar Indo Makmur Stimec Tbk,370,370,370,370,0
12/18/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2110,2140,2090,2095,4401000
12/18/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/18/2014,AKPI,Argha Karya Prima Industry Tbk.,705,800,705,800,5100
12/18/2014,AKRA,AKR Corporindo Tbk.,4450,4495,4315,4330,15219700
12/18/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/18/2014,ALDO,Alkindo Naratama Tbk.,735,750,735,750,833300
12/18/2014,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
12/18/2014,ALMI,Alumindo Light Metal Industry Tbk.,270,270,262,263,46100
12/18/2014,ALTO,Tri Banyan Tirta Tbk.,352,358,350,358,544100
12/18/2014,AMAG,Asuransi Multi Artha Guna Tbk.,237,238,237,238,1100
12/18/2014,AMFG,Asahimas Flat Glass Tbk.,7900,7900,7750,7800,41100
12/18/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,500,495,495,323400
12/18/2014,ANJT,Austindo Nusantara Jaya Tbk.,1325,1325,1325,1325,0
12/18/2014,ANTM,Aneka Tambang (Persero) Tbk.,823,827,811,811,13261082
12/18/2014,APEX,Apexindo Pratama Duta Tbk.,3200,3200,3200,3200,0
12/18/2014,APIC,Pacific Strategic Financial Tbk.,540,550,540,550,25666400
12/18/2014,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
12/18/2014,APLI,Asiaplast Industries Tbk.,86,88,83,84,296900
12/18/2014,APLN,Agung Podomoro Land Tbk.,335,338,330,332,68160000
12/18/2014,APOL,Arpeni Pratama Ocean Line Tbk.,97,97,90,93,308880100
12/18/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
12/18/2014,ARII,Atlas Resources Tbk.,375,375,375,375,0
12/18/2014,ARNA,Arwana Citramulia Tbk.,865,875,835,835,1186500
12/18/2014,ARTA,Arthavest Tbk,239,250,239,247,144000
12/18/2014,ARTI,Ratu Prabu Energi Tbk,100,102,98,100,4678300
12/18/2014,ASBI,Asuransi Bintang Tbk.,950,950,950,950,0
12/18/2014,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
12/18/2014,ASGR,Astra Graphia Tbk.,1935,1935,1880,1900,1511600
12/18/2014,ASII,Astra International Tbk.,7150,7200,7100,7200,16623100
12/18/2014,ASJT,Asuransi Jasa Tania Tbk.,260,260,208,208,205000
12/18/2014,ASMI,Asuransi Kresna Mitra Tbk.,530,535,530,535,2000000
12/18/2014,ASRI,Alam Sutera Realty Tbk.,535,550,530,535,215537100
12/18/2014,ASRM,Asuransi Ramayana Tbk.,1285,1285,1285,1285,0
12/18/2014,ASSA,Adi Sarana Armada Tbk.,176,176,172,173,85400
12/18/2014,ATPK,Bara Jaya Internasional Tbk.,210,211,209,209,907700
12/18/2014,AUTO,Astra Otoparts Tbk.,3820,3900,3750,3900,90400
12/18/2014,BABP,Bank MNC Internasional Tbk.,94,95,92,93,27709150
12/18/2014,BACA,Bank Capital Indonesia Tbk.,88,89,87,89,12200
12/18/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
12/18/2014,BAJA,Saranacentral Bajatama Tbk.,325,345,311,311,10519200
12/18/2014,BALI,Bali Towerindo Sentra Tbk.,430,430,430,430,0
12/18/2014,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,51,682500
12/18/2014,BATA,Sepatu Bata Tbk.,1070,1100,1070,1080,40900
12/18/2014,BAYU,Bayu Buana Tbk,920,1010,910,1010,25500
12/18/2014,BBCA,Bank Central Asia Tbk.,13000,13050,12925,12975,10454200
12/18/2014,BBKP,Bank Bukopin Tbk.,750,755,740,745,8616200
12/18/2014,BBLD,Buana Finance Tbk.,2500,2500,2500,2500,0
