<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/10/2014,AALI,Astra Agro Lestari Tbk.,22275,22275,21300,21350,2055900
01/10/2014,ABBA,Mahaka Media Tbk.,99,110,99,108,7867100
01/10/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,0
01/10/2014,ABMM,ABM Investama Tbk.,2900,2950,2900,2950,7000
01/10/2014,ACES,Ace Hardware Indonesia Tbk.,675,685,675,680,4257000
01/10/2014,ACST,Acset Indonusa Tbk.,1800,1810,1790,1800,245000
01/10/2014,ADES,Akasha Wira International Tbk.,1840,1880,1840,1870,172500
01/10/2014,ADHI,Adhi Karya (Persero) Tbk.,1251,1324,1251,1319,64327355
01/10/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8000,8000,8000,8000,0
01/10/2014,ADMG,Polychem Indonesia Tbk,202,203,195,197,3031600
01/10/2014,ADRO,Adaro Energy Tbk.,960,965,930,940,54524100
01/10/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,121,121,110,112,2638300
01/10/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,154,154,151,151,1482
01/10/2014,AIMS,Akbar Indo Makmur Stimec Tbk,765,885,765,825,23100
01/10/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1550,1585,1550,1580,2652600
01/10/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/10/2014,AKPI,Argha Karya Prima Industry Tbk.,810,810,810,810,0
01/10/2014,AKRA,AKR Corporindo Tbk.,4450,4575,4450,4520,8686900
01/10/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/10/2014,ALDO,Alkindo Naratama Tbk.,650,665,645,660,4463200
01/10/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/10/2014,ALMI,Alumindo Light Metal Industry Tbk.,275,293,275,293,1400
01/10/2014,ALTO,Tri Banyan Tirta Tbk.,555,555,550,550,7129900
01/10/2014,AMAG,Asuransi Multi Artha Guna Tbk.,196,196,195,196,346400
01/10/2014,AMFG,Asahimas Flat Glass Tbk.,6900,6900,6900,6900,1000
01/10/2014,AMRT,Sumber Alfaria Trijaya Tbk.,440,460,440,455,673200
01/10/2014,ANJT,Austindo Nusantara Jaya Tbk.,1490,1490,1490,1490,0
01/10/2014,ANTM,Aneka Tambang (Persero) Tbk.,857,857,819,823,69004583
01/10/2014,APEX,Apexindo Pratama Duta Tbk.,2550,2560,2550,2560,61700
01/10/2014,APIC,Pacific Strategic Financial Tbk.,520,535,520,535,9262800
01/10/2014,APII,Arita Prima Indonesia Tbk.,225,235,225,235,119000
01/10/2014,APLI,Asiaplast Industries Tbk.,60,64,60,64,200
01/10/2014,APLN,Agung Podomoro Land Tbk.,217,219,215,219,4795200
01/10/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
01/10/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/10/2014,ARII,Atlas Resources Tbk.,855,855,855,855,4018500
01/10/2014,ARNA,Arwana Citramulia Tbk.,805,815,800,800,4478100
01/10/2014,ARTA,Arthavest Tbk,214,214,204,205,1600
01/10/2014,ARTI,Ratu Prabu Energi Tbk,178,182,178,182,10200
01/10/2014,ASBI,Asuransi Bintang Tbk.,450,450,450,450,0
01/10/2014,ASDM,Asuransi Dayin Mitra Tbk.,660,660,660,660,0
01/10/2014,ASGR,Astra Graphia Tbk.,1700,1700,1680,1700,9300
01/10/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
01/10/2014,ASII,Astra International Tbk.,6725,6825,6675,6750,22086800
01/10/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
01/10/2014,ASRI,Alam Sutera Realty Tbk.,448,458,445,458,63240800
01/10/2014,ASRM,Asuransi Ramayana Tbk.,915,915,915,915,400
01/10/2014,ASSA,Adi Sarana Armada Tbk.,269,273,266,273,4496700
01/10/2014,ATPK,Bara Jaya Internasional Tbk.,260,260,248,250,451900
01/10/2014,AUTO,Astra Otoparts Tbk.,3560,3560,3500,3540,202100
01/10/2014,BABP,Bank MNC Internasional Tbk.,139,140,138,138,4795032
01/10/2014,BACA,Bank Capital Indonesia Tbk.,87,88,87,88,176300
01/10/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
01/10/2014,BAJA,Saranacentral Bajatama Tbk.,1155,1170,1150,1155,3843600
01/10/2014,BAPA,Bekasi Asri Pemula Tbk.,60,67,60,67,500
01/10/2014,BATA,Sepatu Bata Tbk.,1010,1010,1010,1010,10800
01/10/2014,BAYU,Bayu Buana Tbk,370,370,370,370,100
01/10/2014,BBCA,Bank Central Asia Tbk.,9400,9450,9325,9400,24015200
01/10/2014,BBKP,Bank Bukopin Tbk.,615,615,605,610,9514100
01/10/2014,BBLD,Buana Finance Tbk.,750,750,750,750,400
01/10/2014,BBMD,Bank Mestika Dharma Tbk.,1580,1605,1580,1605,5182900
01/10/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,3825,3995,3800,3930,14731000
01/10/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
01/10/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,7350,7600,7325,7600,60719500
01/10/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,162,162,162,162,0
01/10/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,865,870,855,865,10018100
01/10/2014,BCAP,MNC Kapital Indonesia Tbk.,1215,1274,1215,1274,1736916
01/10/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/10/2014,BCIP,Bumi Citra Permai Tbk.,433,438,433,436,24091000
01/10/2014,BDMN,Bank Danamon Indonesia Tbk.,3600,3820,3600,3720,8202900
01/10/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,84,85,83,85,1900
