<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/03/2016,AALI,Astra Agro Lestari Tbk.,14400,14825,14400,14775,2476100
08/03/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,5100
08/03/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,100
08/03/2016,ABMM,ABM Investama Tbk.,2490,2590,2490,2590,1000
08/03/2016,ACES,Ace Hardware Indonesia Tbk.,945,960,945,950,14608300
08/03/2016,ACST,Acset Indonusa Tbk.,3350,3370,3290,3300,527500
08/03/2016,ADES,Akasha Wira International Tbk.,1390,1400,1390,1400,18200
08/03/2016,ADHI,Adhi Karya (Persero) Tbk.,2780,2820,2750,2750,19374400
08/03/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6125,6450,6000,6125,370500
08/03/2016,ADMG,Polychem Indonesia Tbk,182,187,178,180,887400
08/03/2016,ADRO,Adaro Energy Tbk.,1105,1190,1105,1140,113150500
08/03/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,456,466,444,444,30798500
08/03/2016,AGRS,Bank Agris Tbk.,98,99,93,98,2200
08/03/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,204,204,204,204,100
08/03/2016,AIMS,Akbar Indo Makmur Stimec Tbk,152,152,152,152,0
08/03/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1950,2040,1950,1990,5819400
08/03/2016,AKKU,Alam Karya Unggul Tbk.,290,290,262,262,17000
08/03/2016,AKPI,Argha Karya Prima Industry Tbk.,725,870,700,730,16800
08/03/2016,AKRA,AKR Corporindo Tbk.,6750,6775,6675,6775,6263200
08/03/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/03/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,42500
08/03/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
08/03/2016,ALMI,Alumindo Light Metal Industry Tbk.,181,181,181,181,4000
08/03/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,328,330,169600
08/03/2016,AMAG,Asuransi Multi Artha Guna Tbk.,340,350,340,340,25600
08/03/2016,AMFG,Asahimas Flat Glass Tbk.,7100,7100,7100,7100,2500
08/03/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,180,182,172,182,29300
08/03/2016,AMRT,Sumber Alfaria Trijaya Tbk.,590,590,585,590,12900
08/03/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
08/03/2016,ANTM,Aneka Tambang (Persero) Tbk.,830,840,815,820,93098700
08/03/2016,APEX,Apexindo Pratama Duta Tbk.,3200,3230,3200,3230,38000
08/03/2016,APIC,Pacific Strategic Financial Tbk.,625,625,620,625,2590300
08/03/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
08/03/2016,APLI,Asiaplast Industries Tbk.,81,86,81,83,386800
08/03/2016,APLN,Agung Podomoro Land Tbk.,302,308,298,300,34176800
08/03/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
08/03/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
08/03/2016,ARII,Atlas Resources Tbk.,510,510,510,510,0
08/03/2016,ARNA,Arwana Citramulia Tbk.,585,610,585,600,13560200
08/03/2016,ARTA,Arthavest Tbk,266,266,266,266,100
08/03/2016,ARTI,Ratu Prabu Energi Tbk,175,177,170,177,1390400
