<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/14/2014,AALI,Astra Agro Lestari Tbk.,26100,26300,25600,26075,2279900
03/14/2014,ABBA,Mahaka Media Tbk.,97,103,97,103,4800
03/14/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4100,4400,4100,4400,2400
03/14/2014,ABMM,ABM Investama Tbk.,2955,2955,2955,2955,0
03/14/2014,ACES,Ace Hardware Indonesia Tbk.,770,770,740,755,30087100
03/14/2014,ACST,Acset Indonusa Tbk.,2160,2250,2160,2250,333500
03/14/2014,ADES,Akasha Wira International Tbk.,2135,2170,2125,2155,217000
03/14/2014,ADHI,Adhi Karya (Persero) Tbk.,2359,2588,2342,2588,81156868
03/14/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9450,9500,9400,9400,542600
03/14/2014,ADMG,Polychem Indonesia Tbk,217,220,215,220,1588800
03/14/2014,ADRO,Adaro Energy Tbk.,970,985,955,970,38471900
03/14/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,116,119,116,119,1805767
03/14/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,0
03/14/2014,AIMS,Akbar Indo Makmur Stimec Tbk,725,725,700,700,4100
03/14/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1960,1990,1930,1980,7793400
03/14/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
03/14/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
03/14/2014,AKRA,AKR Corporindo Tbk.,4645,4800,4575,4780,6495100
03/14/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/14/2014,ALDO,Alkindo Naratama Tbk.,655,655,655,655,2103600
03/14/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
03/14/2014,ALMI,Alumindo Light Metal Industry Tbk.,265,299,260,299,150100
03/14/2014,ALTO,Tri Banyan Tirta Tbk.,555,555,550,555,4147200
03/14/2014,AMAG,Asuransi Multi Artha Guna Tbk.,225,230,222,230,1300300
03/14/2014,AMFG,Asahimas Flat Glass Tbk.,7100,7100,7100,7100,0
03/14/2014,AMRT,Sumber Alfaria Trijaya Tbk.,515,515,500,515,88100
03/14/2014,ANJT,Austindo Nusantara Jaya Tbk.,1620,1620,1620,1620,0
03/14/2014,ANTM,Aneka Tambang (Persero) Tbk.,924,932,911,928,45514558
03/14/2014,APEX,Apexindo Pratama Duta Tbk.,2565,2565,2550,2560,64100
03/14/2014,APIC,Pacific Strategic Financial Tbk.,510,520,510,515,8934000
03/14/2014,APII,Arita Prima Indonesia Tbk.,243,243,243,243,10000
03/14/2014,APLI,Asiaplast Industries Tbk.,67,68,65,68,510300
03/14/2014,APLN,Agung Podomoro Land Tbk.,276,295,271,288,160790800
03/14/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,100
03/14/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
03/14/2014,ARII,Atlas Resources Tbk.,700,710,695,710,5297100
03/14/2014,ARNA,Arwana Citramulia Tbk.,840,850,835,840,2053300
03/14/2014,ARTA,Arthavest Tbk,180,195,180,195,200
03/14/2014,ARTI,Ratu Prabu Energi Tbk,176,176,174,176,20400
03/14/2014,ASBI,Asuransi Bintang Tbk.,550,580,530,530,2100
03/14/2014,ASDM,Asuransi Dayin Mitra Tbk.,720,720,720,720,0
03/14/2014,ASGR,Astra Graphia Tbk.,1900,1980,1870,1960,193700
03/14/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
03/14/2014,ASII,Astra International Tbk.,7200,7800,7150,7800,116469800
03/14/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
03/14/2014,ASMI,Asuransi Kresna Mitra Tbk.,464,467,464,465,4461600
03/14/2014,ASRI,Alam Sutera Realty Tbk.,610,640,600,635,246781300
03/14/2014,ASRM,Asuransi Ramayana Tbk.,1000,1000,1000,1000,0
03/14/2014,ASSA,Adi Sarana Armada Tbk.,289,291,284,290,9703500
03/14/2014,ATPK,Bara Jaya Internasional Tbk.,255,255,255,255,0
03/14/2014,AUTO,Astra Otoparts Tbk.,4025,4025,3925,3970,2548300
03/14/2014,BABP,Bank MNC Internasional Tbk.,151,152,147,151,35299345
03/14/2014,BACA,Bank Capital Indonesia Tbk.,80,81,79,79,46500
03/14/2014,BAEK,Bank Ekonomi Raharja Tbk.,2000,2000,2000,2000,0
03/14/2014,BAJA,Saranacentral Bajatama Tbk.,1355,1395,1345,1385,8104300
03/14/2014,BALI,Bali Towerindo Sentra Tbk.,150,150,150,150,6514500
03/14/2014,BAPA,Bekasi Asri Pemula Tbk.,57,60,57,60,26400
03/14/2014,BATA,Sepatu Bata Tbk.,935,960,935,960,1500
03/14/2014,BAYU,Bayu Buana Tbk,436,436,436,436,200
03/14/2014,BBCA,Bank Central Asia Tbk.,10325,11125,10250,11075,39728500
03/14/2014,BBKP,Bank Bukopin Tbk.,620,640,610,635,9211500
03/14/2014,BBLD,Buana Finance Tbk.,930,930,930,930,0
03/14/2014,BBMD,Bank Mestika Dharma Tbk.,1710,1725,1690,1725,4764100
03/14/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4790,5325,4790,5175,66178200
03/14/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
03/14/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,9150,10500,9150,10300,83754200
03/14/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,156,156,148,153,103093
03/14/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1230,1325,1215,1300,132947500
03/14/2014,BCAP,MNC Kapital Indonesia Tbk.,1111,1190,1111,1180,86785
03/14/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
03/14/2014,BCIP,Bumi Citra Permai Tbk.,491,495,490,495,14416400
03/14/2014,BDMN,Bank Danamon Indonesia Tbk.,4220,4345,4175,4300,7252800
03/14/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,86,86,84,85,139100
03/14/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,685,685,625,675,31115500
03/14/2014,BFIN,BFI Finance  Indonesia Tbk.,2190,2200,2190,2200,400000
03/14/2014,BHIT,MNC Investama Tbk.,342,343,336,340,10996600
03/14/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
03/14/2014,BINA,Bank Ina Perdana Tbk.,241,260,241,260,25100
