<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/10/2016,AALI,Astra Agro Lestari Tbk.,15325,15400,15200,15200,1332400
10/10/2016,ABBA,Mahaka Media Tbk.,50,51,50,50,45600
10/10/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7200,7200,7200,7200,100
10/10/2016,ABMM,ABM Investama Tbk.,2430,2430,2430,2430,0
10/10/2016,ACES,Ace Hardware Indonesia Tbk.,850,865,845,850,5553400
10/10/2016,ACST,Acset Indonusa Tbk.,2980,2980,2980,2980,80900
10/10/2016,ADES,Akasha Wira International Tbk.,1255,1255,1255,1255,0
10/10/2016,ADHI,Adhi Karya (Persero) Tbk.,2380,2410,2360,2370,11979300
10/10/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6100,6125,6100,6125,5900
10/10/2016,ADMG,Polychem Indonesia Tbk,139,147,134,140,2298100
10/10/2016,ADRO,Adaro Energy Tbk.,1370,1400,1345,1385,40670700
10/10/2016,AGII,Aneka Gas Industri Tbk.,1110,1125,1110,1110,18992200
10/10/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,322,326,316,320,3402500
10/10/2016,AGRS,Bank Agris Tbk.,84,90,84,90,9100
10/10/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,195,200,185,200,87100
10/10/2016,AIMS,Akbar Indo Makmur Stimec Tbk,268,268,268,268,0
10/10/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2080,2080,2030,2050,764300
10/10/2016,AKKU,Alam Karya Unggul Tbk.,260,312,230,230,45600
10/10/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
10/10/2016,AKRA,AKR Corporindo Tbk.,6475,6475,6375,6375,2754000
10/10/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/10/2016,ALDO,Alkindo Naratama Tbk.,715,715,715,715,0
10/10/2016,ALKA,Alakasa Industrindo Tbk,300,300,300,300,0
10/10/2016,ALMI,Alumindo Light Metal Industry Tbk.,180,180,180,180,100
10/10/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,190200
10/10/2016,AMAG,Asuransi Multi Artha Guna Tbk.,354,424,354,384,6270000
10/10/2016,AMFG,Asahimas Flat Glass Tbk.,7000,7100,7000,7100,11100
10/10/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,184,200,184,200,2987100
10/10/2016,AMRT,Sumber Alfaria Trijaya Tbk.,515,520,510,515,962900
10/10/2016,ANJT,Austindo Nusantara Jaya Tbk.,1990,1990,1990,1990,0
10/10/2016,ANTM,Aneka Tambang (Persero) Tbk.,805,810,785,790,40937600
10/10/2016,APEX,Apexindo Pratama Duta Tbk.,3270,3280,3270,3270,58700
10/10/2016,APIC,Pacific Strategic Financial Tbk.,214,224,208,208,5137900
10/10/2016,APII,Arita Prima Indonesia Tbk.,366,366,366,366,0
10/10/2016,APLI,Asiaplast Industries Tbk.,96,100,95,97,518300
10/10/2016,APLN,Agung Podomoro Land Tbk.,290,290,284,284,10592700
10/10/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/10/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/10/2016,ARII,Atlas Resources Tbk.,500,500,500,500,0
10/10/2016,ARNA,Arwana Citramulia Tbk.,615,625,615,615,18034300
10/10/2016,ARTA,Arthavest Tbk,300,300,300,300,0
10/10/2016,ARTI,Ratu Prabu Energi Tbk,55,55,55,55,0
10/10/2016,ARTO,Bank Artos Indonesia Tbk.,147,147,147,147,0
10/10/2016,ASBI,Asuransi Bintang Tbk.,362,362,360,360,52900
10/10/2016,ASDM,Asuransi Dayin Mitra Tbk.,945,945,945,945,0
10/10/2016,ASGR,Astra Graphia Tbk.,2050,2050,2050,2050,1100
10/10/2016,ASII,Astra International Tbk.,8200,8300,8200,8275,9528300
10/10/2016,ASJT,Asuransi Jasa Tania Tbk.,216,224,216,224,1500
10/10/2016,ASMI,Asuransi Kresna Mitra Tbk.,440,448,438,448,2657200
10/10/2016,ASRI,Alam Sutera Realty Tbk.,464,468,452,454,43299800
10/10/2016,ASRM,Asuransi Ramayana Tbk.,2500,2500,2500,2500,0
10/10/2016,ASSA,Adi Sarana Armada Tbk.,191,191,186,189,2269300
10/10/2016,ATIC,Anabatic Technologies Tbk.,705,705,705,705,0
10/10/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/10/2016,AUTO,Astra Otoparts Tbk.,2300,2360,2300,2350,4900
10/10/2016,BABP,Bank MNC Internasional Tbk.,70,71,69,69,2916600
10/10/2016,BACA,Bank Capital Indonesia Tbk.,194,194,193,193,10860900
10/10/2016,BAJA,Saranacentral Bajatama Tbk.,352,376,350,366,14522300
10/10/2016,BALI,Bali Towerindo Sentra Tbk.,945,955,945,955,30800
10/10/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,1000
10/10/2016,BATA,Sepatu Bata Tbk.,785,785,785,785,300
10/10/2016,BAYU,Bayu Buana Tbk,800,800,800,800,11500
10/10/2016,BBCA,Bank Central Asia Tbk.,15700,15925,15650,15700,4991800
10/10/2016,BBHI,Bank Harda Internasional Tbk.,75,75,75,75,1300
10/10/2016,BBKP,Bank Bukopin Tbk.,615,620,605,620,4624300
10/10/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
10/10/2016,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,0
10/10/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5325,5350,5275,5300,10648500
10/10/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
10/10/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11900,12025,11825,11850,12134100
10/10/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,52,53,50,50,129200
10/10/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1930,1945,1920,1920,6836500
10/10/2016,BBYB,Bank Yudha Bhakti Tbk.,328,328,310,314,3238000
10/10/2016,BCAP,MNC Kapital Indonesia Tbk.,1560,1560,1560,1560,300
10/10/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
10/10/2016,BCIP,Bumi Citra Permai Tbk.,432,432,432,432,0
10/10/2016,BDMN,Bank Danamon Indonesia Tbk.,3850,3870,3810,3810,198000
10/10/2016,BEKS,Bank Pembangunan Daerah Banten Tbk.,56,59,56,56,148063200
10/10/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,306,316,302,310,54868800
10/10/2016,BFIN,BFI Finance  Indonesia Tbk.,3120,3120,3120,3120,0
10/10/2016,BGTG,Bank Ganesha Tbk.,89,92,81,87,127300
10/10/2016,BHIT,MNC Investama Tbk.,144,144,138,139,6497400
10/10/2016,BIKA,Binakarya Jaya Abadi Tbk.,550,555,540,540,3224700
10/10/2016,BIMA,Primarindo Asia Infrastructure Tbk.,165,165,165,165,0
10/10/2016,BINA,Bank Ina Perdana Tbk.,212,226,212,226,400
10/10/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,1600
10/10/2016,BIPP,Bhuwanatala Indah Permai Tbk.,91,91,90,90,109200
10/10/2016,BIRD,Blue Bird Tbk.,2960,3010,2940,2950,350700
10/10/2016,BISI,BISI International Tbk.,1780,1790,1755,1790,228600
10/10/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1595,1625,1585,1590,6697800
10/10/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,525,535,525,530,8121800
10/10/2016,BKDP,Bukit Darmo Property Tbk,75,75,75,75,200
10/10/2016,BKSL,Sentul City Tbk.,93,94,92,92,61791600
10/10/2016,BKSW,Bank QNB Indonesia Tbk.,352,352,352,352,100
10/10/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
10/10/2016,BLTZ,Graha Layar Prima Tbk.,4450,4450,4450,4450,0
10/10/2016,BMAS,Bank Maspion Indonesia Tbk.,342,390,342,380,16800
10/10/2016,BMRI,Bank Mandiri (Persero) Tbk.,10975,11050,10900,10900,14072600
10/10/2016,BMSR,Bintang Mitra Semestaraya Tbk,82,82,82,82,0
10/10/2016,BMTR,Global Mediacom Tbk.,885,885,870,870,5218600
10/10/2016,BNBA,Bank Bumi Arta Tbk.,226,226,226,226,100
10/10/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,7500
10/10/2016,BNGA,Bank CIMB Niaga Tbk.,890,895,880,885,4656500
10/10/2016,BNII,Bank Maybank Indonesia Tbk.,334,346,332,332,1337700
10/10/2016,BNLI,Bank Permata Tbk.,610,610,605,605,3562400
10/10/2016,BOLT,Garuda Metalindo Tbk.,760,765,760,760,2046100
10/10/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
10/10/2016,BPFI,Batavia Prosperindo Finance Tbk.,498,498,498,498,0
10/10/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
