<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/27/2016,AALI,Astra Agro Lestari Tbk.,14900,15075,14900,15000,1133200
05/27/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,20700
05/27/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
05/27/2016,ABMM,ABM Investama Tbk.,2750,2750,2750,2750,0
05/27/2016,ACES,Ace Hardware Indonesia Tbk.,880,910,880,905,3844800
05/27/2016,ACST,Acset Indonusa Tbk.,3590,3600,3500,3570,200300
05/27/2016,ADES,Akasha Wira International Tbk.,1030,1030,1025,1025,7200
05/27/2016,ADHI,Adhi Karya (Persero) Tbk.,2520,2570,2520,2560,13885300
05/27/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4360,4360,4250,4320,81200
05/27/2016,ADMG,Polychem Indonesia Tbk,114,117,113,113,1853700
05/27/2016,ADRO,Adaro Energy Tbk.,710,710,690,695,38241700
05/27/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,155,161,148,155,2488000
05/27/2016,AGRS,Bank Agris Tbk.,91,94,91,94,4700
05/27/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,177,177,169,177,400
05/27/2016,AIMS,Akbar Indo Makmur Stimec Tbk,300,300,300,300,0
05/27/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1380,1415,1355,1360,21047000
05/27/2016,AKKU,Alam Karya Unggul Tbk.,185,220,180,220,61500
05/27/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
05/27/2016,AKRA,AKR Corporindo Tbk.,5950,6150,5950,6025,6195700
05/27/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/27/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,39100
05/27/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
05/27/2016,ALMI,Alumindo Light Metal Industry Tbk.,180,182,176,182,2200
05/27/2016,ALTO,Tri Banyan Tirta Tbk.,320,326,320,326,50700
05/27/2016,AMAG,Asuransi Multi Artha Guna Tbk.,400,430,400,420,15100
05/27/2016,AMFG,Asahimas Flat Glass Tbk.,6350,6350,6350,6350,0
05/27/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,120,125,115,116,539900
05/27/2016,AMRT,Sumber Alfaria Trijaya Tbk.,595,600,595,600,13600
05/27/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
05/27/2016,ANTM,Aneka Tambang (Persero) Tbk.,685,690,665,670,41435200
