<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/26/2014,AALI,Astra Agro Lestari Tbk.,26050,26200,25775,25850,3692900
08/26/2014,ABBA,Mahaka Media Tbk.,73,73,71,71,13900
08/26/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5650,5650,5650,5650,12000
08/26/2014,ABMM,ABM Investama Tbk.,2700,2700,2700,2700,0
08/26/2014,ACES,Ace Hardware Indonesia Tbk.,960,970,935,940,15135000
08/26/2014,ACST,Acset Indonusa Tbk.,3380,3390,3300,3380,282900
08/26/2014,ADES,Akasha Wira International Tbk.,1670,1685,1665,1665,68000
08/26/2014,ADHI,Adhi Karya (Persero) Tbk.,2647,2668,2567,2567,35117342
08/26/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11225,11225,11175,11200,32900
08/26/2014,ADMG,Polychem Indonesia Tbk,207,208,201,203,212500
08/26/2014,ADRO,Adaro Energy Tbk.,1240,1280,1225,1270,65650500
08/26/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,133,133,129,129,3347167
08/26/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,24706
08/26/2014,AIMS,Akbar Indo Makmur Stimec Tbk,410,415,400,400,42000
08/26/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2495,2500,2460,2500,2987300
08/26/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/26/2014,AKPI,Argha Karya Prima Industry Tbk.,770,770,770,770,0
08/26/2014,AKRA,AKR Corporindo Tbk.,5050,5050,4930,4980,1885500
08/26/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/26/2014,ALDO,Alkindo Naratama Tbk.,730,750,730,730,4064900
08/26/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
08/26/2014,ALMI,Alumindo Light Metal Industry Tbk.,333,333,331,331,200000
08/26/2014,ALTO,Tri Banyan Tirta Tbk.,340,360,335,355,12000
08/26/2014,AMAG,Asuransi Multi Artha Guna Tbk.,244,250,244,249,2030000
08/26/2014,AMFG,Asahimas Flat Glass Tbk.,8150,8225,7900,8225,18300
08/26/2014,AMRT,Sumber Alfaria Trijaya Tbk.,510,510,495,499,851300
08/26/2014,ANJT,Austindo Nusantara Jaya Tbk.,1180,1180,1150,1180,311000
08/26/2014,ANTM,Aneka Tambang (Persero) Tbk.,1033,1033,1000,1000,20990660
08/26/2014,APEX,Apexindo Pratama Duta Tbk.,3740,3740,3730,3735,141800
08/26/2014,APIC,Pacific Strategic Financial Tbk.,545,545,535,540,19098500
08/26/2014,APII,Arita Prima Indonesia Tbk.,300,300,300,300,200100
08/26/2014,APLI,Asiaplast Industries Tbk.,74,74,74,74,2500
08/26/2014,APLN,Agung Podomoro Land Tbk.,377,379,359,360,57765400
08/26/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
08/26/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
08/26/2014,ARII,Atlas Resources Tbk.,296,296,296,296,0
08/26/2014,ARNA,Arwana Citramulia Tbk.,1010,1015,1000,1015,731500
08/26/2014,ARTA,Arthavest Tbk,240,240,240,240,100
08/26/2014,ARTI,Ratu Prabu Energi Tbk,157,157,127,129,16134200
08/26/2014,ASBI,Asuransi Bintang Tbk.,990,1010,990,995,58900
