<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/27/2016,AALI,Astra Agro Lestari Tbk.,15500,15575,15225,15300,2764400
09/27/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
09/27/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6450,6450,6450,6450,100
09/27/2016,ABMM,ABM Investama Tbk.,2430,2430,2430,2430,0
09/27/2016,ACES,Ace Hardware Indonesia Tbk.,885,905,870,885,8969800
09/27/2016,ACST,Acset Indonusa Tbk.,2870,2930,2830,2910,2036500
09/27/2016,ADES,Akasha Wira International Tbk.,1290,1290,1270,1270,600
09/27/2016,ADHI,Adhi Karya (Persero) Tbk.,2310,2440,2310,2390,36079500
09/27/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6000,6000,6000,6000,1400
09/27/2016,ADMG,Polychem Indonesia Tbk,144,150,143,150,405600
09/27/2016,ADRO,Adaro Energy Tbk.,1215,1215,1185,1210,47181600
09/27/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,290,296,286,292,5141700
09/27/2016,AGRS,Bank Agris Tbk.,87,87,86,86,19500
09/27/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,185,185,185,185,0
09/27/2016,AIMS,Akbar Indo Makmur Stimec Tbk,190,192,190,192,2400
09/27/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2000,2100,2000,2090,1292600
09/27/2016,AKKU,Alam Karya Unggul Tbk.,260,280,240,240,1600
09/27/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/27/2016,AKRA,AKR Corporindo Tbk.,6525,6700,6475,6700,5896200
09/27/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/27/2016,ALDO,Alkindo Naratama Tbk.,715,715,715,715,0
09/27/2016,ALKA,Alakasa Industrindo Tbk,250,250,250,250,0
09/27/2016,ALMI,Alumindo Light Metal Industry Tbk.,182,182,180,180,74500
09/27/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,326,330,738700
09/27/2016,AMAG,Asuransi Multi Artha Guna Tbk.,330,330,330,330,2700
09/27/2016,AMFG,Asahimas Flat Glass Tbk.,6700,6900,6700,6700,5200
09/27/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,175,175,170,170,2520200
09/27/2016,AMRT,Sumber Alfaria Trijaya Tbk.,530,530,530,530,3585300
09/27/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
09/27/2016,ANTM,Aneka Tambang (Persero) Tbk.,645,780,630,770,504324900
09/27/2016,APEX,Apexindo Pratama Duta Tbk.,3280,3280,3270,3280,63400
09/27/2016,APIC,Pacific Strategic Financial Tbk.,525,535,520,530,1444200
09/27/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
09/27/2016,APLI,Asiaplast Industries Tbk.,100,100,92,95,875000
09/27/2016,APLN,Agung Podomoro Land Tbk.,290,296,288,292,11864200
09/27/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/27/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/27/2016,ARII,Atlas Resources Tbk.,500,500,500,500,0
09/27/2016,ARNA,Arwana Citramulia Tbk.,565,580,565,570,603200
09/27/2016,ARTA,Arthavest Tbk,300,300,300,300,0
09/27/2016,ARTI,Ratu Prabu Energi Tbk,84,85,79,79,64763300
09/27/2016,ARTO,Bank Artos Indonesia Tbk.,149,149,149,149,2200
09/27/2016,ASBI,Asuransi Bintang Tbk.,360,360,360,360,100
09/27/2016,ASDM,Asuransi Dayin Mitra Tbk.,945,945,945,945,0
09/27/2016,ASGR,Astra Graphia Tbk.,2070,2070,2070,2070,12300
