<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/16/2016,AALI,Astra Agro Lestari Tbk.,16400,16900,16400,16600,7848700
08/16/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,200
08/16/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,0
08/16/2016,ABMM,ABM Investama Tbk.,2440,2440,2300,2300,400
08/16/2016,ACES,Ace Hardware Indonesia Tbk.,950,965,950,955,1979300
08/16/2016,ACST,Acset Indonusa Tbk.,3510,3510,3490,3500,105700
08/16/2016,ADES,Akasha Wira International Tbk.,1315,1395,1315,1315,35300
08/16/2016,ADHI,Adhi Karya (Persero) Tbk.,2790,2820,2730,2750,47908600
08/16/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6100,6300,6100,6125,63300
08/16/2016,ADMG,Polychem Indonesia Tbk,186,190,181,184,175300
08/16/2016,ADRO,Adaro Energy Tbk.,1120,1170,1110,1145,76650200
08/16/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,382,382,342,342,82759000
08/16/2016,AGRS,Bank Agris Tbk.,95,95,92,92,10900
08/16/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,204,204,204,204,0
08/16/2016,AIMS,Akbar Indo Makmur Stimec Tbk,220,220,220,220,0
08/16/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2010,2060,1990,2040,4854600
08/16/2016,AKKU,Alam Karya Unggul Tbk.,200,236,186,186,5600
08/16/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
08/16/2016,AKRA,AKR Corporindo Tbk.,6800,6875,6775,6875,4603400
08/16/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/16/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,480000
08/16/2016,ALKA,Alakasa Industrindo Tbk,186,186,186,186,0
08/16/2016,ALMI,Alumindo Light Metal Industry Tbk.,188,188,181,183,12700
08/16/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,326,330,314600
08/16/2016,AMAG,Asuransi Multi Artha Guna Tbk.,332,348,332,348,400
08/16/2016,AMFG,Asahimas Flat Glass Tbk.,6900,6900,6900,6900,0
08/16/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,165,169,160,169,100400
08/16/2016,AMRT,Sumber Alfaria Trijaya Tbk.,570,590,570,590,4300
08/16/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
08/16/2016,ANTM,Aneka Tambang (Persero) Tbk.,755,765,750,755,36866600
08/16/2016,APEX,Apexindo Pratama Duta Tbk.,3260,3280,3260,3280,59800
08/16/2016,APIC,Pacific Strategic Financial Tbk.,610,625,610,620,4329800
08/16/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
08/16/2016,APLI,Asiaplast Industries Tbk.,78,78,77,78,396100
08/16/2016,APLN,Agung Podomoro Land Tbk.,322,324,318,320,7974800
08/16/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
08/16/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
08/16/2016,ARII,Atlas Resources Tbk.,438,438,414,414,61700
08/16/2016,ARNA,Arwana Citramulia Tbk.,590,605,590,595,3404200
08/16/2016,ARTA,Arthavest Tbk,280,280,280,280,0
08/16/2016,ARTI,Ratu Prabu Energi Tbk,177,177,175,177,8736100
08/16/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,155,155,0
08/16/2016,ASBI,Asuransi Bintang Tbk.,382,382,380,380,700
08/16/2016,ASDM,Asuransi Dayin Mitra Tbk.,950,950,950,950,0
08/16/2016,ASGR,Astra Graphia Tbk.,2050,2050,2050,2050,200
08/16/2016,ASII,Astra International Tbk.,7800,7950,7800,7875,40836100
08/16/2016,ASJT,Asuransi Jasa Tania Tbk.,197,200,197,200,500
08/16/2016,ASMI,Asuransi Kresna Mitra Tbk.,458,466,448,466,2641400
08/16/2016,ASRI,Alam Sutera Realty Tbk.,540,550,535,535,29958500
08/16/2016,ASRM,Asuransi Ramayana Tbk.,2850,2850,2850,2850,0
08/16/2016,ASSA,Adi Sarana Armada Tbk.,184,200,182,190,6386600
08/16/2016,ATIC,Anabatic Technologies Tbk.,610,625,610,625,291700
08/16/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
08/16/2016,AUTO,Astra Otoparts Tbk.,2330,2380,2270,2270,25100
08/16/2016,BABP,Bank MNC Internasional Tbk.,78,79,77,79,7803900
08/16/2016,BACA,Bank Capital Indonesia Tbk.,187,189,186,189,4611300
08/16/2016,BAJA,Saranacentral Bajatama Tbk.,155,171,155,167,636300
08/16/2016,BALI,Bali Towerindo Sentra Tbk.,1000,1010,1000,1010,22000
08/16/2016,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,51,201200
08/16/2016,BATA,Sepatu Bata Tbk.,875,875,860,875,4300
08/16/2016,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
08/16/2016,BBCA,Bank Central Asia Tbk.,15200,15200,15100,15125,12040100
08/16/2016,BBHI,Bank Harda Internasional Tbk.,90,91,85,91,13800
08/16/2016,BBKP,Bank Bukopin Tbk.,675,685,670,685,11561100
08/16/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
08/16/2016,BBMD,Bank Mestika Dharma Tbk.,1530,1530,1530,1530,500
08/16/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5650,5800,5650,5800,29495300
