<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/28/2014,AALI,Astra Agro Lestari Tbk.,20300,20425,19925,19975,1602900
10/28/2014,ABBA,Mahaka Media Tbk.,68,70,66,68,22900
10/28/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5875,5875,5875,5875,0
10/28/2014,ABMM,ABM Investama Tbk.,2775,3000,2760,3000,909200
10/28/2014,ACES,Ace Hardware Indonesia Tbk.,805,805,790,795,6924600
10/28/2014,ACST,Acset Indonusa Tbk.,3225,3225,3200,3220,149900
10/28/2014,ADES,Akasha Wira International Tbk.,1450,1450,1355,1365,73400
10/28/2014,ADHI,Adhi Karya (Persero) Tbk.,2342,2342,2274,2274,22082766
10/28/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11400,11400,11125,11200,210500
10/28/2014,ADMG,Polychem Indonesia Tbk,182,182,178,178,33100
10/28/2014,ADRO,Adaro Energy Tbk.,1045,1045,1015,1030,33562600
10/28/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,110,110,107,107,319433
10/28/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,203,203,203,203,4200
10/28/2014,AIMS,Akbar Indo Makmur Stimec Tbk,445,445,445,445,0
10/28/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2195,2210,2190,2190,947400
10/28/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/28/2014,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
10/28/2014,AKRA,AKR Corporindo Tbk.,4925,4945,4795,4805,4705000
10/28/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/28/2014,ALDO,Alkindo Naratama Tbk.,700,705,700,700,338200
10/28/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/28/2014,ALMI,Alumindo Light Metal Industry Tbk.,286,286,286,286,0
10/28/2014,ALTO,Tri Banyan Tirta Tbk.,351,353,351,353,515200
10/28/2014,AMAG,Asuransi Multi Artha Guna Tbk.,218,219,216,218,2017000
10/28/2014,AMFG,Asahimas Flat Glass Tbk.,6350,6425,6325,6425,42100
10/28/2014,AMRT,Sumber Alfaria Trijaya Tbk.,535,540,525,540,6800
10/28/2014,ANJT,Austindo Nusantara Jaya Tbk.,1130,1130,1130,1130,0
10/28/2014,ANTM,Aneka Tambang (Persero) Tbk.,798,798,790,794,6883246
10/28/2014,APEX,Apexindo Pratama Duta Tbk.,3595,3595,3590,3595,329600
10/28/2014,APIC,Pacific Strategic Financial Tbk.,540,540,535,535,12161900
10/28/2014,APII,Arita Prima Indonesia Tbk.,425,425,425,425,1000
10/28/2014,APLI,Asiaplast Industries Tbk.,79,79,77,77,14400
10/28/2014,APLN,Agung Podomoro Land Tbk.,345,352,345,351,60359300
10/28/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
10/28/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
10/28/2014,ARII,Atlas Resources Tbk.,390,390,365,378,103000
10/28/2014,ARNA,Arwana Citramulia Tbk.,915,915,900,905,3493600
10/28/2014,ARTA,Arthavest Tbk,232,232,232,232,0
10/28/2014,ARTI,Ratu Prabu Energi Tbk,115,116,114,116,74400
10/28/2014,ASBI,Asuransi Bintang Tbk.,1250,1250,1150,1150,53500
10/28/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
10/28/2014,ASGR,Astra Graphia Tbk.,2175,2180,2175,2180,142000
10/28/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
10/28/2014,ASII,Astra International Tbk.,6575,6650,6525,6650,16827200
10/28/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
10/28/2014,ASMI,Asuransi Kresna Mitra Tbk.,479,479,478,479,1079400
10/28/2014,ASRI,Alam Sutera Realty Tbk.,459,460,454,456,23424900
10/28/2014,ASRM,Asuransi Ramayana Tbk.,1295,1295,1295,1295,0
10/28/2014,ASSA,Adi Sarana Armada Tbk.,186,186,184,186,37800
10/28/2014,ATPK,Bara Jaya Internasional Tbk.,218,221,218,221,1633000
10/28/2014,AUTO,Astra Otoparts Tbk.,4025,4025,3955,3955,28000
10/28/2014,BABP,Bank MNC Internasional Tbk.,111,114,110,113,221246900
10/28/2014,BACA,Bank Capital Indonesia Tbk.,94,95,94,94,600
