<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/24/2014,AALI,Astra Agro Lestari Tbk.,23250,23400,23175,23175,2672900
09/24/2014,ABBA,Mahaka Media Tbk.,70,70,69,69,57900
09/24/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5200,5200,5200,5200,0
09/24/2014,ABMM,ABM Investama Tbk.,2675,2675,2675,2675,5000
09/24/2014,ACES,Ace Hardware Indonesia Tbk.,940,945,935,940,2924400
09/24/2014,ACST,Acset Indonusa Tbk.,3355,3365,3350,3350,1011400
09/24/2014,ADES,Akasha Wira International Tbk.,1585,1595,1555,1575,45900
09/24/2014,ADHI,Adhi Karya (Persero) Tbk.,2478,2499,2461,2469,11005765
09/24/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11350,11450,11350,11350,5400
09/24/2014,ADMG,Polychem Indonesia Tbk,190,195,190,195,116500
09/24/2014,ADRO,Adaro Energy Tbk.,1270,1285,1260,1265,19016800
09/24/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,121,121,118,121,5779433
09/24/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,247
09/24/2014,AIMS,Akbar Indo Makmur Stimec Tbk,402,402,385,385,14400
09/24/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2315,2315,2290,2305,6957800
09/24/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/24/2014,AKPI,Argha Karya Prima Industry Tbk.,795,795,795,795,0
09/24/2014,AKRA,AKR Corporindo Tbk.,5250,5300,5225,5275,4775100
09/24/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/24/2014,ALDO,Alkindo Naratama Tbk.,700,705,695,695,4324600
09/24/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
09/24/2014,ALMI,Alumindo Light Metal Industry Tbk.,332,333,332,333,29000
09/24/2014,ALTO,Tri Banyan Tirta Tbk.,340,340,330,331,16000
09/24/2014,AMAG,Asuransi Multi Artha Guna Tbk.,237,237,234,235,3836900
09/24/2014,AMFG,Asahimas Flat Glass Tbk.,8100,8175,8000,8100,108200
09/24/2014,AMRT,Sumber Alfaria Trijaya Tbk.,510,525,510,525,5799900
09/24/2014,ANJT,Austindo Nusantara Jaya Tbk.,1125,1125,1125,1125,0
09/24/2014,ANTM,Aneka Tambang (Persero) Tbk.,941,953,941,945,13689720
09/24/2014,APEX,Apexindo Pratama Duta Tbk.,3625,3640,3625,3640,94000
09/24/2014,APIC,Pacific Strategic Financial Tbk.,540,545,540,545,13395900
09/24/2014,APII,Arita Prima Indonesia Tbk.,449,449,440,440,51100
09/24/2014,APLI,Asiaplast Industries Tbk.,75,75,75,75,50000
09/24/2014,APLN,Agung Podomoro Land Tbk.,337,353,334,342,203007600
09/24/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,100
09/24/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
09/24/2014,ARII,Atlas Resources Tbk.,437,447,437,445,59500
09/24/2014,ARNA,Arwana Citramulia Tbk.,980,985,970,985,484700
09/24/2014,ARTA,Arthavest Tbk,240,240,240,240,0
09/24/2014,ARTI,Ratu Prabu Energi Tbk,133,151,131,147,16003500
09/24/2014,ASBI,Asuransi Bintang Tbk.,1375,1375,1300,1350,27900
09/24/2014,ASDM,Asuransi Dayin Mitra Tbk.,975,975,975,975,0
09/24/2014,ASGR,Astra Graphia Tbk.,2215,2250,2215,2235,209700
09/24/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
09/24/2014,ASII,Astra International Tbk.,7250,7300,7200,7200,23309500
09/24/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
09/24/2014,ASMI,Asuransi Kresna Mitra Tbk.,483,483,483,483,951300
09/24/2014,ASRI,Alam Sutera Realty Tbk.,477,483,477,479,15296200
09/24/2014,ASRM,Asuransi Ramayana Tbk.,1250,1250,1250,1250,1400
09/24/2014,ASSA,Adi Sarana Armada Tbk.,212,214,210,213,1494300
09/24/2014,ATPK,Bara Jaya Internasional Tbk.,227,228,227,228,1850700
09/24/2014,AUTO,Astra Otoparts Tbk.,4220,4255,4220,4250,337800
09/24/2014,BABP,Bank MNC Internasional Tbk.,116,117,114,116,41805750
09/24/2014,BACA,Bank Capital Indonesia Tbk.,92,92,92,92,100
09/24/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
09/24/2014,BAJA,Saranacentral Bajatama Tbk.,345,377,338,355,11728000
09/24/2014,BALI,Bali Towerindo Sentra Tbk.,450,450,442,442,59500
09/24/2014,BAPA,Bekasi Asri Pemula Tbk.,55,55,54,54,33200
09/24/2014,BATA,Sepatu Bata Tbk.,930,930,930,930,300
09/24/2014,BAYU,Bayu Buana Tbk,1330,1330,1330,1330,500
09/24/2014,BBCA,Bank Central Asia Tbk.,12600,12700,12475,12475,8036300
09/24/2014,BBKP,Bank Bukopin Tbk.,740,745,735,740,3007600
09/24/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
09/24/2014,BBMD,Bank Mestika Dharma Tbk.,1495,1495,1495,1495,0
09/24/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5800,5900,5800,5850,14933600
09/24/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
09/24/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10650,10700,10600,10600,14616900
09/24/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,206,206,206,206,0
09/24/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1110,1130,1110,1120,15967200
09/24/2014,BCAP,MNC Kapital Indonesia Tbk.,1279,1294,1249,1274,6380100
09/24/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
09/24/2014,BCIP,Bumi Citra Permai Tbk.,650,685,650,675,42351900
09/24/2014,BDMN,Bank Danamon Indonesia Tbk.,3990,4015,3990,3990,2562000
09/24/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,88,88,85,85,14900
09/24/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,575,590,570,580,6832500
09/24/2014,BFIN,BFI Finance  Indonesia Tbk.,2180,2180,2180,2180,100000
09/24/2014,BHIT,MNC Investama Tbk.,350,350,346,350,18138500
09/24/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
09/24/2014,BINA,Bank Ina Perdana Tbk.,279,279,265,265,390500
09/24/2014,BIPI,Benakat Integra Tbk.,128,130,128,128,17491800
09/24/2014,BIPP,Bhuwanatala Indah Permai Tbk.,101,102,101,102,285756
09/24/2014,BISI,BISI International Tbk.,510,510,505,505,372100
