<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/08/2016,AALI,Astra Agro Lestari Tbk.,15100,15400,15000,15325,2162300
11/08/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
11/08/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,100
11/08/2016,ABMM,ABM Investama Tbk.,2320,2320,2320,2320,0
11/08/2016,ACES,Ace Hardware Indonesia Tbk.,875,885,865,865,3429800
11/08/2016,ACST,Acset Indonusa Tbk.,3200,3240,3120,3200,248300
11/08/2016,ADES,Akasha Wira International Tbk.,1205,1205,1180,1195,27700
11/08/2016,ADHI,Adhi Karya (Persero) Tbk.,2180,2210,2180,2180,9847900
11/08/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6375,6400,6325,6400,25000
11/08/2016,ADMG,Polychem Indonesia Tbk,140,140,130,136,349200
11/08/2016,ADRO,Adaro Energy Tbk.,1700,1720,1610,1630,91928100
11/08/2016,AGII,Aneka Gas Industri Tbk.,1105,1115,1100,1110,10345300
11/08/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,286,296,282,288,10405400
11/08/2016,AGRS,Bank Agris Tbk.,85,86,84,84,25600
11/08/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,210,210,210,210,0
11/08/2016,AIMS,Akbar Indo Makmur Stimec Tbk,226,226,226,226,0
11/08/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2020,2040,2010,2010,2203400
11/08/2016,AKKU,Alam Karya Unggul Tbk.,102,118,101,101,1966800
11/08/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,100
11/08/2016,AKRA,AKR Corporindo Tbk.,6750,7025,6750,7000,4640800
11/08/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/08/2016,ALDO,Alkindo Naratama Tbk.,610,610,610,610,0
11/08/2016,ALKA,Alakasa Industrindo Tbk,268,268,268,268,0
11/08/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,183,179,183,86800
11/08/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,900
11/08/2016,AMAG,Asuransi Multi Artha Guna Tbk.,370,370,366,366,170500
11/08/2016,AMFG,Asahimas Flat Glass Tbk.,6725,6725,6725,6725,7000
11/08/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,252,254,250,252,1488100
11/08/2016,AMRT,Sumber Alfaria Trijaya Tbk.,505,510,500,500,1619100
11/08/2016,ANJT,Austindo Nusantara Jaya Tbk.,1990,1990,1990,1990,0
11/08/2016,ANTM,Aneka Tambang (Persero) Tbk.,915,925,905,910,144103500
11/08/2016,APEX,Apexindo Pratama Duta Tbk.,2520,2540,2520,2530,120200
11/08/2016,APIC,Pacific Strategic Financial Tbk.,276,304,276,302,4114500
11/08/2016,APII,Arita Prima Indonesia Tbk.,362,362,362,362,0
11/08/2016,APLI,Asiaplast Industries Tbk.,104,135,104,117,1921000
11/08/2016,APLN,Agung Podomoro Land Tbk.,272,276,270,274,10726400
11/08/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
11/08/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
11/08/2016,ARII,Atlas Resources Tbk.,500,500,450,450,900
11/08/2016,ARNA,Arwana Citramulia Tbk.,570,585,565,570,846500
11/08/2016,ARTA,Arthavest Tbk,300,300,300,300,0
11/08/2016,ARTI,Ratu Prabu Energi Tbk,51,55,50,50,61985800
11/08/2016,ARTO,Bank Artos Indonesia Tbk.,145,155,140,155,10100
11/08/2016,ASBI,Asuransi Bintang Tbk.,326,378,324,378,2500
11/08/2016,ASDM,Asuransi Dayin Mitra Tbk.,965,965,965,965,6700
11/08/2016,ASGR,Astra Graphia Tbk.,1915,1950,1900,1950,600
11/08/2016,ASII,Astra International Tbk.,8250,8400,8175,8375,31162900
11/08/2016,ASJT,Asuransi Jasa Tania Tbk.,220,220,220,220,0
11/08/2016,ASMI,Asuransi Kresna Mitra Tbk.,454,454,438,438,2746800
11/08/2016,ASRI,Alam Sutera Realty Tbk.,428,432,424,426,27644800
11/08/2016,ASRM,Asuransi Ramayana Tbk.,1800,2100,1800,2100,400
11/08/2016,ASSA,Adi Sarana Armada Tbk.,199,210,198,202,5238200
11/08/2016,ATIC,Anabatic Technologies Tbk.,690,700,690,700,45000
11/08/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
11/08/2016,AUTO,Astra Otoparts Tbk.,2210,2210,2200,2210,256000
11/08/2016,BABP,Bank MNC Internasional Tbk.,66,67,64,65,5881200
11/08/2016,BACA,Bank Capital Indonesia Tbk.,189,193,189,193,1271200
11/08/2016,BAJA,Saranacentral Bajatama Tbk.,330,342,318,326,18646100
11/08/2016,BALI,Bali Towerindo Sentra Tbk.,930,930,890,910,19200
11/08/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,4000
11/08/2016,BATA,Sepatu Bata Tbk.,750,750,725,750,30600
11/08/2016,BAYU,Bayu Buana Tbk,920,920,920,920,100
11/08/2016,BBCA,Bank Central Asia Tbk.,15400,15600,15400,15500,21302900
11/08/2016,BBHI,Bank Harda Internasional Tbk.,76,76,76,76,0
11/08/2016,BBKP,Bank Bukopin Tbk.,660,670,655,660,1286900
11/08/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
11/08/2016,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,0
11/08/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5625,5725,5575,5725,25386000
11/08/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
11/08/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12500,12975,12500,12875,25765700
11/08/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,51,51,51,0
11/08/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1900,1925,1890,1920,14255400
11/08/2016,BBYB,Bank Yudha Bhakti Tbk.,256,256,250,256,675000
11/08/2016,BCAP,MNC Kapital Indonesia Tbk.,1565,1565,1565,1565,0
11/08/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
11/08/2016,BCIP,Bumi Citra Permai Tbk.,432,432,432,432,0
11/08/2016,BDMN,Bank Danamon Indonesia Tbk.,3810,3840,3770,3800,1522300
11/08/2016,BEKS,Bank Pembangunan Daerah Banten Tbk.,57,61,57,59,524747900
11/08/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,308,312,304,304,35714700
11/08/2016,BFIN,BFI Finance  Indonesia Tbk.,3400,3400,3400,3400,170300
11/08/2016,BGTG,Bank Ganesha Tbk.,84,85,83,83,21400
11/08/2016,BHIT,MNC Investama Tbk.,138,141,138,138,7936000
11/08/2016,BIKA,Binakarya Jaya Abadi Tbk.,458,468,458,462,4112100
11/08/2016,BIMA,Primarindo Asia Infrastructure Tbk.,148,148,148,148,0
11/08/2016,BINA,Bank Ina Perdana Tbk.,240,240,200,200,1000
11/08/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,274800
11/08/2016,BIPP,Bhuwanatala Indah Permai Tbk.,93,93,88,92,88900
11/08/2016,BIRD,Blue Bird Tbk.,2940,3000,2900,3000,309500
11/08/2016,BISI,BISI International Tbk.,1885,1910,1885,1905,72900
11/08/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1515,1570,1505,1550,25330500
11/08/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,520,520,510,515,50140600
11/08/2016,BKDP,Bukit Darmo Property Tbk,73,73,73,73,0
11/08/2016,BKSL,Sentul City Tbk.,90,91,89,89,28673300
11/08/2016,BKSW,Bank QNB Indonesia Tbk.,350,350,350,350,0
11/08/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
11/08/2016,BLTZ,Graha Layar Prima Tbk.,4150,4150,4150,4150,0
11/08/2016,BMAS,Bank Maspion Indonesia Tbk.,370,370,370,370,20000
11/08/2016,BMRI,Bank Mandiri (Persero) Tbk.,11450,11650,11425,11575,20515800
11/08/2016,BMSR,Bintang Mitra Semestaraya Tbk,150,150,150,150,11300
11/08/2016,BMTR,Global Mediacom Tbk.,790,795,775,785,17796800
11/08/2016,BNBA,Bank Bumi Arta Tbk.,186,186,185,186,95900
11/08/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,220400
11/08/2016,BNGA,Bank CIMB Niaga Tbk.,930,960,910,935,18469500
11/08/2016,BNII,Bank Maybank Indonesia Tbk.,362,384,360,372,24042100
11/08/2016,BNLI,Bank Permata Tbk.,570,570,560,565,8573900
11/08/2016,BOLT,Garuda Metalindo Tbk.,725,735,720,730,2075200
11/08/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
11/08/2016,BPFI,Batavia Prosperindo Finance Tbk.,500,500,500,500,0
11/08/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
11/08/2016,BRAM,Indo Kordsa Tbk.,5500,5800,5300,5800,20200
11/08/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
11/08/2016,BRMS,Bumi Resources Minerals Tbk.,82,89,77,80,1323544800
11/08/2016,BRNA,Berlina Tbk.,1050,1050,1050,1050,53200
11/08/2016,BRPT,Barito Pacific Tbk.,1430,1570,1430,1545,59345500
11/08/2016,BSDE,Bumi Serpong Damai Tbk.,2070,2120,2070,2120,16133300
11/08/2016,BSIM,Bank Sinarmas Tbk.,865,870,850,870,89600
11/08/2016,BSSR,Baramulti Suksessarana Tbk.,1410,1410,1410,1410,0
11/08/2016,BSWD,Bank Of India Indonesia Tbk.,1995,1995,1995,1995,0
11/08/2016,BTEK,Bumi Teknokultura Unggul Tbk,905,910,875,885,18077900
11/08/2016,BTEL,Bakrie Telecom Tbk.,50,50,50,50,2100
11/08/2016,BTON,Betonjaya Manunggal Tbk.,130,139,125,129,5224000
11/08/2016,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2880,2900,2880,2880,200100
