<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/02/2014,AALI,Astra Agro Lestari Tbk.,27275,27325,26825,26875,1556300
06/02/2014,ABBA,Mahaka Media Tbk.,80,80,79,79,3900
06/02/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5050,5050,5050,5050,0
06/02/2014,ABMM,ABM Investama Tbk.,3000,3000,3000,3000,0
06/02/2014,ACES,Ace Hardware Indonesia Tbk.,900,915,875,900,12263000
06/02/2014,ACST,Acset Indonusa Tbk.,2350,2380,2350,2375,148000
06/02/2014,ADES,Akasha Wira International Tbk.,1880,1905,1875,1885,17200
06/02/2014,ADHI,Adhi Karya (Persero) Tbk.,2656,2673,2550,2601,47802213
06/02/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11575,11600,11575,11575,6200
06/02/2014,ADMG,Polychem Indonesia Tbk,191,191,188,188,1329700
06/02/2014,ADRO,Adaro Energy Tbk.,1220,1280,1185,1270,68639500
06/02/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,111,111,107,108,4228700
06/02/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
06/02/2014,AIMS,Akbar Indo Makmur Stimec Tbk,366,366,366,366,100
06/02/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2510,2585,2500,2585,5012800
06/02/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
06/02/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
06/02/2014,AKRA,AKR Corporindo Tbk.,4225,4310,4175,4300,12254500
06/02/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/02/2014,ALDO,Alkindo Naratama Tbk.,670,670,660,670,3609500
06/02/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
06/02/2014,ALMI,Alumindo Light Metal Industry Tbk.,336,338,336,338,10100
06/02/2014,ALTO,Tri Banyan Tirta Tbk.,540,540,540,540,0
06/02/2014,AMAG,Asuransi Multi Artha Guna Tbk.,250,250,246,246,200
06/02/2014,AMFG,Asahimas Flat Glass Tbk.,6975,7100,6925,7100,11000
06/02/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,510,500,500,654800
06/02/2014,ANJT,Austindo Nusantara Jaya Tbk.,1550,1550,1550,1550,0
06/02/2014,ANTM,Aneka Tambang (Persero) Tbk.,991,1004,962,987,71446576
06/02/2014,APEX,Apexindo Pratama Duta Tbk.,3895,3910,3890,3900,64500
06/02/2014,APIC,Pacific Strategic Financial Tbk.,520,520,515,515,33455600
06/02/2014,APII,Arita Prima Indonesia Tbk.,265,265,260,260,190000
06/02/2014,APLI,Asiaplast Industries Tbk.,66,69,66,69,155100
06/02/2014,APLN,Agung Podomoro Land Tbk.,267,273,267,273,19247100
06/02/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,300000
06/02/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
06/02/2014,ARII,Atlas Resources Tbk.,690,690,690,690,3226000
06/02/2014,ARNA,Arwana Citramulia Tbk.,980,1005,980,1005,4805700
06/02/2014,ARTA,Arthavest Tbk,237,237,237,237,0
06/02/2014,ARTI,Ratu Prabu Energi Tbk,201,208,198,207,7386800
06/02/2014,ASBI,Asuransi Bintang Tbk.,481,481,481,481,100
06/02/2014,ASDM,Asuransi Dayin Mitra Tbk.,800,800,800,800,200
06/02/2014,ASGR,Astra Graphia Tbk.,2225,2230,2190,2195,354800
06/02/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
06/02/2014,ASII,Astra International Tbk.,7175,7275,7125,7225,46880400
06/02/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
06/02/2014,ASMI,Asuransi Kresna Mitra Tbk.,477,479,477,478,3055700
06/02/2014,ASRI,Alam Sutera Realty Tbk.,496,499,491,493,30107100
06/02/2014,ASRM,Asuransi Ramayana Tbk.,1135,1135,1135,1135,0
06/02/2014,ASSA,Adi Sarana Armada Tbk.,293,295,292,292,331400
06/02/2014,ATPK,Bara Jaya Internasional Tbk.,225,226,224,226,154100
06/02/2014,AUTO,Astra Otoparts Tbk.,3775,3815,3700,3785,134000
06/02/2014,BABP,Bank MNC Internasional Tbk.,126,129,126,127,4219933
