<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/02/2016,AALI,Astra Agro Lestari Tbk.,17000,17000,16500,16500,2020600
02/02/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
02/02/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7300,7500,7300,7500,400
02/02/2016,ABMM,ABM Investama Tbk.,2700,2775,2700,2775,1800
02/02/2016,ACES,Ace Hardware Indonesia Tbk.,775,800,775,800,1062200
02/02/2016,ACST,Acset Indonusa Tbk.,2975,2975,2970,2975,20500
02/02/2016,ADES,Akasha Wira International Tbk.,1015,1040,1015,1040,31600
02/02/2016,ADHI,Adhi Karya (Persero) Tbk.,2545,2625,2535,2600,37949500
02/02/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3100,3100,3060,3070,29800
02/02/2016,ADMG,Polychem Indonesia Tbk,87,89,87,88,432200
02/02/2016,ADRO,Adaro Energy Tbk.,500,580,500,555,90998400
02/02/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,94,100,92,100,53113500
02/02/2016,AGRS,Bank Agris Tbk.,95,95,84,84,45700
02/02/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,195,195,195,195,0
02/02/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,100
02/02/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1015,1040,1010,1035,5407000
02/02/2016,AKKU,Alam Karya Unggul Tbk.,200,205,200,205,300
02/02/2016,AKPI,Argha Karya Prima Industry Tbk.,980,980,980,980,100
02/02/2016,AKRA,AKR Corporindo Tbk.,7475,7625,7400,7525,8630000
02/02/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/02/2016,ALDO,Alkindo Naratama Tbk.,720,725,720,725,314600
02/02/2016,ALKA,Alakasa Industrindo Tbk,670,670,670,670,0
02/02/2016,ALMI,Alumindo Light Metal Industry Tbk.,199,203,192,192,4600
02/02/2016,ALTO,Tri Banyan Tirta Tbk.,326,327,326,327,102000
02/02/2016,AMAG,Asuransi Multi Artha Guna Tbk.,361,361,361,361,100
02/02/2016,AMFG,Asahimas Flat Glass Tbk.,6200,6200,6200,6200,0
02/02/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,121,128,121,125,72000
