<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/06/2016,AALI,Astra Agro Lestari Tbk.,15575,15775,15175,15425,2402400
06/06/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,20000
06/06/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6775,6775,6775,6775,100
06/06/2016,ABMM,ABM Investama Tbk.,2650,2650,2650,2650,0
06/06/2016,ACES,Ace Hardware Indonesia Tbk.,905,915,890,910,3627400
06/06/2016,ACST,Acset Indonusa Tbk.,3450,3470,3450,3450,32900
06/06/2016,ADES,Akasha Wira International Tbk.,1125,1165,1120,1165,86400
06/06/2016,ADHI,Adhi Karya (Persero) Tbk.,2600,2630,2580,2610,13664100
06/06/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4300,4340,4300,4310,16500
06/06/2016,ADMG,Polychem Indonesia Tbk,114,115,112,113,358600
06/06/2016,ADRO,Adaro Energy Tbk.,825,845,815,840,76310600
06/06/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,155,155,148,150,2606200
06/06/2016,AGRS,Bank Agris Tbk.,90,94,90,94,400
06/06/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,179,179,179,179,0
06/06/2016,AIMS,Akbar Indo Makmur Stimec Tbk,300,300,300,300,0
06/06/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1440,1460,1435,1450,4842300
06/06/2016,AKKU,Alam Karya Unggul Tbk.,320,326,302,302,6900
06/06/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
06/06/2016,AKRA,AKR Corporindo Tbk.,6225,6275,6075,6125,6434900
06/06/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/06/2016,ALDO,Alkindo Naratama Tbk.,740,740,740,740,227000
06/06/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/06/2016,ALMI,Alumindo Light Metal Industry Tbk.,186,186,176,185,500
06/06/2016,ALTO,Tri Banyan Tirta Tbk.,326,326,326,326,20000
06/06/2016,AMAG,Asuransi Multi Artha Guna Tbk.,388,388,372,372,1900
06/06/2016,AMFG,Asahimas Flat Glass Tbk.,6700,6700,6700,6700,0
06/06/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,129,129,125,125,600
06/06/2016,AMRT,Sumber Alfaria Trijaya Tbk.,575,600,575,580,1094000
06/06/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/06/2016,ANTM,Aneka Tambang (Persero) Tbk.,660,685,660,675,124156100
06/06/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
06/06/2016,APIC,Pacific Strategic Financial Tbk.,635,645,635,645,1154000
06/06/2016,APII,Arita Prima Indonesia Tbk.,240,240,240,240,0
06/06/2016,APLI,Asiaplast Industries Tbk.,71,71,70,70,40200
06/06/2016,APLN,Agung Podomoro Land Tbk.,244,248,242,244,7049900
06/06/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/06/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
06/06/2016,ARII,Atlas Resources Tbk.,486,486,486,486,0
06/06/2016,ARNA,Arwana Citramulia Tbk.,605,605,590,600,889700
06/06/2016,ARTA,Arthavest Tbk,278,278,278,278,0
06/06/2016,ARTI,Ratu Prabu Energi Tbk,194,194,183,185,21184500
06/06/2016,ARTO,Bank Artos Indonesia Tbk.,144,144,144,144,15600
06/06/2016,ASBI,Asuransi Bintang Tbk.,496,496,484,486,23700
06/06/2016,ASDM,Asuransi Dayin Mitra Tbk.,1090,1090,1090,1090,100
06/06/2016,ASGR,Astra Graphia Tbk.,2100,2100,2020,2020,12600
06/06/2016,ASII,Astra International Tbk.,6550,6850,6550,6850,23510600
06/06/2016,ASJT,Asuransi Jasa Tania Tbk.,218,228,218,226,151500
06/06/2016,ASMI,Asuransi Kresna Mitra Tbk.,1605,1610,1600,1610,674500
06/06/2016,ASRI,Alam Sutera Realty Tbk.,394,396,390,394,26248600
06/06/2016,ASRM,Asuransi Ramayana Tbk.,3200,3200,3200,3200,0
06/06/2016,ASSA,Adi Sarana Armada Tbk.,117,118,116,117,1588200
06/06/2016,ATIC,Anabatic Technologies Tbk.,645,645,645,645,400
06/06/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
06/06/2016,AUTO,Astra Otoparts Tbk.,1850,1850,1850,1850,8600
06/06/2016,BABP,Bank MNC Internasional Tbk.,72,73,71,72,1061800
06/06/2016,BACA,Bank Capital Indonesia Tbk.,200,204,200,202,1021500
06/06/2016,BAJA,Saranacentral Bajatama Tbk.,156,159,150,153,1290800
06/06/2016,BALI,Bali Towerindo Sentra Tbk.,980,980,950,950,40500
06/06/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
06/06/2016,BATA,Sepatu Bata Tbk.,905,905,890,890,2700
06/06/2016,BAYU,Bayu Buana Tbk,1350,1350,1350,1350,2000
06/06/2016,BBCA,Bank Central Asia Tbk.,13125,13200,13075,13125,21180000
06/06/2016,BBHI,Bank Harda Internasional Tbk.,100,100,100,100,0
06/06/2016,BBKP,Bank Bukopin Tbk.,565,575,555,560,2665500
06/06/2016,BBLD,Buana Finance Tbk.,1120,1120,1120,1120,0
06/06/2016,BBMD,Bank Mestika Dharma Tbk.,1550,1550,1550,1550,31000
06/06/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4730,4770,4720,4770,20106600
06/06/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
06/06/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10450,10600,10375,10600,19534700
06/06/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,53,53,53,53,1700
