<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/04/2014,AALI,Astra Agro Lestari Tbk.,25350,25450,25125,25350,1383500
04/04/2014,ABBA,Mahaka Media Tbk.,88,89,85,85,53800
04/04/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5300,5300,5300,5300,0
04/04/2014,ABMM,ABM Investama Tbk.,3050,3050,3050,3050,0
04/04/2014,ACES,Ace Hardware Indonesia Tbk.,800,810,780,810,18949100
04/04/2014,ACST,Acset Indonusa Tbk.,2380,2380,2365,2365,1035000
04/04/2014,ADES,Akasha Wira International Tbk.,2060,2060,2040,2045,128100
04/04/2014,ADHI,Adhi Karya (Persero) Tbk.,2694,2724,2685,2694,50860506
04/04/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9600,9900,9500,9900,700
04/04/2014,ADMG,Polychem Indonesia Tbk,206,209,204,205,529100
04/04/2014,ADRO,Adaro Energy Tbk.,985,985,970,970,13003300
04/04/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,117,119,116,117,2795333
04/04/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,172,173,172,172,297953
04/04/2014,AIMS,Akbar Indo Makmur Stimec Tbk,344,344,340,344,24000
04/04/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2100,2175,2100,2165,8218900
04/04/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/04/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
04/04/2014,AKRA,AKR Corporindo Tbk.,4945,4950,4830,4875,5056300
04/04/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/04/2014,ALDO,Alkindo Naratama Tbk.,645,645,635,635,2836000
04/04/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/04/2014,ALMI,Alumindo Light Metal Industry Tbk.,330,400,330,395,458000
04/04/2014,ALTO,Tri Banyan Tirta Tbk.,535,545,535,540,4416700
04/04/2014,AMAG,Asuransi Multi Artha Guna Tbk.,260,262,260,262,3035700
04/04/2014,AMFG,Asahimas Flat Glass Tbk.,7050,7200,7050,7200,4500
04/04/2014,AMRT,Sumber Alfaria Trijaya Tbk.,550,550,535,535,237100
04/04/2014,ANJT,Austindo Nusantara Jaya Tbk.,1625,1625,1625,1625,0
04/04/2014,ANTM,Aneka Tambang (Persero) Tbk.,899,979,899,962,39741127
04/04/2014,APEX,Apexindo Pratama Duta Tbk.,2735,3425,2720,3425,47000
04/04/2014,APIC,Pacific Strategic Financial Tbk.,510,510,505,505,5322800
04/04/2014,APII,Arita Prima Indonesia Tbk.,240,241,240,241,6000
04/04/2014,APLI,Asiaplast Industries Tbk.,65,65,64,65,4900
04/04/2014,APLN,Agung Podomoro Land Tbk.,287,291,286,286,16874600
04/04/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
04/04/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/04/2014,ARII,Atlas Resources Tbk.,700,700,695,700,4315300
04/04/2014,ARNA,Arwana Citramulia Tbk.,970,970,930,930,1691500
04/04/2014,ARTA,Arthavest Tbk,192,192,192,192,5500
04/04/2014,ARTI,Ratu Prabu Energi Tbk,169,169,164,166,681800
04/04/2014,ASBI,Asuransi Bintang Tbk.,490,490,490,490,0
04/04/2014,ASDM,Asuransi Dayin Mitra Tbk.,750,750,750,750,19800
04/04/2014,ASGR,Astra Graphia Tbk.,1925,1930,1900,1915,206100
04/04/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
04/04/2014,ASII,Astra International Tbk.,7850,7875,7675,7800,30022900
04/04/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
04/04/2014,ASMI,Asuransi Kresna Mitra Tbk.,471,472,471,471,2608100
04/04/2014,ASRI,Alam Sutera Realty Tbk.,620,625,615,615,40779700
04/04/2014,ASRM,Asuransi Ramayana Tbk.,965,965,965,965,0
04/04/2014,ASSA,Adi Sarana Armada Tbk.,319,319,313,318,1279500
04/04/2014,ATPK,Bara Jaya Internasional Tbk.,245,250,245,250,112100
04/04/2014,AUTO,Astra Otoparts Tbk.,3980,3980,3960,3965,1732800
04/04/2014,BABP,Bank MNC Internasional Tbk.,138,140,138,138,1516326
04/04/2014,BACA,Bank Capital Indonesia Tbk.,96,105,96,98,163600
04/04/2014,BAEK,Bank Ekonomi Raharja Tbk.,1500,1500,1500,1500,1300
04/04/2014,BAJA,Saranacentral Bajatama Tbk.,1480,1495,1460,1465,6009500
04/04/2014,BALI,Bali Towerindo Sentra Tbk.,291,291,291,291,0
04/04/2014,BAPA,Bekasi Asri Pemula Tbk.,61,61,61,61,0
04/04/2014,BATA,Sepatu Bata Tbk.,965,965,960,960,2100
04/04/2014,BAYU,Bayu Buana Tbk,555,555,555,555,0
04/04/2014,BBCA,Bank Central Asia Tbk.,11025,11025,10775,10850,12789400
04/04/2014,BBKP,Bank Bukopin Tbk.,650,650,625,630,13408300
04/04/2014,BBLD,Buana Finance Tbk.,1150,1150,1150,1150,0
04/04/2014,BBMD,Bank Mestika Dharma Tbk.,1815,1815,1800,1800,3156600
04/04/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5250,5275,5075,5125,20627800
04/04/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
04/04/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10100,10125,9825,9950,24647500
04/04/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,143,145,134,145,740940
04/04/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1290,1300,1225,1245,68242500
04/04/2014,BCAP,MNC Kapital Indonesia Tbk.,1007,1007,978,978,950708
04/04/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
04/04/2014,BCIP,Bumi Citra Permai Tbk.,535,540,515,520,10297900
04/04/2014,BDMN,Bank Danamon Indonesia Tbk.,4560,4560,4460,4485,1472100
04/04/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,87,88,87,87,61500
04/04/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,630,635,620,625,15598400
04/04/2014,BFIN,BFI Finance  Indonesia Tbk.,2250,2250,2200,2200,600
04/04/2014,BHIT,MNC Investama Tbk.,340,340,332,336,4829100
04/04/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
04/04/2014,BINA,Bank Ina Perdana Tbk.,248,260,248,260,200
04/04/2014,BIPI,Benakat Integra Tbk.,115,115,110,110,25720800
04/04/2014,BIPP,Bhuwanatala Indah Permai Tbk.,98,98,98,98,570
04/04/2014,BISI,BISI International Tbk.,675,675,655,665,1162200
04/04/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1135,1155,1125,1150,26257300
04/04/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,487,488,483,485,15488900
04/04/2014,BKDP,Bukit Darmo Property Tbk,69,69,64,69,375800
04/04/2014,BKSL,Sentul City Tbk.,185,186,181,183,108270600
04/04/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
04/04/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
04/04/2014,BMAS,Bank Maspion Indonesia Tbk.,281,320,281,305,9800
04/04/2014,BMRI,Bank Mandiri (Persero) Tbk.,10325,10350,10025,10125,24200800
04/04/2014,BMSR,Bintang Mitra Semestaraya Tbk,176,176,176,176,0
04/04/2014,BMTR,Global Mediacom Tbk.,2340,2385,2315,2335,12248800
04/04/2014,BNBA,Bank Bumi Arta Tbk.,170,170,170,170,71000
04/04/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
04/04/2014,BNGA,Bank CIMB Niaga Tbk.,1060,1060,1035,1050,853300
04/04/2014,BNII,Bank Maybank Indonesia Tbk.,308,310,308,308,1397000
04/04/2014,BNLI,Bank Permata Tbk.,1345,1345,1330,1345,90900
04/04/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,123,127,122,122,11878100
04/04/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
04/04/2014,BRAM,Indo Kordsa Tbk.,2100,2100,2100,2100,0
04/04/2014,BRAU,Berau Coal Energy Tbk.,167,168,164,164,8395100
04/04/2014,BRMS,Bumi Resources Minerals Tbk.,239,244,228,233,8236000
04/04/2014,BRNA,Berlina Tbk.,485,485,475,484,20000
04/04/2014,BRPT,Barito Pacific Tbk.,339,340,338,339,145200
04/04/2014,BSDE,Bumi Serpong Damai Tbk.,1680,1680,1640,1640,18013900
04/04/2014,BSIM,Bank Sinarmas Tbk.,260,260,260,260,355500
04/04/2014,BSSR,Baramulti Suksessarana Tbk.,1965,1970,1965,1970,2500
04/04/2014,BSWD,Bank Of India Indonesia Tbk.,3120,3120,3120,3120,0
04/04/2014,BTEK,Bumi Teknokultura Unggul Tbk,1390,1390,1385,1385,3961500
04/04/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,100
04/04/2014,BTON,Betonjaya Manunggal Tbk.,600,605,600,605,900
04/04/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4425,4425,4305,4320,223900
04/04/2014,BUDI,Budi Starch & Sweetener Tbk.,102,104,102,104,30100
04/04/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
04/04/2014,BUMI,Bumi Resources Tbk.,340,340,330,333,148392397
04/04/2014,BUVA,Bukit Uluwatu Villa Tbk.,590,590,590,590,25000
04/04/2014,BVIC,Bank Victoria International Tbk.,128,130,127,130,459700
04/04/2014,BWPT,Eagle High Plantations Tbk.,1097,1097,1089,1093,16098250
04/04/2014,BYAN,Bayan Resources Tbk.,8350,8350,8350,8350,3400
04/04/2014,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
04/04/2014,CASS,Cardig Aero Services Tbk.,935,960,935,960,35700
04/04/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,725,725,688,700,3000
04/04/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,195,195,194,194,934500
04/04/2014,CFIN,Clipan Finance Indonesia Tbk.,413,413,413,413,137800
04/04/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
04/04/2014,CKRA,Cakra Mineral Tbk.,200,209,199,200,22400
04/04/2014,CLPI,Colorpak Indonesia Tbk.,585,585,555,565,777300
04/04/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2740,2760,2720,2760,17125
04/04/2014,CMPP,Rimau Multi Putra Pratama Tbk.,113,116,113,116,52000
04/04/2014,CNKO,Exploitasi Energi Indonesia Tbk.,261,266,258,261,21968800
04/04/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
04/04/2014,CNTX,Century Textile Industry Tbk.,7700,7700,7700,7700,0
04/04/2014,COWL,Cowell Development Tbk.,550,550,540,550,18648900
04/04/2014,CPGT,Citra Maharlika Nusantara Corpora Tbk.,238,242,234,237,1436800
04/04/2014,CPIN,Charoen Pokphand Indonesia Tbk,4115,4115,4005,4020,5420100
