<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/29/2014,AALI,Astra Agro Lestari Tbk.,21700,22000,21500,21575,1143300
01/29/2014,ABBA,Mahaka Media Tbk.,98,98,96,96,69900
01/29/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,5200
01/29/2014,ABMM,ABM Investama Tbk.,2975,2975,2975,2975,0
01/29/2014,ACES,Ace Hardware Indonesia Tbk.,740,765,740,765,5163800
01/29/2014,ACST,Acset Indonusa Tbk.,2025,2050,2000,2050,10100
01/29/2014,ADES,Akasha Wira International Tbk.,2020,2070,2015,2045,470200
01/29/2014,ADHI,Adhi Karya (Persero) Tbk.,1464,1515,1464,1510,38545779
01/29/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8700,8700,8700,8700,11700
01/29/2014,ADMG,Polychem Indonesia Tbk,203,204,202,202,198300
01/29/2014,ADRO,Adaro Energy Tbk.,945,965,940,955,41857200
01/29/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,116,120,115,116,110833
01/29/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,149,149,149,149,247
01/29/2014,AIMS,Akbar Indo Makmur Stimec Tbk,530,550,480,499,107000
01/29/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1580,1585,1565,1570,5746800
01/29/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/29/2014,AKPI,Argha Karya Prima Industry Tbk.,800,800,700,700,200
01/29/2014,AKRA,AKR Corporindo Tbk.,4220,4425,4220,4410,10435600
01/29/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/29/2014,ALDO,Alkindo Naratama Tbk.,685,710,685,705,5634000
01/29/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/29/2014,ALMI,Alumindo Light Metal Industry Tbk.,283,283,283,283,200
01/29/2014,ALTO,Tri Banyan Tirta Tbk.,560,565,555,560,6126000
01/29/2014,AMAG,Asuransi Multi Artha Guna Tbk.,204,204,204,204,13000
01/29/2014,AMFG,Asahimas Flat Glass Tbk.,7100,7100,7100,7100,0
