<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/30/2014,AALI,Astra Agro Lestari Tbk.,21300,21525,21125,21475,971400
01/30/2014,ABBA,Mahaka Media Tbk.,97,97,96,97,55100
01/30/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,0
01/30/2014,ABMM,ABM Investama Tbk.,2975,2975,2975,2975,0
01/30/2014,ACES,Ace Hardware Indonesia Tbk.,740,765,740,760,3668700
01/30/2014,ACST,Acset Indonusa Tbk.,2000,2100,1900,2100,68600
01/30/2014,ADES,Akasha Wira International Tbk.,2000,2015,1970,2000,179100
01/30/2014,ADHI,Adhi Karya (Persero) Tbk.,1459,1527,1442,1510,47159065
01/30/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8750,8750,8750,8750,100
01/30/2014,ADMG,Polychem Indonesia Tbk,201,203,201,201,1154600
01/30/2014,ADRO,Adaro Energy Tbk.,940,960,930,950,60267100
01/30/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,115,120,112,118,5783167
01/30/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,153,153,153,153,49412
01/30/2014,AIMS,Akbar Indo Makmur Stimec Tbk,498,510,498,505,77800
01/30/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1555,1570,1540,1555,1907300
01/30/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/30/2014,AKPI,Argha Karya Prima Industry Tbk.,700,700,700,700,0
01/30/2014,AKRA,AKR Corporindo Tbk.,4310,4450,4300,4400,8901400
01/30/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/30/2014,ALDO,Alkindo Naratama Tbk.,700,700,695,700,1303700
01/30/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/30/2014,ALMI,Alumindo Light Metal Industry Tbk.,283,283,283,283,0
01/30/2014,ALTO,Tri Banyan Tirta Tbk.,560,560,560,560,6695900
01/30/2014,AMAG,Asuransi Multi Artha Guna Tbk.,205,205,200,205,3700
01/30/2014,AMFG,Asahimas Flat Glass Tbk.,6900,7100,6725,7100,8800
01/30/2014,AMRT,Sumber Alfaria Trijaya Tbk.,447,447,444,447,41700
01/30/2014,ANJT,Austindo Nusantara Jaya Tbk.,1645,1645,1645,1645,0
01/30/2014,ANTM,Aneka Tambang (Persero) Tbk.,844,865,836,865,43529392
01/30/2014,APEX,Apexindo Pratama Duta Tbk.,2550,2550,2550,2550,34900
01/30/2014,APIC,Pacific Strategic Financial Tbk.,545,555,540,555,12361900
01/30/2014,APII,Arita Prima Indonesia Tbk.,225,230,225,230,11000
01/30/2014,APLI,Asiaplast Industries Tbk.,60,65,57,60,54600
01/30/2014,APLN,Agung Podomoro Land Tbk.,228,229,225,227,2158400
01/30/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
01/30/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/30/2014,ARII,Atlas Resources Tbk.,780,780,750,780,4324700
01/30/2014,ARNA,Arwana Citramulia Tbk.,750,755,745,750,4542500
01/30/2014,ARTA,Arthavest Tbk,194,194,194,194,200
01/30/2014,ARTI,Ratu Prabu Energi Tbk,178,178,178,178,10000
01/30/2014,ASBI,Asuransi Bintang Tbk.,471,500,471,500,10600
01/30/2014,ASDM,Asuransi Dayin Mitra Tbk.,620,620,620,620,0
01/30/2014,ASGR,Astra Graphia Tbk.,1705,1715,1705,1710,134500
01/30/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
01/30/2014,ASII,Astra International Tbk.,6350,6425,6275,6425,50615900
01/30/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
01/30/2014,ASMI,Asuransi Kresna Mitra Tbk.,414,422,414,414,6458300
01/30/2014,ASRI,Alam Sutera Realty Tbk.,510,515,500,510,56668300
01/30/2014,ASRM,Asuransi Ramayana Tbk.,925,985,925,985,600
01/30/2014,ASSA,Adi Sarana Armada Tbk.,295,301,295,300,4179600
01/30/2014,ATPK,Bara Jaya Internasional Tbk.,250,285,240,285,1330900
01/30/2014,AUTO,Astra Otoparts Tbk.,3350,3420,3340,3370,229000
01/30/2014,BABP,Bank MNC Internasional Tbk.,145,148,142,143,17315326
01/30/2014,BACA,Bank Capital Indonesia Tbk.,87,87,87,87,150000
01/30/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
01/30/2014,BAJA,Saranacentral Bajatama Tbk.,1180,1190,1175,1185,4945900
01/30/2014,BAPA,Bekasi Asri Pemula Tbk.,57,57,57,57,0
01/30/2014,BATA,Sepatu Bata Tbk.,990,990,990,990,2000
01/30/2014,BAYU,Bayu Buana Tbk,447,447,447,447,0
01/30/2014,BBCA,Bank Central Asia Tbk.,9850,9950,9825,9925,16397100
01/30/2014,BBKP,Bank Bukopin Tbk.,610,610,595,605,7653200
01/30/2014,BBLD,Buana Finance Tbk.,860,860,860,860,11500
01/30/2014,BBMD,Bank Mestika Dharma Tbk.,1620,1630,1615,1630,2092600
01/30/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4250,4360,4205,4360,21644200
01/30/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
01/30/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,8100,8325,8100,8325,29152600
01/30/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,152,169,139,139,100765
01/30/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,900,910,890,900,11420500
01/30/2014,BCAP,MNC Kapital Indonesia Tbk.,1116,1225,1116,1185,2485562
01/30/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/30/2014,BCIP,Bumi Citra Permai Tbk.,480,487,480,485,9038800
01/30/2014,BDMN,Bank Danamon Indonesia Tbk.,4300,4380,4220,4340,5638300
01/30/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,89,90,86,86,13300
01/30/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,450,450,417,432,9309800
01/30/2014,BFIN,BFI Finance  Indonesia Tbk.,2100,2200,2100,2200,200300
01/30/2014,BHIT,MNC Investama Tbk.,315,318,300,300,82038500
01/30/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
01/30/2014,BINA,Bank Ina Perdana Tbk.,267,268,267,268,24500
01/30/2014,BIPI,Benakat Integra Tbk.,110,110,107,107,8879100
01/30/2014,BIPP,Bhuwanatala Indah Permai Tbk.,101,102,101,102,12263
01/30/2014,BISI,BISI International Tbk.,530,540,530,530,227000
01/30/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,890,915,880,915,4575300
01/30/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,420,432,413,431,14728200
01/30/2014,BKDP,Bukit Darmo Property Tbk,80,80,80,80,600
01/30/2014,BKSL,Sentul City Tbk.,156,158,155,155,48564500
01/30/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
01/30/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
01/30/2014,BMAS,Bank Maspion Indonesia Tbk.,286,309,283,283,2600
01/30/2014,BMRI,Bank Mandiri (Persero) Tbk.,8450,8700,8375,8700,33144300
01/30/2014,BMSR,Bintang Mitra Semestaraya Tbk,136,136,136,136,0
01/30/2014,BMTR,Global Mediacom Tbk.,1825,1875,1815,1850,5770500
01/30/2014,BNBA,Bank Bumi Arta Tbk.,146,150,146,147,18800
01/30/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,100
01/30/2014,BNGA,Bank CIMB Niaga Tbk.,885,890,885,890,176100
01/30/2014,BNII,Bank Maybank Indonesia Tbk.,312,312,312,312,0
01/30/2014,BNLI,Bank Permata Tbk.,1240,1260,1240,1260,14100
01/30/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,161,161,159,159,1634300
01/30/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
01/30/2014,BRAM,Indo Kordsa Tbk.,2150,2150,2150,2150,0
01/30/2014,BRAU,Berau Coal Energy Tbk.,184,187,183,187,1701600
01/30/2014,BRMS,Bumi Resources Minerals Tbk.,228,230,222,227,1648800
01/30/2014,BRNA,Berlina Tbk.,453,468,453,468,12700
01/30/2014,BRPT,Barito Pacific Tbk.,371,373,365,369,42700
01/30/2014,BSDE,Bumi Serpong Damai Tbk.,1435,1450,1400,1440,18336100
