<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/19/2016,AALI,Astra Agro Lestari Tbk.,17725,18125,17725,17750,2227500
02/19/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
02/19/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
02/19/2016,ABMM,ABM Investama Tbk.,2700,2700,2700,2700,0
02/19/2016,ACES,Ace Hardware Indonesia Tbk.,900,920,875,910,7497000
02/19/2016,ACST,Acset Indonusa Tbk.,3000,3095,3000,3000,2450800
02/19/2016,ADES,Akasha Wira International Tbk.,1025,1030,1020,1020,38800
02/19/2016,ADHI,Adhi Karya (Persero) Tbk.,2650,2670,2585,2590,43934400
02/19/2016,ADMF,Adira Dinamika Multi Finance Tbk.,2950,3080,2950,3020,15100
02/19/2016,ADMG,Polychem Indonesia Tbk,88,88,87,87,111400
02/19/2016,ADRO,Adaro Energy Tbk.,595,620,580,585,43709100
02/19/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,97,97,90,93,534400
02/19/2016,AGRS,Bank Agris Tbk.,86,93,86,93,1000
02/19/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,193,193,193,193,2500
02/19/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
02/19/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1115,1155,1090,1100,3712300
02/19/2016,AKKU,Alam Karya Unggul Tbk.,230,230,220,221,300
02/19/2016,AKPI,Argha Karya Prima Industry Tbk.,930,930,930,930,0
02/19/2016,AKRA,AKR Corporindo Tbk.,7850,7850,7675,7700,7586300
02/19/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/19/2016,ALDO,Alkindo Naratama Tbk.,730,730,725,730,297900
02/19/2016,ALKA,Alakasa Industrindo Tbk,680,680,680,680,100
02/19/2016,ALMI,Alumindo Light Metal Industry Tbk.,195,195,195,195,0
02/19/2016,ALTO,Tri Banyan Tirta Tbk.,325,326,325,326,309600
02/19/2016,AMAG,Asuransi Multi Artha Guna Tbk.,310,320,310,320,9000
02/19/2016,AMFG,Asahimas Flat Glass Tbk.,6350,6350,6225,6225,3000
02/19/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,112,112,112,112,101000
02/19/2016,AMRT,Sumber Alfaria Trijaya Tbk.,530,550,530,545,64700
02/19/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
02/19/2016,ANTM,Aneka Tambang (Persero) Tbk.,369,373,357,369,209251000
02/19/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
02/19/2016,APIC,Pacific Strategic Financial Tbk.,660,660,650,650,1515100
02/19/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
02/19/2016,APLI,Asiaplast Industries Tbk.,79,79,75,75,3200
02/19/2016,APLN,Agung Podomoro Land Tbk.,332,335,326,332,1767800
02/19/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
02/19/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
02/19/2016,ARII,Atlas Resources Tbk.,423,423,423,423,0
02/19/2016,ARNA,Arwana Citramulia Tbk.,535,595,535,570,5261000
02/19/2016,ARTA,Arthavest Tbk,260,260,260,260,2000
02/19/2016,ARTI,Ratu Prabu Energi Tbk,151,154,147,147,7215100
02/19/2016,ARTO,Bank Artos Indonesia Tbk.,110,117,110,117,3100
02/19/2016,ASBI,Asuransi Bintang Tbk.,450,474,450,469,6700
02/19/2016,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
02/19/2016,ASGR,Astra Graphia Tbk.,1650,1725,1650,1725,51200
