<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/04/2016,AALI,Astra Agro Lestari Tbk.,14950,15200,14925,15200,4399500
08/04/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,10100
08/04/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,0
08/04/2016,ABMM,ABM Investama Tbk.,2590,2590,2590,2590,0
08/04/2016,ACES,Ace Hardware Indonesia Tbk.,950,960,945,950,11251600
08/04/2016,ACST,Acset Indonusa Tbk.,3300,3400,3300,3360,353600
08/04/2016,ADES,Akasha Wira International Tbk.,1410,1435,1405,1435,81400
08/04/2016,ADHI,Adhi Karya (Persero) Tbk.,2740,2770,2680,2730,109357600
08/04/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6125,6275,6125,6175,133800
08/04/2016,ADMG,Polychem Indonesia Tbk,180,184,176,178,1008400
08/04/2016,ADRO,Adaro Energy Tbk.,1175,1185,1110,1110,88600800
08/04/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,444,464,444,448,27052300
08/04/2016,AGRS,Bank Agris Tbk.,99,99,96,96,12000
08/04/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,204,204,204,204,0
08/04/2016,AIMS,Akbar Indo Makmur Stimec Tbk,152,152,152,152,24800
08/04/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2000,2020,1980,1990,2691000
08/04/2016,AKKU,Alam Karya Unggul Tbk.,236,236,236,236,4700
08/04/2016,AKPI,Argha Karya Prima Industry Tbk.,730,730,730,730,0
08/04/2016,AKRA,AKR Corporindo Tbk.,6775,6825,6600,6650,6510900
08/04/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/04/2016,ALDO,Alkindo Naratama Tbk.,730,735,730,735,40700
08/04/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
08/04/2016,ALMI,Alumindo Light Metal Industry Tbk.,186,186,186,186,27200
08/04/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,775200
08/04/2016,AMAG,Asuransi Multi Artha Guna Tbk.,348,348,338,338,92900
08/04/2016,AMFG,Asahimas Flat Glass Tbk.,7100,7100,7100,7100,0
08/04/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,182,185,180,185,19100
08/04/2016,AMRT,Sumber Alfaria Trijaya Tbk.,590,590,590,590,42200
08/04/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
