<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/16/2015,AALI,Astra Agro Lestari Tbk.,18600,18950,18175,18950,2509200
10/16/2015,ABBA,Mahaka Media Tbk.,51,51,50,50,190100
10/16/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7000,7000,7000,7000,0
10/16/2015,ABMM,ABM Investama Tbk.,2825,2825,2825,2825,0
10/16/2015,ACES,Ace Hardware Indonesia Tbk.,710,720,700,720,11825900
10/16/2015,ACST,Acset Indonusa Tbk.,3810,3910,3800,3800,434600
10/16/2015,ADES,Akasha Wira International Tbk.,1020,1030,1020,1030,15500
10/16/2015,ADHI,Adhi Karya (Persero) Tbk.,2140,2140,2060,2075,34691000
10/16/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3905,3905,3890,3890,10600
10/16/2015,ADMG,Polychem Indonesia Tbk,94,94,93,93,532000
10/16/2015,ADRO,Adaro Energy Tbk.,650,675,620,640,83794500
10/16/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,85,87,83,86,2271300
10/16/2015,AGRS,Bank Agris Tbk.,124,124,108,108,11100
10/16/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,157,159,157,159,1600
10/16/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
10/16/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1550,1550,1510,1510,1647900
10/16/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/16/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
10/16/2015,AKRA,AKR Corporindo Tbk.,5925,6050,5850,6050,9992300
10/16/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/16/2015,ALDO,Alkindo Naratama Tbk.,695,695,685,685,75000
10/16/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
10/16/2015,ALMI,Alumindo Light Metal Industry Tbk.,217,217,212,215,5800
10/16/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,325,330,733500
10/16/2015,AMAG,Asuransi Multi Artha Guna Tbk.,351,368,351,368,1100
10/16/2015,AMFG,Asahimas Flat Glass Tbk.,6350,6375,6275,6275,3500
10/16/2015,AMRT,Sumber Alfaria Trijaya Tbk.,530,565,530,565,12200
10/16/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
10/16/2015,ANTM,Aneka Tambang (Persero) Tbk.,440,449,425,433,129249400
10/16/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,4100
10/16/2015,APIC,Pacific Strategic Financial Tbk.,535,535,530,535,10452900
10/16/2015,APII,Arita Prima Indonesia Tbk.,230,230,230,230,0
10/16/2015,APLI,Asiaplast Industries Tbk.,82,82,82,82,100
10/16/2015,APLN,Agung Podomoro Land Tbk.,310,313,297,297,7465400
10/16/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/16/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/16/2015,ARII,Atlas Resources Tbk.,423,423,423,423,0
10/16/2015,ARNA,Arwana Citramulia Tbk.,493,495,473,486,865200
10/16/2015,ARTA,Arthavest Tbk,275,275,275,275,100
10/16/2015,ARTI,Ratu Prabu Energi Tbk,238,240,225,230,22746800
10/16/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
10/16/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
10/16/2015,ASGR,Astra Graphia Tbk.,1770,1800,1770,1770,13700
10/16/2015,ASII,Astra International Tbk.,6425,6550,6300,6300,22732100
10/16/2015,ASJT,Asuransi Jasa Tania Tbk.,130,130,130,130,300
10/16/2015,ASMI,Asuransi Kresna Mitra Tbk.,875,875,870,870,1181100
10/16/2015,ASRI,Alam Sutera Realty Tbk.,398,400,375,375,59125400
10/16/2015,ASRM,Asuransi Ramayana Tbk.,2120,2120,2120,2120,900
10/16/2015,ASSA,Adi Sarana Armada Tbk.,108,110,108,109,41000
10/16/2015,ATIC,Anabatic Technologies Tbk.,695,695,685,690,3755900
10/16/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/16/2015,AUTO,Astra Otoparts Tbk.,1605,1620,1595,1605,382600
10/16/2015,BABP,Bank MNC Internasional Tbk.,72,72,71,71,1834600
10/16/2015,BACA,Bank Capital Indonesia Tbk.,158,158,157,158,3449700
10/16/2015,BAJA,Saranacentral Bajatama Tbk.,102,107,101,102,127100
10/16/2015,BALI,Bali Towerindo Sentra Tbk.,715,715,715,715,500
10/16/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
10/16/2015,BATA,Sepatu Bata Tbk.,1065,1065,1065,1065,0
10/16/2015,BAYU,Bayu Buana Tbk,715,715,715,715,0
10/16/2015,BBCA,Bank Central Asia Tbk.,13000,13000,12750,12800,16148300
10/16/2015,BBHI,Bank Harda Internasional Tbk.,116,116,116,116,100
10/16/2015,BBKP,Bank Bukopin Tbk.,665,680,660,665,2324500
10/16/2015,BBLD,Buana Finance Tbk.,1130,1130,1130,1130,0
10/16/2015,BBMD,Bank Mestika Dharma Tbk.,1555,1555,1555,1555,0
10/16/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,5125,5150,5050,5100,21681200
10/16/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2320,2320,2320,2320,0
10/16/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10200,10425,10175,10300,17356300
10/16/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,64,64,59,59,271300
10/16/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1170,1185,1145,1145,38989000
10/16/2015,BBYB,Bank Yudha Bhakti Tbk.,116,151,108,151,10150700
10/16/2015,BCAP,MNC Kapital Indonesia Tbk.,1515,1575,1500,1515,57700
10/16/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
10/16/2015,BCIP,Bumi Citra Permai Tbk.,855,865,855,860,14544200
10/16/2015,BDMN,Bank Danamon Indonesia Tbk.,3050,3100,3025,3070,1537100
10/16/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,54,54,51,52,350100
10/16/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,350,355,333,343,23442200
10/16/2015,BFIN,BFI Finance  Indonesia Tbk.,2945,2945,2945,2945,0
10/16/2015,BHIT,MNC Investama Tbk.,235,236,227,232,6067700
10/16/2015,BIKA,Binakarya Jaya Abadi Tbk.,2000,2005,2000,2000,2765100
10/16/2015,BIMA,Primarindo Asia Infrastructure Tbk.,560,560,560,560,0
10/16/2015,BINA,Bank Ina Perdana Tbk.,280,287,280,287,100000
10/16/2015,BIPI,Benakat Integra Tbk.,80,80,75,75,68487300
10/16/2015,BIPP,Bhuwanatala Indah Permai Tbk.,80,80,70,70,600600
10/16/2015,BIRD,Blue Bird Tbk.,6000,6000,5450,5750,134800
10/16/2015,BISI,BISI International Tbk.,1180,1195,1150,1165,325800
10/16/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,675,685,650,650,21425800
10/16/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,421,424,414,417,4571700
10/16/2015,BKDP,Bukit Darmo Property Tbk,75,75,75,75,0
10/16/2015,BKSL,Sentul City Tbk.,75,77,73,74,24987900
10/16/2015,BKSW,Bank QNB Indonesia Tbk.,320,321,320,321,15100
10/16/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
10/16/2015,BLTZ,Graha Layar Prima Tbk.,4700,4700,4700,4700,0
10/16/2015,BMAS,Bank Maspion Indonesia Tbk.,360,360,360,360,0
10/16/2015,BMRI,Bank Mandiri (Persero) Tbk.,8900,9075,8900,8925,16444300
10/16/2015,BMSR,Bintang Mitra Semestaraya Tbk,250,250,250,250,100
10/16/2015,BMTR,Global Mediacom Tbk.,1000,1000,975,995,5366800
10/16/2015,BNBA,Bank Bumi Arta Tbk.,172,172,172,172,0
10/16/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
10/16/2015,BNGA,Bank CIMB Niaga Tbk.,580,595,545,590,69800
10/16/2015,BNII,Bank Maybank Indonesia Tbk.,156,156,155,155,16100
10/16/2015,BNLI,Bank Permata Tbk.,1150,1150,1150,1150,0
10/16/2015,BOLT,Garuda Metalindo Tbk.,1060,1085,1050,1055,10985400
10/16/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
10/16/2015,BPFI,Batavia Prosperindo Finance Tbk.,570,570,570,570,0
10/16/2015,BPII,Batavia Prosperindo Internasional Tbk.,2000,2000,2000,2000,0
10/16/2015,BRAM,Indo Kordsa Tbk.,4200,4200,4200,4200,0
10/16/2015,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
10/16/2015,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,5875800
10/16/2015,BRNA,Berlina Tbk.,645,650,645,650,2500
10/16/2015,BRPT,Barito Pacific Tbk.,132,143,132,136,67900
10/16/2015,BSDE,Bumi Serpong Damai Tbk.,1660,1670,1620,1620,6863000
10/16/2015,BSIM,Bank Sinarmas Tbk.,490,490,480,490,2144200
10/16/2015,BSSR,Baramulti Suksessarana Tbk.,1000,1000,1000,1000,100
10/16/2015,BSWD,Bank Of India Indonesia Tbk.,4325,4330,4325,4330,4400
10/16/2015,BTEK,Bumi Teknokultura Unggul Tbk,1445,1450,1405,1445,26959000
10/16/2015,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
10/16/2015,BTON,Betonjaya Manunggal Tbk.,495,495,495,495,0
10/16/2015,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2830,2830,2820,2820,3000
10/16/2015,BUDI,Budi Starch & Sweetener Tbk.,74,74,72,72,2200
10/16/2015,BUKK,Bukaka Teknik Utama Tbk.,725,725,725,725,0
10/16/2015,BULL,Buana Listya Tama Tbk.,91,96,84,84,1902900
10/16/2015,BUMI,Bumi Resources Tbk.,62,68,62,62,187431200
10/16/2015,BUVA,Bukit Uluwatu Villa Tbk.,610,615,565,565,209000
10/16/2015,BVIC,Bank Victoria International Tbk.,98,103,97,100,10400
10/16/2015,BWPT,Eagle High Plantations Tbk.,257,272,250,260,69733100
10/16/2015,BYAN,Bayan Resources Tbk.,8250,8250,8250,8250,3000
10/16/2015,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
10/16/2015,CASS,Cardig Aero Services Tbk.,1200,1200,1195,1195,6400
10/16/2015,CEKA,Wilmar Cahaya Indonesia Tbk.,665,665,665,665,13800
10/16/2015,CENT,Centratama Telekomunikasi Indonesia Tbk.,150,150,150,150,0
10/16/2015,CFIN,Clipan Finance Indonesia Tbk.,265,265,265,265,2500
10/16/2015,CINT,Chitose Internasional Tbk.,335,336,335,336,4158200
10/16/2015,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
10/16/2015,CKRA,Cakra Mineral Tbk.,100,104,84,100,1355800
10/16/2015,CLPI,Colorpak Indonesia Tbk.,600,600,600,600,51200
10/16/2015,CMNP,Citra Marga Nusaphala Persada Tbk.,1605,1605,1605,1605,0
10/16/2015,CMPP,Rimau Multi Putra Pratama Tbk.,105,105,105,105,0
10/16/2015,CNKO,Exploitasi Energi Indonesia Tbk.,50,51,50,50,402600
10/16/2015,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
10/16/2015,CNTX,Century Textile Industry Tbk.,15000,15000,15000,15000,0
10/16/2015,COWL,Cowell Development Tbk.,600,600,595,600,840500
10/16/2015,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,34900
10/16/2015,CPIN,Charoen Pokphand Indonesia Tbk,2465,2515,2465,2500,4807400
10/16/2015,CPRO,Central Proteina Prima Tbk.,50,50,50,50,94600
10/16/2015,CSAP,Catur Sentosa Adiprana Tbk.,347,347,341,343,9625000
10/16/2015,CTBN,Citra Tubindo Tbk.,5200,5200,5200,5200,0
10/16/2015,CTRA,Ciputra Development Tbk.,965,975,930,950,18501200
10/16/2015,CTRP,Ciputra Property Tbk.,390,395,380,388,360300
10/16/2015,CTRS,Ciputra Surya Tbk.,2105,2120,2020,2100,160300
10/16/2015,CTTH,Citatah Tbk.,51,55,51,55,10100
10/16/2015,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,265,268,260,262,446100
10/16/2015,DART,Duta Anggada Realty Tbk.,500,500,500,500,0
10/16/2015,DEFI,Danasupra Erapacific Tbk,1405,1405,1405,1405,0
10/16/2015,DEWA,Darma Henwa Tbk,50,50,50,50,28000
10/16/2015,DGIK,Nusa Konstruksi Enjiniring Tbk.,80,82,79,81,1610200
10/16/2015,DILD,Intiland Development Tbk.,580,585,560,560,22238100
10/16/2015,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
10/16/2015,DLTA,Delta Djakarta Tbk.,244500,244500,244500,244500,1500
10/16/2015,DMAS,Puradelta Lestari Tbk.,216,218,210,218,744200
10/16/2015,DNAR,Bank Dinar Indonesia Tbk.,124,124,124,124,100
10/16/2015,DNET,Indoritel Makmur Internasional Tbk.,990,1000,990,1000,201300
10/16/2015,DOID,Delta Dunia Makmur Tbk.,70,71,69,71,6367700
10/16/2015,DPNS,Duta Pertiwi Nusantara Tbk.,385,385,385,385,0
10/16/2015,DSFI,Dharma Samudera Fishing Industries Tbk.,142,143,137,138,9645300
10/16/2015,DSNG,Dharma Satya Nusantara Tbk.,662,700,662,700,2956000
10/16/2015,DSSA,Dian Swastatika Sentosa Tbk,12900,12900,12900,12900,0
10/16/2015,DUTI,Duta Pertiwi Tbk,6300,6300,6300,6300,0
10/16/2015,DVLA,Darya-Varia Laboratoria Tbk.,1405,1405,1405,1405,100
10/16/2015,DYAN,Dyandra Media International Tbk.,68,68,67,68,767000
10/16/2015,ECII,Electronic City Indonesia Tbk.,1045,1045,1045,1045,0
10/16/2015,EKAD,Ekadharma International Tbk.,399,400,375,394,11200
10/16/2015,ELSA,Elnusa Tbk.,377,385,365,366,47437700
10/16/2015,ELTY,Bakrieland Development Tbk.,50,50,50,50,204300
10/16/2015,EMDE,Megapolitan Developments Tbk.,173,180,173,179,797800
10/16/2015,EMTK,Elang Mahkota Teknologi Tbk.,11000,11000,11000,11000,0
10/16/2015,ENRG,Energi Mega Persada Tbk.,50,51,50,50,113013800
10/16/2015,EPMT,Enseval Putera Megatrading Tbk.,2050,2050,2050,2050,300
10/16/2015,ERAA,Erajaya Swasembada Tbk.,660,665,625,655,3095600
10/16/2015,ERTX,Eratex Djaja Tbk.,850,900,770,900,400
10/16/2015,ESSA,Surya Esa Perkasa Tbk.,1900,1900,1900,1900,0
10/16/2015,ESTI,Ever Shine Tex Tbk.,200,200,200,200,0
10/16/2015,ETWA,Eterindo Wahanatama Tbk,77,77,76,76,44000
10/16/2015,EXCL,XL Axiata Tbk.,3455,3475,3225,3240,2046200
10/16/2015,FAST,Fast Food Indonesia Tbk.,1270,1270,1270,1270,0
10/16/2015,FASW,Fajar Surya Wisesa Tbk.,1195,1195,1185,1185,151800
10/16/2015,FISH,FKS Multi Agro Tbk.,1600,1600,1600,1600,0
10/16/2015,FMII,Fortune Mate Indonesia Tbk,385,385,385,385,0
10/16/2015,FORU,Fortune Indonesia Tbk,715,715,715,715,0
10/16/2015,FPNI,Lotte Chemical Titan Tbk.,89,89,89,89,100
10/16/2015,FREN,Smartfren Telecom Tbk.,52,53,51,52,87900
10/16/2015,GAMA,Gading Development Tbk.,50,50,50,50,1000
10/16/2015,GDST,Gunawan Dianjaya Steel Tbk.,61,61,59,59,1011600
10/16/2015,GDYR,Goodyear Indonesia Tbk.,1620,1620,1620,1620,21000
10/16/2015,GEMA,Gema Grahasarana Tbk.,325,330,325,330,1600
10/16/2015,GEMS,Golden Energy Mines Tbk.,1500,1500,1500,1500,0
