<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/28/2014,AALI,Astra Agro Lestari Tbk.,28375,29450,28375,28500,1052400
04/28/2014,ABBA,Mahaka Media Tbk.,81,82,73,79,19700
04/28/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5150,5200,5150,5150,300
04/28/2014,ABMM,ABM Investama Tbk.,2805,2890,2800,2890,21200
04/28/2014,ACES,Ace Hardware Indonesia Tbk.,770,770,755,760,5743000
04/28/2014,ACST,Acset Indonusa Tbk.,2400,2400,2200,2370,29600
04/28/2014,ADES,Akasha Wira International Tbk.,1930,1930,1900,1900,177600
04/28/2014,ADHI,Adhi Karya (Persero) Tbk.,2601,2618,2494,2503,74862800
04/28/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9600,9650,9500,9500,9400
04/28/2014,ADMG,Polychem Indonesia Tbk,201,202,199,201,226900
04/28/2014,ADRO,Adaro Energy Tbk.,1095,1145,1085,1135,84912700
04/28/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,115,115,110,111,417200
04/28/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,171,171,171,171,123529
04/28/2014,AIMS,Akbar Indo Makmur Stimec Tbk,335,335,333,333,13100
04/28/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2215,2220,2170,2190,2856900
04/28/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/28/2014,AKPI,Argha Karya Prima Industry Tbk.,690,690,690,690,2300
04/28/2014,AKRA,AKR Corporindo Tbk.,4785,4860,4780,4800,9725500
04/28/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/28/2014,ALDO,Alkindo Naratama Tbk.,660,660,650,655,3720700
04/28/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/28/2014,ALMI,Alumindo Light Metal Industry Tbk.,402,418,381,404,12800
04/28/2014,ALTO,Tri Banyan Tirta Tbk.,535,540,535,540,4108100
04/28/2014,AMAG,Asuransi Multi Artha Guna Tbk.,258,264,258,259,136000
04/28/2014,AMFG,Asahimas Flat Glass Tbk.,7025,7025,6850,7025,2200
04/28/2014,AMRT,Sumber Alfaria Trijaya Tbk.,525,535,495,500,815700
04/28/2014,ANJT,Austindo Nusantara Jaya Tbk.,1595,1595,1595,1595,0
04/28/2014,ANTM,Aneka Tambang (Persero) Tbk.,1008,1025,995,1016,61815901
04/28/2014,APEX,Apexindo Pratama Duta Tbk.,4210,4210,4205,4205,14300
04/28/2014,APIC,Pacific Strategic Financial Tbk.,515,520,510,510,17842200
04/28/2014,APII,Arita Prima Indonesia Tbk.,241,241,240,241,138000
04/28/2014,APLI,Asiaplast Industries Tbk.,65,66,61,62,23100
04/28/2014,APLN,Agung Podomoro Land Tbk.,272,272,266,267,10770300
04/28/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,100
04/28/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
