<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/18/2015,AALI,Astra Agro Lestari Tbk.,18050,18150,17875,18000,1492300
09/18/2015,ABBA,Mahaka Media Tbk.,50,51,50,50,5700
09/18/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7000,7000,7000,7000,100
09/18/2015,ABMM,ABM Investama Tbk.,2900,2900,2900,2900,18700
09/18/2015,ACES,Ace Hardware Indonesia Tbk.,515,520,510,510,15149700
09/18/2015,ACST,Acset Indonusa Tbk.,4175,4250,4135,4200,363800
09/18/2015,ADES,Akasha Wira International Tbk.,1060,1100,1060,1100,4500
09/18/2015,ADHI,Adhi Karya (Persero) Tbk.,1739,1803,1735,1761,59006104
09/18/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3950,3950,3950,3950,700
09/18/2015,ADMG,Polychem Indonesia Tbk,92,92,88,88,8968900
09/18/2015,ADRO,Adaro Energy Tbk.,585,610,580,600,52793000
09/18/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,81,82,81,81,584300
09/18/2015,AGRS,Bank Agris Tbk.,117,117,117,117,0
09/18/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,144,144,144,144,0
09/18/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
09/18/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1565,1615,1565,1615,1483600
09/18/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/18/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
09/18/2015,AKRA,AKR Corporindo Tbk.,5800,5875,5750,5750,9141800
09/18/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/18/2015,ALDO,Alkindo Naratama Tbk.,705,710,700,700,129700
09/18/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
09/18/2015,ALMI,Alumindo Light Metal Industry Tbk.,236,236,236,236,0
09/18/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,320,330,71500
09/18/2015,AMAG,Asuransi Multi Artha Guna Tbk.,397,405,382,389,6800
09/18/2015,AMFG,Asahimas Flat Glass Tbk.,5900,5900,5900,5900,0
09/18/2015,AMRT,Sumber Alfaria Trijaya Tbk.,575,575,560,560,1100
09/18/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
09/18/2015,ANTM,Aneka Tambang (Persero) Tbk.,407,410,399,403,54626887
09/18/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3400
09/18/2015,APIC,Pacific Strategic Financial Tbk.,575,585,575,580,13155700
09/18/2015,APII,Arita Prima Indonesia Tbk.,270,270,270,270,0
09/18/2015,APLI,Asiaplast Industries Tbk.,69,69,65,65,50200
09/18/2015,APLN,Agung Podomoro Land Tbk.,315,319,312,318,21026200
09/18/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/18/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/18/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
09/18/2015,ARNA,Arwana Citramulia Tbk.,525,545,500,500,1006300
09/18/2015,ARTA,Arthavest Tbk,275,275,275,275,0
09/18/2015,ARTI,Ratu Prabu Energi Tbk,211,216,210,216,76202100
09/18/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
09/18/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
09/18/2015,ASGR,Astra Graphia Tbk.,1795,1795,1790,1795,500
09/18/2015,ASII,Astra International Tbk.,5900,5950,5775,5800,38443500
09/18/2015,ASJT,Asuransi Jasa Tania Tbk.,150,150,150,150,5400
09/18/2015,ASMI,Asuransi Kresna Mitra Tbk.,815,815,810,815,1036200
09/18/2015,ASRI,Alam Sutera Realty Tbk.,341,354,341,347,135053500
09/18/2015,ASRM,Asuransi Ramayana Tbk.,1900,1900,1900,1900,0
09/18/2015,ASSA,Adi Sarana Armada Tbk.,110,110,103,104,183400
09/18/2015,ATIC,Anabatic Technologies Tbk.,680,680,665,665,2644500
09/18/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
09/18/2015,AUTO,Astra Otoparts Tbk.,1565,1565,1540,1560,106400
09/18/2015,BABP,Bank MNC Internasional Tbk.,76,77,76,76,8588650
09/18/2015,BACA,Bank Capital Indonesia Tbk.,171,173,171,173,3509200
09/18/2015,BAJA,Saranacentral Bajatama Tbk.,108,108,98,102,93400
09/18/2015,BALI,Bali Towerindo Sentra Tbk.,745,795,745,780,8400
09/18/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,5000
09/18/2015,BATA,Sepatu Bata Tbk.,1050,1050,1050,1050,0
09/18/2015,BAYU,Bayu Buana Tbk,950,950,950,950,0
09/18/2015,BBCA,Bank Central Asia Tbk.,12100,12275,12050,12275,19887600
09/18/2015,BBHI,Bank Harda Internasional Tbk.,120,120,119,120,1174800
09/18/2015,BBKP,Bank Bukopin Tbk.,705,705,695,700,636100
09/18/2015,BBLD,Buana Finance Tbk.,1130,1130,1130,1130,0
09/18/2015,BBMD,Bank Mestika Dharma Tbk.,1565,1565,1565,1565,0
09/18/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4400,4470,4285,4285,82989000
09/18/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2320,2320,2320,2320,0
09/18/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10050,10075,9775,9775,23000800
09/18/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,69,72,67,67,10700
09/18/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1080,1090,1040,1050,18608000
09/18/2015,BBYB,Bank Yudha Bhakti Tbk.,88,89,86,87,111200
09/18/2015,BCAP,MNC Kapital Indonesia Tbk.,1699,1699,1699,1699,1700
09/18/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
09/18/2015,BCIP,Bumi Citra Permai Tbk.,820,830,815,820,18556100
09/18/2015,BDMN,Bank Danamon Indonesia Tbk.,3475,3635,3400,3500,4130200
09/18/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,53,53,52,53,103200
09/18/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,299,305,295,295,4420000
09/18/2015,BFIN,BFI Finance  Indonesia Tbk.,2500,2500,2500,2500,0
