<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/02/2014,AALI,Astra Agro Lestari Tbk.,28500,29475,28450,29425,1812000
05/02/2014,ABBA,Mahaka Media Tbk.,78,78,78,78,900
05/02/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5225,5225,5225,5225,0
05/02/2014,ABMM,ABM Investama Tbk.,2920,2920,2920,2920,0
05/02/2014,ACES,Ace Hardware Indonesia Tbk.,760,795,750,785,40460800
05/02/2014,ACST,Acset Indonusa Tbk.,2370,2380,2370,2380,3000
05/02/2014,ADES,Akasha Wira International Tbk.,1955,1975,1900,1915,277700
05/02/2014,ADHI,Adhi Karya (Persero) Tbk.,2545,2579,2537,2562,76162656
05/02/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9600,9750,9600,9650,29400
05/02/2014,ADMG,Polychem Indonesia Tbk,200,200,196,196,2660500
05/02/2014,ADRO,Adaro Energy Tbk.,1190,1195,1135,1140,43938300
05/02/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,114,114,111,112,809433
05/02/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
05/02/2014,AIMS,Akbar Indo Makmur Stimec Tbk,333,334,333,334,82100
05/02/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2210,2235,2200,2230,1735200
05/02/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
05/02/2014,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
05/02/2014,AKRA,AKR Corporindo Tbk.,4745,4750,4655,4655,7039300
05/02/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/02/2014,ALDO,Alkindo Naratama Tbk.,660,665,660,665,2550400
05/02/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
05/02/2014,ALMI,Alumindo Light Metal Industry Tbk.,363,363,345,350,56400
05/02/2014,ALTO,Tri Banyan Tirta Tbk.,540,540,540,540,0
05/02/2014,AMAG,Asuransi Multi Artha Guna Tbk.,245,252,240,250,1212400
05/02/2014,AMFG,Asahimas Flat Glass Tbk.,7000,7050,7000,7050,2200
05/02/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,510,485,500,9024100
05/02/2014,ANJT,Austindo Nusantara Jaya Tbk.,1595,1595,1595,1595,0
05/02/2014,ANTM,Aneka Tambang (Persero) Tbk.,987,987,962,966,47388294
05/02/2014,APEX,Apexindo Pratama Duta Tbk.,4210,4210,4205,4210,40000
05/02/2014,APIC,Pacific Strategic Financial Tbk.,515,520,515,515,21015800
05/02/2014,APII,Arita Prima Indonesia Tbk.,243,243,243,243,2000
05/02/2014,APLI,Asiaplast Industries Tbk.,64,64,61,64,100200
05/02/2014,APLN,Agung Podomoro Land Tbk.,263,274,263,271,49966200
05/02/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
05/02/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
05/02/2014,ARII,Atlas Resources Tbk.,700,705,700,700,3454000
05/02/2014,ARNA,Arwana Citramulia Tbk.,985,1030,980,1020,22371200
05/02/2014,ARTA,Arthavest Tbk,225,225,220,220,27800
05/02/2014,ARTI,Ratu Prabu Energi Tbk,173,174,169,174,5370100
05/02/2014,ASBI,Asuransi Bintang Tbk.,499,499,499,499,0
05/02/2014,ASDM,Asuransi Dayin Mitra Tbk.,800,800,800,800,500
05/02/2014,ASGR,Astra Graphia Tbk.,2000,2075,1995,2070,2618100
05/02/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
05/02/2014,ASII,Astra International Tbk.,7400,7500,7400,7425,39628800
05/02/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
05/02/2014,ASMI,Asuransi Kresna Mitra Tbk.,467,469,466,469,2959100
05/02/2014,ASRI,Alam Sutera Realty Tbk.,530,535,520,520,43883300
05/02/2014,ASRM,Asuransi Ramayana Tbk.,1100,1150,1100,1150,500
05/02/2014,ASSA,Adi Sarana Armada Tbk.,300,304,300,301,302200
05/02/2014,ATPK,Bara Jaya Internasional Tbk.,235,244,230,239,117100
05/02/2014,AUTO,Astra Otoparts Tbk.,4000,4000,3960,3970,48200
05/02/2014,BABP,Bank MNC Internasional Tbk.,136,137,134,137,8092574
05/02/2014,BACA,Bank Capital Indonesia Tbk.,96,102,96,102,20100
05/02/2014,BAEK,Bank Ekonomi Raharja Tbk.,1450,1450,1450,1450,0
05/02/2014,BAJA,Saranacentral Bajatama Tbk.,1565,1590,1565,1590,4945700
05/02/2014,BALI,Bali Towerindo Sentra Tbk.,291,291,291,291,0
05/02/2014,BAPA,Bekasi Asri Pemula Tbk.,59,59,59,59,5600
05/02/2014,BATA,Sepatu Bata Tbk.,945,950,945,950,3200
05/02/2014,BAYU,Bayu Buana Tbk,550,550,550,550,10000
05/02/2014,BBCA,Bank Central Asia Tbk.,11100,11375,10975,10975,11204100
05/02/2014,BBKP,Bank Bukopin Tbk.,640,655,635,645,8016200
05/02/2014,BBLD,Buana Finance Tbk.,1055,1055,1055,1055,200
05/02/2014,BBMD,Bank Mestika Dharma Tbk.,1645,1665,1635,1660,3287100
05/02/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4825,4850,4815,4825,16402000
05/02/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
05/02/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10000,10075,9950,10050,28295400
05/02/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,147,147,147,147,0
05/02/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1155,1170,1115,1115,38319900
05/02/2014,BCAP,MNC Kapital Indonesia Tbk.,1156,1175,1116,1170,13851277
05/02/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
05/02/2014,BCIP,Bumi Citra Permai Tbk.,560,565,550,550,15923200
05/02/2014,BDMN,Bank Danamon Indonesia Tbk.,4175,4235,4105,4220,2691100
05/02/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,86,88,84,84,629400
05/02/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,510,515,500,505,10950700
05/02/2014,BFIN,BFI Finance  Indonesia Tbk.,2350,2450,2350,2450,1200
05/02/2014,BHIT,MNC Investama Tbk.,309,315,309,310,27433000
05/02/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
05/02/2014,BINA,Bank Ina Perdana Tbk.,245,245,245,245,52500
05/02/2014,BIPI,Benakat Integra Tbk.,140,146,138,139,46699400
05/02/2014,BIPP,Bhuwanatala Indah Permai Tbk.,99,99,97,98,2981896
05/02/2014,BISI,BISI International Tbk.,615,615,595,600,1851200
05/02/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,970,970,945,945,14622000
05/02/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,435,436,422,422,20245300
05/02/2014,BKDP,Bukit Darmo Property Tbk,67,67,67,67,0
05/02/2014,BKSL,Sentul City Tbk.,172,174,171,171,38394600
05/02/2014,BKSW,Bank QNB Indonesia Tbk.,409,409,409,409,0
05/02/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
05/02/2014,BLTZ,Graha Layar Prima Tbk.,3300,3300,3300,3300,0
05/02/2014,BMAS,Bank Maspion Indonesia Tbk.,319,319,319,319,0
05/02/2014,BMRI,Bank Mandiri (Persero) Tbk.,9900,9975,9850,9875,21564300
05/02/2014,BMSR,Bintang Mitra Semestaraya Tbk,170,170,170,170,0
05/02/2014,BMTR,Global Mediacom Tbk.,2200,2215,2175,2200,22648200
05/02/2014,BNBA,Bank Bumi Arta Tbk.,179,179,179,179,0
05/02/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,700
05/02/2014,BNGA,Bank CIMB Niaga Tbk.,1020,1025,1020,1020,39000
05/02/2014,BNII,Bank Maybank Indonesia Tbk.,302,302,301,301,593000
05/02/2014,BNLI,Bank Permata Tbk.,1370,1380,1335,1360,31400
05/02/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,113,116,108,110,5274300
05/02/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
05/02/2014,BRAM,Indo Kordsa Tbk.,2150,2150,2150,2150,0
05/02/2014,BRAU,Berau Coal Energy Tbk.,123,127,119,119,10241100
05/02/2014,BRMS,Bumi Resources Minerals Tbk.,218,218,211,212,2584500
05/02/2014,BRNA,Berlina Tbk.,490,535,490,510,742400
