<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/01/2015,AALI,Astra Agro Lestari Tbk.,24800,25600,24800,25075,1226100
06/01/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,1731700
06/01/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7425,7425,7425,7425,0
06/01/2015,ABMM,ABM Investama Tbk.,2790,2790,2790,2790,100
06/01/2015,ACES,Ace Hardware Indonesia Tbk.,685,690,670,675,3747800
06/01/2015,ACST,Acset Indonusa Tbk.,4900,4900,4900,4900,200
06/01/2015,ADES,Akasha Wira International Tbk.,1405,1405,1400,1400,16500
06/01/2015,ADHI,Adhi Karya (Persero) Tbk.,2125,2155,2049,2074,29896064
06/01/2015,ADMF,Adira Dinamika Multi Finance Tbk.,5700,5700,5500,5525,45500
06/01/2015,ADMG,Polychem Indonesia Tbk,125,127,125,127,62600
06/01/2015,ADRO,Adaro Energy Tbk.,880,885,865,880,11883400
06/01/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,98,98,95,96,717033
06/01/2015,AGRS,Bank Agris Tbk.,128,129,110,125,1300
06/01/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,188,188,188,188,0
06/01/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
06/01/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1825,1850,1825,1840,1562400
06/01/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
06/01/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
06/01/2015,AKRA,AKR Corporindo Tbk.,5475,5550,5425,5550,4491000
06/01/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/01/2015,ALDO,Alkindo Naratama Tbk.,735,735,735,735,362500
06/01/2015,ALKA,Alakasa Industrindo Tbk,745,745,745,745,200
06/01/2015,ALMI,Alumindo Light Metal Industry Tbk.,250,250,201,223,4400
06/01/2015,ALTO,Tri Banyan Tirta Tbk.,350,350,350,350,0
06/01/2015,AMAG,Asuransi Multi Artha Guna Tbk.,369,374,368,368,423800
06/01/2015,AMFG,Asahimas Flat Glass Tbk.,7250,7350,7250,7350,100900
06/01/2015,AMRT,Sumber Alfaria Trijaya Tbk.,570,580,550,550,85200
06/01/2015,ANJT,Austindo Nusantara Jaya Tbk.,1200,1200,1200,1200,0
06/01/2015,ANTM,Aneka Tambang (Persero) Tbk.,651,655,643,651,12373461
06/01/2015,APEX,Apexindo Pratama Duta Tbk.,3320,3320,3320,3320,4300
06/01/2015,APIC,Pacific Strategic Financial Tbk.,560,560,555,560,15298900
06/01/2015,APII,Arita Prima Indonesia Tbk.,305,305,305,305,0
06/01/2015,APLI,Asiaplast Industries Tbk.,78,78,78,78,0
06/01/2015,APLN,Agung Podomoro Land Tbk.,387,390,380,380,6116700
06/01/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/01/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
06/01/2015,ARII,Atlas Resources Tbk.,413,415,408,415,167900
06/01/2015,ARNA,Arwana Citramulia Tbk.,695,695,665,690,540600
