<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/29/2016,AALI,Astra Agro Lestari Tbk.,15175,15175,14975,15000,1605000
09/29/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,2600
09/29/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6550,6550,6550,6550,200
09/29/2016,ABMM,ABM Investama Tbk.,2430,2430,2430,2430,0
09/29/2016,ACES,Ace Hardware Indonesia Tbk.,895,920,890,905,4654000
09/29/2016,ACST,Acset Indonusa Tbk.,2990,3010,2930,2930,203500
09/29/2016,ADES,Akasha Wira International Tbk.,1300,1300,1300,1300,1000
09/29/2016,ADHI,Adhi Karya (Persero) Tbk.,2450,2460,2400,2400,20228600
09/29/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6075,6150,6075,6150,6900
09/29/2016,ADMG,Polychem Indonesia Tbk,151,159,151,153,1099100
09/29/2016,ADRO,Adaro Energy Tbk.,1230,1290,1230,1280,72292600
09/29/2016,AGII,Aneka Gas Industri Tbk.,1170,1180,1145,1160,49272100
09/29/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,362,364,332,332,64628600
09/29/2016,AGRS,Bank Agris Tbk.,85,91,85,91,100300
09/29/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,185,185,185,185,100
09/29/2016,AIMS,Akbar Indo Makmur Stimec Tbk,228,228,228,228,100
09/29/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2050,2070,2020,2050,1793700
09/29/2016,AKKU,Alam Karya Unggul Tbk.,280,280,240,240,200
09/29/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/29/2016,AKRA,AKR Corporindo Tbk.,6475,6575,6450,6575,4647700
09/29/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/29/2016,ALDO,Alkindo Naratama Tbk.,715,715,715,715,0
09/29/2016,ALKA,Alakasa Industrindo Tbk,300,300,300,300,0
09/29/2016,ALMI,Alumindo Light Metal Industry Tbk.,180,180,180,180,0
09/29/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,270000
09/29/2016,AMAG,Asuransi Multi Artha Guna Tbk.,326,330,324,326,43000
09/29/2016,AMFG,Asahimas Flat Glass Tbk.,6950,6950,6725,6725,1100
09/29/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,170,170,165,165,2890300
09/29/2016,AMRT,Sumber Alfaria Trijaya Tbk.,505,525,505,525,19800
09/29/2016,ANJT,Austindo Nusantara Jaya Tbk.,1820,1950,1820,1950,400
09/29/2016,ANTM,Aneka Tambang (Persero) Tbk.,810,850,810,830,441474400
09/29/2016,APEX,Apexindo Pratama Duta Tbk.,3280,3290,3280,3290,59000
