<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/22/2016,AALI,Astra Agro Lestari Tbk.,17825,17975,17450,17975,1585600
03/22/2016,ABBA,Mahaka Media Tbk.,50,52,50,50,1534100
03/22/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7150,7150,7150,7150,0
03/22/2016,ABMM,ABM Investama Tbk.,2250,2405,2215,2405,2400
03/22/2016,ACES,Ace Hardware Indonesia Tbk.,835,865,835,855,13358800
03/22/2016,ACST,Acset Indonusa Tbk.,3025,3240,3025,3240,246800
03/22/2016,ADES,Akasha Wira International Tbk.,1070,1070,1055,1055,31800
03/22/2016,ADHI,Adhi Karya (Persero) Tbk.,2760,2785,2745,2765,8176800
03/22/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3070,3150,3070,3080,87500
03/22/2016,ADMG,Polychem Indonesia Tbk,102,102,97,100,827700
03/22/2016,ADRO,Adaro Energy Tbk.,710,720,690,695,52999800
03/22/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,93,91,91,29100
03/22/2016,AGRS,Bank Agris Tbk.,104,104,90,94,123800
03/22/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,174,174,174,174,0
03/22/2016,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
03/22/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1250,1250,1215,1225,978300
03/22/2016,AKKU,Alam Karya Unggul Tbk.,190,190,171,171,29800
03/22/2016,AKPI,Argha Karya Prima Industry Tbk.,890,890,890,890,300
03/22/2016,AKRA,AKR Corporindo Tbk.,7150,7350,7150,7225,9915300
03/22/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/22/2016,ALDO,Alkindo Naratama Tbk.,725,725,725,725,57800
03/22/2016,ALKA,Alakasa Industrindo Tbk,155,160,155,160,21700
03/22/2016,ALMI,Alumindo Light Metal Industry Tbk.,190,190,190,190,21800
03/22/2016,ALTO,Tri Banyan Tirta Tbk.,326,326,326,326,10000
03/22/2016,AMAG,Asuransi Multi Artha Guna Tbk.,375,375,355,365,29100
03/22/2016,AMFG,Asahimas Flat Glass Tbk.,7100,7100,6700,6975,402600
03/22/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,118,122,118,121,33200
03/22/2016,AMRT,Sumber Alfaria Trijaya Tbk.,535,535,535,535,2100
03/22/2016,ANJT,Austindo Nusantara Jaya Tbk.,1755,1755,1755,1755,700
03/22/2016,ANTM,Aneka Tambang (Persero) Tbk.,471,476,470,471,54751400
03/22/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
