<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/08/2015,AALI,Astra Agro Lestari Tbk.,18000,18000,17450,17450,840700
12/08/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,23000
12/08/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
12/08/2015,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,0
12/08/2015,ACES,Ace Hardware Indonesia Tbk.,805,810,775,785,10570800
12/08/2015,ACST,Acset Indonusa Tbk.,3070,3070,2900,2920,401000
12/08/2015,ADES,Akasha Wira International Tbk.,1010,1030,1010,1030,3200
12/08/2015,ADHI,Adhi Karya (Persero) Tbk.,2160,2180,2150,2170,11838500
12/08/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3490,3490,3455,3455,187100
12/08/2015,ADMG,Polychem Indonesia Tbk,92,92,89,90,779500
12/08/2015,ADRO,Adaro Energy Tbk.,500,515,490,490,51571400
12/08/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,92,99,92,97,16900
12/08/2015,AGRS,Bank Agris Tbk.,90,90,85,87,1500
12/08/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,163,163,163,163,0
12/08/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
12/08/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1410,1470,1380,1460,2707500
12/08/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/08/2015,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
12/08/2015,AKRA,AKR Corporindo Tbk.,6800,7300,6750,7150,10357300
12/08/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/08/2015,ALDO,Alkindo Naratama Tbk.,695,695,695,695,50500
12/08/2015,ALKA,Alakasa Industrindo Tbk,610,670,610,670,600
12/08/2015,ALMI,Alumindo Light Metal Industry Tbk.,208,208,208,208,0
12/08/2015,ALTO,Tri Banyan Tirta Tbk.,385,385,350,350,1300
12/08/2015,AMAG,Asuransi Multi Artha Guna Tbk.,355,355,355,355,0
12/08/2015,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6800,6800,200
12/08/2015,AMRT,Sumber Alfaria Trijaya Tbk.,550,555,550,555,4700
12/08/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
12/08/2015,ANTM,Aneka Tambang (Persero) Tbk.,320,320,311,312,61456100
12/08/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
12/08/2015,APIC,Pacific Strategic Financial Tbk.,630,630,630,630,1327700
12/08/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
12/08/2015,APLI,Asiaplast Industries Tbk.,65,65,65,65,0
12/08/2015,APLN,Agung Podomoro Land Tbk.,305,309,305,307,13166100
12/08/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
12/08/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
12/08/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
12/08/2015,ARNA,Arwana Citramulia Tbk.,450,450,438,443,4209100
12/08/2015,ARTA,Arthavest Tbk,271,271,255,268,50900
12/08/2015,ARTI,Ratu Prabu Energi Tbk,253,253,224,230,8726900
12/08/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
12/08/2015,ASDM,Asuransi Dayin Mitra Tbk.,1080,1080,1080,1080,2000
12/08/2015,ASGR,Astra Graphia Tbk.,1750,1750,1720,1720,1100
12/08/2015,ASII,Astra International Tbk.,6425,6450,6175,6200,54526800
12/08/2015,ASJT,Asuransi Jasa Tania Tbk.,160,160,160,160,0
12/08/2015,ASMI,Asuransi Kresna Mitra Tbk.,875,875,870,875,1210000
12/08/2015,ASRI,Alam Sutera Realty Tbk.,345,347,335,336,37623000
12/08/2015,ASRM,Asuransi Ramayana Tbk.,2200,2200,2200,2200,0
12/08/2015,ASSA,Adi Sarana Armada Tbk.,107,107,102,105,33000
12/08/2015,ATIC,Anabatic Technologies Tbk.,695,695,685,690,2196500
12/08/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
12/08/2015,AUTO,Astra Otoparts Tbk.,1630,1650,1620,1650,246700
12/08/2015,BABP,Bank MNC Internasional Tbk.,65,66,64,64,1042700
12/08/2015,BACA,Bank Capital Indonesia Tbk.,189,201,183,187,6031200
12/08/2015,BAJA,Saranacentral Bajatama Tbk.,81,81,79,80,85600
12/08/2015,BALI,Bali Towerindo Sentra Tbk.,790,810,790,810,67100
12/08/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
12/08/2015,BATA,Sepatu Bata Tbk.,990,990,990,990,0
12/08/2015,BAYU,Bayu Buana Tbk,810,810,810,810,0
12/08/2015,BBCA,Bank Central Asia Tbk.,13075,13350,13000,13025,10551500
12/08/2015,BBHI,Bank Harda Internasional Tbk.,110,110,110,110,0
12/08/2015,BBKP,Bank Bukopin Tbk.,695,700,690,690,1739000
12/08/2015,BBLD,Buana Finance Tbk.,1110,1110,1110,1110,0
12/08/2015,BBMD,Bank Mestika Dharma Tbk.,1560,1565,1560,1565,10200
12/08/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4985,5050,4960,4995,17619600
12/08/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
12/08/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10900,11000,10850,10900,23470000
12/08/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50,50,50,50,12000
12/08/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1290,1300,1280,1280,7347600
12/08/2015,BBYB,Bank Yudha Bhakti Tbk.,265,270,255,264,138800
12/08/2015,BCAP,MNC Kapital Indonesia Tbk.,1540,1545,1535,1545,41100
12/08/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
12/08/2015,BCIP,Bumi Citra Permai Tbk.,845,845,835,840,19773300
12/08/2015,BDMN,Bank Danamon Indonesia Tbk.,3115,3140,2870,2870,6612200
12/08/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,51,52,50,51,3646200
12/08/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,313,322,295,306,45524900
12/08/2015,BFIN,BFI Finance  Indonesia Tbk.,2500,2500,2500,2500,100
12/08/2015,BHIT,MNC Investama Tbk.,138,140,128,139,20349700
12/08/2015,BIKA,Binakarya Jaya Abadi Tbk.,2075,2080,2015,2015,5461800
12/08/2015,BIMA,Primarindo Asia Infrastructure Tbk.,360,360,360,360,0
12/08/2015,BINA,Bank Ina Perdana Tbk.,290,290,290,290,0
12/08/2015,BIPI,Benakat Integra Tbk.,50,50,50,50,526200
12/08/2015,BIPP,Bhuwanatala Indah Permai Tbk.,90,90,79,87,32700
12/08/2015,BIRD,Blue Bird Tbk.,6550,6950,6550,6825,23700
12/08/2015,BISI,BISI International Tbk.,1315,1320,1305,1310,267500
