<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/20/2014,AALI,Astra Agro Lestari Tbk.,20300,20350,19600,19600,1838700
10/20/2014,ABBA,Mahaka Media Tbk.,71,71,66,67,14800
10/20/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5875,5875,5875,5875,0
10/20/2014,ABMM,ABM Investama Tbk.,2250,2310,2225,2295,127000
10/20/2014,ACES,Ace Hardware Indonesia Tbk.,840,850,825,825,26168700
10/20/2014,ACST,Acset Indonusa Tbk.,3380,3435,3275,3325,103500
10/20/2014,ADES,Akasha Wira International Tbk.,1400,1400,1360,1365,15000
10/20/2014,ADHI,Adhi Karya (Persero) Tbk.,2418,2478,2376,2380,83884075
10/20/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11200,11200,10600,10600,344500
10/20/2014,ADMG,Polychem Indonesia Tbk,184,184,175,180,210000
10/20/2014,ADRO,Adaro Energy Tbk.,985,1015,960,960,124940700
10/20/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,106,108,105,105,1086167
10/20/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,203,203,203,203,12353
10/20/2014,AIMS,Akbar Indo Makmur Stimec Tbk,455,455,455,455,0
10/20/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2250,2270,2200,2200,1302100
10/20/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/20/2014,AKPI,Argha Karya Prima Industry Tbk.,795,795,795,795,0
10/20/2014,AKRA,AKR Corporindo Tbk.,4950,4995,4880,4890,8809300
10/20/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/20/2014,ALDO,Alkindo Naratama Tbk.,700,710,700,710,1229800
10/20/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/20/2014,ALMI,Alumindo Light Metal Industry Tbk.,290,295,290,295,70800
10/20/2014,ALTO,Tri Banyan Tirta Tbk.,354,354,354,354,521900
10/20/2014,AMAG,Asuransi Multi Artha Guna Tbk.,226,227,225,227,15840300
10/20/2014,AMFG,Asahimas Flat Glass Tbk.,6500,6650,6425,6475,34600
10/20/2014,AMRT,Sumber Alfaria Trijaya Tbk.,525,550,520,530,46600
10/20/2014,ANJT,Austindo Nusantara Jaya Tbk.,1130,1130,1130,1130,1760000
10/20/2014,ANTM,Aneka Tambang (Persero) Tbk.,806,819,802,802,38127889
10/20/2014,APEX,Apexindo Pratama Duta Tbk.,3565,3580,3560,3580,69100
10/20/2014,APIC,Pacific Strategic Financial Tbk.,540,550,540,545,15810400
10/20/2014,APII,Arita Prima Indonesia Tbk.,420,420,400,415,80000
10/20/2014,APLI,Asiaplast Industries Tbk.,71,79,71,79,331700
10/20/2014,APLN,Agung Podomoro Land Tbk.,380,385,372,375,54206900
10/20/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
10/20/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
10/20/2014,ARII,Atlas Resources Tbk.,425,425,385,412,52600
10/20/2014,ARNA,Arwana Citramulia Tbk.,890,960,890,930,24082300
10/20/2014,ARTA,Arthavest Tbk,234,234,234,234,0
10/20/2014,ARTI,Ratu Prabu Energi Tbk,116,119,115,115,359900
10/20/2014,ASBI,Asuransi Bintang Tbk.,1100,1100,1100,1100,0
10/20/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
10/20/2014,ASGR,Astra Graphia Tbk.,2200,2200,2190,2190,92200
10/20/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
10/20/2014,ASII,Astra International Tbk.,6650,6725,6600,6600,70690800
10/20/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
10/20/2014,ASMI,Asuransi Kresna Mitra Tbk.,479,481,479,480,1072200
10/20/2014,ASRI,Alam Sutera Realty Tbk.,481,490,476,480,137169100
10/20/2014,ASRM,Asuransi Ramayana Tbk.,1295,1295,1295,1295,0
10/20/2014,ASSA,Adi Sarana Armada Tbk.,190,190,188,189,277800
10/20/2014,ATPK,Bara Jaya Internasional Tbk.,219,219,216,219,806500
10/20/2014,AUTO,Astra Otoparts Tbk.,4100,4125,4100,4125,9400
10/20/2014,BABP,Bank MNC Internasional Tbk.,106,108,104,104,51688350
10/20/2014,BACA,Bank Capital Indonesia Tbk.,91,93,91,92,900
10/20/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
10/20/2014,BAJA,Saranacentral Bajatama Tbk.,298,300,287,290,1770000
10/20/2014,BALI,Bali Towerindo Sentra Tbk.,429,454,420,420,427500
10/20/2014,BAPA,Bekasi Asri Pemula Tbk.,55,55,55,55,100
10/20/2014,BATA,Sepatu Bata Tbk.,950,950,950,950,200
10/20/2014,BAYU,Bayu Buana Tbk,1200,1200,1105,1195,23700
10/20/2014,BBCA,Bank Central Asia Tbk.,12800,12825,12625,12625,9551600
10/20/2014,BBKP,Bank Bukopin Tbk.,735,740,725,730,11966700
10/20/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
10/20/2014,BBMD,Bank Mestika Dharma Tbk.,1495,1510,1495,1510,14000
10/20/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5750,5825,5700,5700,47181800
10/20/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
10/20/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10875,11050,10700,10700,44745900
10/20/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,183,199,183,199,2993
10/20/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1190,1195,1160,1160,45484500
10/20/2014,BCAP,MNC Kapital Indonesia Tbk.,1180,1195,1156,1185,8879100
10/20/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
10/20/2014,BCIP,Bumi Citra Permai Tbk.,675,680,675,675,27691100
10/20/2014,BDMN,Bank Danamon Indonesia Tbk.,3980,4025,3975,4000,6352200
10/20/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,80,81,79,81,124800
10/20/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,585,605,580,600,43831300
10/20/2014,BFIN,BFI Finance  Indonesia Tbk.,2000,2000,2000,2000,50000
10/20/2014,BHIT,MNC Investama Tbk.,334,334,330,332,2629700
10/20/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
10/20/2014,BINA,Bank Ina Perdana Tbk.,283,283,283,283,0
10/20/2014,BIPI,Benakat Integra Tbk.,131,134,130,133,27490700
10/20/2014,BIPP,Bhuwanatala Indah Permai Tbk.,111,111,103,103,777985
10/20/2014,BISI,BISI International Tbk.,470,475,467,467,917600
10/20/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,750,770,745,745,16569400
10/20/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,444,445,440,440,15357500
10/20/2014,BKDP,Bukit Darmo Property Tbk,81,82,81,82,5600
10/20/2014,BKSL,Sentul City Tbk.,90,91,88,88,148674500
10/20/2014,BKSW,Bank QNB Indonesia Tbk.,361,361,361,361,0
10/20/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
10/20/2014,BLTZ,Graha Layar Prima Tbk.,3000,3000,3000,3000,0
10/20/2014,BMAS,Bank Maspion Indonesia Tbk.,350,350,350,350,0
10/20/2014,BMRI,Bank Mandiri (Persero) Tbk.,10075,10200,9975,10125,38064100
10/20/2014,BMSR,Bintang Mitra Semestaraya Tbk,180,180,180,180,0
10/20/2014,BMTR,Global Mediacom Tbk.,1825,1900,1825,1890,13701200
10/20/2014,BNBA,Bank Bumi Arta Tbk.,169,169,169,169,0
10/20/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
10/20/2014,BNGA,Bank CIMB Niaga Tbk.,920,925,920,925,31500
10/20/2014,BNII,Bank Maybank Indonesia Tbk.,276,281,275,275,333000
10/20/2014,BNLI,Bank Permata Tbk.,1485,1485,1485,1485,600
10/20/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,73,73,67,68,19634600
10/20/2014,BPFI,Batavia Prosperindo Finance Tbk.,516,516,516,516,243
10/20/2014,BPII,Batavia Prosperindo Internasional Tbk.,880,890,880,890,16000
10/20/2014,BRAM,Indo Kordsa Tbk.,2960,2960,2960,2960,0
10/20/2014,BRAU,Berau Coal Energy Tbk.,103,103,98,98,5509600
10/20/2014,BRMS,Bumi Resources Minerals Tbk.,390,392,368,376,15097600
10/20/2014,BRNA,Berlina Tbk.,745,750,745,750,22600
10/20/2014,BRPT,Barito Pacific Tbk.,260,260,256,258,60300
10/20/2014,BSDE,Bumi Serpong Damai Tbk.,1585,1610,1575,1580,25839400
10/20/2014,BSIM,Bank Sinarmas Tbk.,279,279,278,278,1100
10/20/2014,BSSR,Baramulti Suksessarana Tbk.,1605,1605,1590,1590,5200
10/20/2014,BSWD,Bank Of India Indonesia Tbk.,2871,2871,2871,2871,11400
10/20/2014,BTEK,Bumi Teknokultura Unggul Tbk,1245,1245,1230,1235,1700500
10/20/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
10/20/2014,BTON,Betonjaya Manunggal Tbk.,530,530,530,530,500
10/20/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4460,4465,4450,4460,91000
10/20/2014,BUDI,Budi Starch & Sweetener Tbk.,104,104,99,99,225200
10/20/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
10/20/2014,BUMI,Bumi Resources Tbk.,126,128,122,123,98280100
10/20/2014,BUVA,Bukit Uluwatu Villa Tbk.,575,580,575,580,73000
10/20/2014,BVIC,Bank Victoria International Tbk.,121,124,120,124,78800
10/20/2014,BWPT,Eagle High Plantations Tbk.,507,532,486,499,121929850
10/20/2014,BYAN,Bayan Resources Tbk.,6975,6975,6975,6975,2000
10/20/2014,CANI,Capitol Nusantara Indonesia Tbk.,252,254,252,254,500000
10/20/2014,CASS,Cardig Aero Services Tbk.,1190,1190,1090,1190,70000
10/20/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,875,875,825,825,7600
10/20/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,203,203,196,196,2450
10/20/2014,CFIN,Clipan Finance Indonesia Tbk.,425,427,425,426,43900
10/20/2014,CINT,Chitose Internasional Tbk.,393,393,392,392,2676100
10/20/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
10/20/2014,CKRA,Cakra Mineral Tbk.,200,200,200,200,0
10/20/2014,CLPI,Colorpak Indonesia Tbk.,840,845,815,820,163000
10/20/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2512,2568,2512,2568,44000
10/20/2014,CMPP,Rimau Multi Putra Pratama Tbk.,160,160,160,160,11400
10/20/2014,CNKO,Exploitasi Energi Indonesia Tbk.,178,178,174,176,1718900
10/20/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
10/20/2014,CNTX,Century Textile Industry Tbk.,16975,16975,16975,16975,0
10/20/2014,COWL,Cowell Development Tbk.,605,615,600,600,20748800
10/20/2014,CPGT,Citra Maharlika Nusantara Corpora Tbk.,103,103,100,101,55424400
10/20/2014,CPIN,Charoen Pokphand Indonesia Tbk,4020,4060,3950,3950,7338100
10/20/2014,CPRO,Central Proteina Prima Tbk.,50,50,50,50,50500
10/20/2014,CSAP,Catur Sentosa Adiprana Tbk.,600,605,595,600,5759700
10/20/2014,CTBN,Citra Tubindo Tbk.,5700,5700,5700,5700,0
10/20/2014,CTRA,Ciputra Development Tbk.,1085,1105,1065,1065,28037900
10/20/2014,CTRP,Ciputra Property Tbk.,770,780,745,745,6783400
10/20/2014,CTRS,Ciputra Surya Tbk.,2220,2245,2200,2225,1410200
10/20/2014,CTTH,Citatah Tbk.,67,67,67,67,100
10/20/2014,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,480,490,480,489,7556200
10/20/2014,DART,Duta Anggada Realty Tbk.,700,700,680,680,1019700
10/20/2014,DAVO,Davomas Abadi Tbk,50,50,50,50,0
10/20/2014,DEFI,Danasupra Erapacific Tbk,1250,1250,1250,1250,0
10/20/2014,DEWA,Darma Henwa Tbk,50,50,50,50,0
10/20/2014,DGIK,Nusa Konstruksi Enjiniring Tbk.,178,184,178,183,15737900
10/20/2014,DILD,Intiland Development Tbk.,595,620,595,610,86039600
10/20/2014,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
10/20/2014,DLTA,Delta Djakarta Tbk.,403000,403000,403000,403000,100
10/20/2014,DNAR,Bank Dinar Indonesia Tbk.,194,194,188,188,528900
10/20/2014,DNET,Indoritel Makmur Internasional Tbk.,870,905,870,900,1350500
10/20/2014,DOID,Delta Dunia Makmur Tbk.,234,237,225,227,11701100
10/20/2014,DPNS,Duta Pertiwi Nusantara Tbk.,377,422,377,422,700
10/20/2014,DSFI,Dharma Samudera Fishing Industries Tbk.,51,51,50,50,74700
10/20/2014,DSNG,Dharma Satya Nusantara Tbk.,670,670,670,670,0
10/20/2014,DSSA,Dian Swastatika Sentosa Tbk,12900,12900,12900,12900,500
10/20/2014,DUTI,Duta Pertiwi Tbk,4600,4600,4600,4600,0
10/20/2014,DVLA,Darya-Varia Laboratoria Tbk.,1500,1615,1500,1615,17200
10/20/2014,DYAN,Dyandra Media International Tbk.,164,165,161,163,577100
10/20/2014,ECII,Electronic City Indonesia Tbk.,1155,1155,1100,1105,221800
10/20/2014,EKAD,Ekadharma International Tbk.,451,451,435,439,621900
10/20/2014,ELSA,Elnusa Tbk.,600,610,580,580,25604300
10/20/2014,ELTY,Bakrieland Development Tbk.,50,50,50,50,0
10/20/2014,EMDE,Megapolitan Developments Tbk.,138,138,133,133,224700
10/20/2014,EMTK,Elang Mahkota Teknologi Tbk.,6500,6975,6500,6950,4700
10/20/2014,ENRG,Energi Mega Persada Tbk.,93,95,92,92,64565300
10/20/2014,EPMT,Enseval Putera Megatrading Tbk.,3085,3085,3085,3085,0
10/20/2014,ERAA,Erajaya Swasembada Tbk.,1030,1050,1005,1010,13903100
10/20/2014,ERTX,Eratex Djaja Tbk.,395,395,395,395,0
10/20/2014,ESSA,Surya Esa Perkasa Tbk.,3210,3210,3210,3210,0
10/20/2014,ESTI,Ever Shine Tex Tbk.,220,220,220,220,0
10/20/2014,ETWA,Eterindo Wahanatama Tbk,268,269,268,269,1200
10/20/2014,EXCL,XL Axiata Tbk.,6000,6100,5800,5800,2506100
10/20/2014,FAST,Fast Food Indonesia Tbk.,2100,2100,2100,2100,100
10/20/2014,FASW,Fajar Surya Wisesa Tbk.,1580,1590,1580,1590,108300
10/20/2014,FISH,FKS Multi Agro Tbk.,1720,1720,1720,1720,0
10/20/2014,FMII,Fortune Mate Indonesia Tbk,453,453,453,453,590000
10/20/2014,FORU,Fortune Indonesia Tbk,730,730,630,680,108400
10/20/2014,FPNI,Lotte Chemical Titan Tbk.,92,92,92,92,0
10/20/2014,FREN,Smartfren Telecom Tbk.,63,64,62,63,1448800
10/20/2014,GAMA,Gading Development Tbk.,50,50,50,50,168100
10/20/2014,GDST,Gunawan Dianjaya Steel Tbk.,95,96,89,93,206300
10/20/2014,GDYR,Goodyear Indonesia Tbk.,1650,1650,1650,1650,0
10/20/2014,GEMA,Gema Grahasarana Tbk.,307,307,304,304,5100
10/20/2014,GEMS,Golden Energy Mines Tbk.,1950,1950,1950,1950,0
10/20/2014,GGRM,Gudang Garam Tbk.,61000,61000,58500,59275,825200
10/20/2014,GIAA,Garuda Indonesia (Persero) Tbk.,450,455,450,451,9286500
10/20/2014,GJTL,Gajah Tunggal Tbk.,1550,1550,1505,1505,1858700
10/20/2014,GLOB,Global Teleshop Tbk.,905,905,905,905,800
10/20/2014,GMCW,Grahamas Citrawisata Tbk.,860,860,860,860,0
10/20/2014,GMTD,Gowa Makassar Tourism Development Tbk.,8000,8000,8000,8000,2500
10/20/2014,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,326,326,326,326,0
10/20/2014,GPRA,Perdana Gapuraprima Tbk.,309,309,304,305,162300
10/20/2014,GREN,Evergreen Invesco Tbk.,115,116,115,116,3833800
10/20/2014,GSMF,Equity Development Investment Tbk.,85,85,85,85,500
10/20/2014,GTBO,Garda Tujuh Buana Tbk,491,525,491,493,1080800
10/20/2014,GWSA,Greenwood Sejahtera Tbk.,174,176,174,174,32500
10/20/2014,GZCO,Gozco Plantations Tbk.,82,85,82,83,35100
10/20/2014,HADE,HD Capital Tbk,70,72,67,70,616700
10/20/2014,HDFA,Radana Bhaskara Finance Tbk.,194,194,194,194,5121
10/20/2014,HDTX,Panasia Indo Resources Tbk.,390,390,390,390,0
10/20/2014,HERO,Hero Supermarket Tbk.,2710,2730,2690,2730,241500
10/20/2014,HEXA,Hexindo Adiperkasa Tbk.,3650,3690,3650,3690,385700
10/20/2014,HITS,Humpuss Intermoda Transportasi Tbk.,335,335,335,335,0
10/20/2014,HMSP,H.M. Sampoerna Tbk.,70014,70337,69989,70337,15525
10/20/2014,HOME,Hotel Mandarine Regency Tbk.,378,379,378,379,5370000
10/20/2014,HOTL,Saraswati Griya Lestari Tbk.,160,160,160,160,118900
10/20/2014,HRUM,Harum Energy Tbk.,1600,1645,1595,1620,8131000
10/20/2014,IATA,Indonesia Transport & Infrastructure Tbk,78,81,78,79,4717200
10/20/2014,IBST,Inti Bangun Sejahtera Tbk.,3230,3230,3230,3230,1000
10/20/2014,ICBP,Indofood CBP Sukses Makmur Tbk.,11450,11500,11000,11000,2001500
10/20/2014,ICON,Island Concepts Indonesia Tbk.,475,475,475,475,4000
10/20/2014,IGAR,Champion Pacific Indonesia Tbk.,274,275,274,275,11000
10/20/2014,IIKP,Inti Agri Resources Tbk,1955,2000,1955,2000,75900
10/20/2014,IKAI,Intikeramik Alamasri Industri Tbk.,111,111,111,111,0
10/20/2014,IKBI,Sumi Indo Kabel Tbk.,1085,1085,1085,1085,0
10/20/2014,IMAS,Indomobil Sukses Internasional Tbk.,4280,4280,4205,4215,16800
10/20/2014,IMJS,Indomobil Multi Jasa Tbk.,700,700,700,700,0
10/20/2014,INAF,Indofarma Tbk.,165,166,163,163,276000
10/20/2014,INAI,Indal Aluminium Industry Tbk.,315,315,315,315,0
10/20/2014,INCI,Intanwijaya Internasional Tbk,228,228,228,228,0
10/20/2014,INCO,Vale Indonesia Tbk.,3730,3740,3650,3680,6997500
10/20/2014,INDF,Indofood Sukses Makmur Tbk.,6900,7000,6900,6900,4876000
10/20/2014,INDR,Indo-Rama Synthetics Tbk.,1000,1020,1000,1020,300
10/20/2014,INDS,Indospring Tbk.,1625,1665,1625,1640,31600
10/20/2014,INDX,Tanah Laut Tbk,248,259,240,245,26400
10/20/2014,INDY,Indika Energy Tbk.,625,635,615,615,4986700
10/20/2014,INKP,Indah Kiat Pulp & Paper Tbk.,1060,1075,1055,1055,568600
