<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/07/2015,AALI,Astra Agro Lestari Tbk.,24300,24700,24300,24700,1793800
01/07/2015,ABBA,Mahaka Media Tbk.,57,60,55,59,1195800
01/07/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6250,6250,6250,6250,200
01/07/2015,ABMM,ABM Investama Tbk.,2425,2700,2425,2700,341700
01/07/2015,ACES,Ace Hardware Indonesia Tbk.,800,815,795,810,27304800
01/07/2015,ACST,Acset Indonusa Tbk.,3600,3700,3580,3700,1597100
01/07/2015,ADES,Akasha Wira International Tbk.,1360,1365,1360,1360,61700
01/07/2015,ADHI,Adhi Karya (Persero) Tbk.,2936,3042,2936,3033,78460625
01/07/2015,ADMF,Adira Dinamika Multi Finance Tbk.,7100,7150,7100,7125,11700
01/07/2015,ADMG,Polychem Indonesia Tbk,160,160,153,157,1859400
01/07/2015,ADRO,Adaro Energy Tbk.,1015,1030,1000,1010,18307300
01/07/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,108,103,106,9395633
01/07/2015,AGRS,Bank Agris Tbk.,146,151,145,146,787000
01/07/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,216,216,216,216,0
01/07/2015,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
01/07/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2065,2075,2055,2065,2967100
01/07/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/07/2015,AKPI,Argha Karya Prima Industry Tbk.,830,830,830,830,0
01/07/2015,AKRA,AKR Corporindo Tbk.,4550,4595,4505,4540,11872500
01/07/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/07/2015,ALDO,Alkindo Naratama Tbk.,725,730,720,720,774800
01/07/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
01/07/2015,ALMI,Alumindo Light Metal Industry Tbk.,264,264,263,263,3000
01/07/2015,ALTO,Tri Banyan Tirta Tbk.,350,350,344,348,510800
01/07/2015,AMAG,Asuransi Multi Artha Guna Tbk.,233,236,230,231,94500
01/07/2015,AMFG,Asahimas Flat Glass Tbk.,8050,8100,7925,8100,48700
01/07/2015,AMRT,Sumber Alfaria Trijaya Tbk.,490,490,486,486,230200
01/07/2015,ANJT,Austindo Nusantara Jaya Tbk.,1300,1300,1300,1300,0
01/07/2015,ANTM,Aneka Tambang (Persero) Tbk.,861,882,861,874,19963421
01/07/2015,APEX,Apexindo Pratama Duta Tbk.,3300,3300,3300,3300,100
01/07/2015,APIC,Pacific Strategic Financial Tbk.,550,560,550,555,28808000
01/07/2015,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
01/07/2015,APLI,Asiaplast Industries Tbk.,89,90,79,88,859600
01/07/2015,APLN,Agung Podomoro Land Tbk.,365,445,361,419,484429800
01/07/2015,APOL,Arpeni Pratama Ocean Line Tbk.,84,96,84,93,360695700
01/07/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
01/07/2015,ARII,Atlas Resources Tbk.,420,460,405,424,53700
01/07/2015,ARNA,Arwana Citramulia Tbk.,865,875,845,850,1251000
01/07/2015,ARTA,Arthavest Tbk,332,332,332,332,0
01/07/2015,ARTI,Ratu Prabu Energi Tbk,109,113,107,108,3658400
01/07/2015,ASBI,Asuransi Bintang Tbk.,950,950,950,950,0
01/07/2015,ASDM,Asuransi Dayin Mitra Tbk.,1150,1150,1150,1150,0
01/07/2015,ASGR,Astra Graphia Tbk.,1870,1870,1840,1850,4245600
01/07/2015,ASII,Astra International Tbk.,7000,7175,7000,7150,27627100
01/07/2015,ASJT,Asuransi Jasa Tania Tbk.,155,155,154,154,1370600
01/07/2015,ASMI,Asuransi Kresna Mitra Tbk.,550,550,545,550,1500700
01/07/2015,ASRI,Alam Sutera Realty Tbk.,555,585,555,580,166655100
01/07/2015,ASRM,Asuransi Ramayana Tbk.,1285,1285,1285,1285,0
01/07/2015,ASSA,Adi Sarana Armada Tbk.,145,145,139,142,4073200
01/07/2015,ATPK,Bara Jaya Internasional Tbk.,207,207,206,207,162000
01/07/2015,AUTO,Astra Otoparts Tbk.,3860,3860,3805,3805,328700
01/07/2015,BABP,Bank MNC Internasional Tbk.,92,93,90,91,27681500
01/07/2015,BACA,Bank Capital Indonesia Tbk.,90,91,90,91,200
01/07/2015,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
