<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/25/2015,AALI,Astra Agro Lestari Tbk.,24250,24600,24250,24500,688700
02/25/2015,ABBA,Mahaka Media Tbk.,61,64,61,61,193200
02/25/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6650,6650,6650,6650,0
02/25/2015,ABMM,ABM Investama Tbk.,2700,2895,2700,2880,18000
02/25/2015,ACES,Ace Hardware Indonesia Tbk.,825,835,805,825,64171800
02/25/2015,ACST,Acset Indonusa Tbk.,5325,5400,5150,5250,3089500
02/25/2015,ADES,Akasha Wira International Tbk.,1370,1380,1370,1370,86800
02/25/2015,ADHI,Adhi Karya (Persero) Tbk.,2970,2974,2910,2919,45987516
02/25/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6700,6700,6650,6675,9200
02/25/2015,ADMG,Polychem Indonesia Tbk,144,150,144,144,403700
02/25/2015,ADRO,Adaro Energy Tbk.,960,975,950,960,65480600
02/25/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,104,105,103,104,15813467
02/25/2015,AGRS,Bank Agris Tbk.,136,140,135,139,12289400
02/25/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,189,189,189,189,0
02/25/2015,AIMS,Akbar Indo Makmur Stimec Tbk,380,380,380,380,3000
02/25/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2240,2250,2185,2190,5062300
02/25/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/25/2015,AKPI,Argha Karya Prima Industry Tbk.,840,840,840,840,0
02/25/2015,AKRA,AKR Corporindo Tbk.,4845,4880,4810,4845,5285400
02/25/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/25/2015,ALDO,Alkindo Naratama Tbk.,715,720,715,720,587300
02/25/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
02/25/2015,ALMI,Alumindo Light Metal Industry Tbk.,243,244,243,244,200
02/25/2015,ALTO,Tri Banyan Tirta Tbk.,353,355,353,354,3092300
02/25/2015,AMAG,Asuransi Multi Artha Guna Tbk.,235,237,229,229,271700
02/25/2015,AMFG,Asahimas Flat Glass Tbk.,8250,8275,8250,8275,11000
02/25/2015,AMRT,Sumber Alfaria Trijaya Tbk.,470,470,463,470,2691200
02/25/2015,ANJT,Austindo Nusantara Jaya Tbk.,1170,1170,1170,1170,200
02/25/2015,ANTM,Aneka Tambang (Persero) Tbk.,848,857,832,836,23736099
02/25/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,0
02/25/2015,APIC,Pacific Strategic Financial Tbk.,545,550,545,550,13881900
02/25/2015,APII,Arita Prima Indonesia Tbk.,380,385,380,380,98500
02/25/2015,APLI,Asiaplast Industries Tbk.,72,76,72,72,71500
02/25/2015,APLN,Agung Podomoro Land Tbk.,462,467,461,461,23621100
02/25/2015,APOL,Arpeni Pratama Ocean Line Tbk.,66,67,63,63,11884200
02/25/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
02/25/2015,ARII,Atlas Resources Tbk.,416,416,405,410,30500
02/25/2015,ARNA,Arwana Citramulia Tbk.,970,970,940,955,5019000
02/25/2015,ARTA,Arthavest Tbk,200,223,200,221,15900
02/25/2015,ARTI,Ratu Prabu Energi Tbk,94,94,90,91,1604300
02/25/2015,ASBI,Asuransi Bintang Tbk.,585,585,535,585,1200
02/25/2015,ASDM,Asuransi Dayin Mitra Tbk.,995,995,995,995,0
02/25/2015,ASGR,Astra Graphia Tbk.,1860,1860,1850,1850,343400
02/25/2015,ASII,Astra International Tbk.,8000,8175,7975,8150,39048800
02/25/2015,ASJT,Asuransi Jasa Tania Tbk.,153,155,150,152,8299400
02/25/2015,ASMI,Asuransi Kresna Mitra Tbk.,665,670,665,670,1311800
02/25/2015,ASRI,Alam Sutera Realty Tbk.,675,690,670,675,86795500
02/25/2015,ASRM,Asuransi Ramayana Tbk.,1200,1200,1200,1200,0
02/25/2015,ASSA,Adi Sarana Armada Tbk.,216,222,209,214,30440100
02/25/2015,ATPK,Bara Jaya Internasional Tbk.,190,191,185,191,38600
02/25/2015,AUTO,Astra Otoparts Tbk.,3775,3775,3715,3720,436100
02/25/2015,BABP,Bank MNC Internasional Tbk.,89,95,89,90,75526500
02/25/2015,BACA,Bank Capital Indonesia Tbk.,119,122,117,119,2039500
02/25/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
02/25/2015,BAJA,Saranacentral Bajatama Tbk.,237,240,235,237,550500
02/25/2015,BALI,Bali Towerindo Sentra Tbk.,398,398,398,398,500
02/25/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,100
02/25/2015,BATA,Sepatu Bata Tbk.,1120,1120,1120,1120,0
02/25/2015,BAYU,Bayu Buana Tbk,960,990,960,990,1100
02/25/2015,BBCA,Bank Central Asia Tbk.,14000,14175,14000,14100,7914600
02/25/2015,BBKP,Bank Bukopin Tbk.,795,800,790,800,2468800
02/25/2015,BBLD,Buana Finance Tbk.,765,765,765,765,1800
02/25/2015,BBMD,Bank Mestika Dharma Tbk.,1570,1590,1570,1590,84600
02/25/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,7000,7000,6925,6975,14772600
02/25/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
02/25/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12900,12925,12800,12925,21405400
02/25/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,179,184,170,170,124100
02/25/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1055,1060,1045,1050,40736800
02/25/2015,BBYB,Bank Yudha Bhakti Tbk.,100,104,98,100,278700
02/25/2015,BCAP,MNC Kapital Indonesia Tbk.,1299,1304,1289,1304,13085750
02/25/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
02/25/2015,BCIP,Bumi Citra Permai Tbk.,775,790,775,780,18333000
02/25/2015,BDMN,Bank Danamon Indonesia Tbk.,4670,4675,4625,4655,2558700
02/25/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,69,69,68,68,9600
02/25/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,685,725,685,705,50935900
02/25/2015,BFIN,BFI Finance  Indonesia Tbk.,2700,2700,2700,2700,0
02/25/2015,BHIT,MNC Investama Tbk.,296,314,295,310,65062300
02/25/2015,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
02/25/2015,BINA,Bank Ina Perdana Tbk.,270,275,270,275,20100
02/25/2015,BIPI,Benakat Integra Tbk.,111,111,109,110,16851600
02/25/2015,BIPP,Bhuwanatala Indah Permai Tbk.,99,99,99,99,12263
02/25/2015,BIRD,Blue Bird Tbk.,10800,10950,10100,10725,617000
02/25/2015,BISI,BISI International Tbk.,1095,1095,1055,1060,1550500
02/25/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,975,985,965,980,14276700
02/25/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,530,555,530,550,11814000
02/25/2015,BKDP,Bukit Darmo Property Tbk,101,102,100,100,1308300
02/25/2015,BKSL,Sentul City Tbk.,145,152,141,144,418369100
02/25/2015,BKSW,Bank QNB Indonesia Tbk.,400,400,400,400,0
02/25/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
02/25/2015,BLTZ,Graha Layar Prima Tbk.,2900,2900,2900,2900,0
02/25/2015,BMAS,Bank Maspion Indonesia Tbk.,338,338,338,338,0
02/25/2015,BMRI,Bank Mandiri (Persero) Tbk.,11900,11925,11850,11900,15739700
02/25/2015,BMSR,Bintang Mitra Semestaraya Tbk,152,152,152,152,0
02/25/2015,BMTR,Global Mediacom Tbk.,1890,1930,1890,1920,8810800
02/25/2015,BNBA,Bank Bumi Arta Tbk.,160,160,160,160,90100
02/25/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,5700
