<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/20/2016,AALI,Astra Agro Lestari Tbk.,16075,16275,15800,16125,2101000
09/20/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
09/20/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,500
09/20/2016,ABMM,ABM Investama Tbk.,2430,2430,2430,2430,100
09/20/2016,ACES,Ace Hardware Indonesia Tbk.,955,960,925,930,810600
09/20/2016,ACST,Acset Indonusa Tbk.,2840,2850,2780,2800,243100
09/20/2016,ADES,Akasha Wira International Tbk.,1270,1295,1270,1295,2000
09/20/2016,ADHI,Adhi Karya (Persero) Tbk.,2530,2540,2430,2440,37376700
09/20/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6050,6050,6050,6050,1500
09/20/2016,ADMG,Polychem Indonesia Tbk,150,162,149,154,798900
09/20/2016,ADRO,Adaro Energy Tbk.,1185,1195,1165,1180,38388700
09/20/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,302,312,294,294,24733800
09/20/2016,AGRS,Bank Agris Tbk.,90,91,90,90,27100
09/20/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
09/20/2016,AIMS,Akbar Indo Makmur Stimec Tbk,260,260,260,260,0
09/20/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2060,2080,2030,2080,2000400
09/20/2016,AKKU,Alam Karya Unggul Tbk.,280,316,240,240,20600
09/20/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/20/2016,AKRA,AKR Corporindo Tbk.,6450,6675,6450,6675,2673400
09/20/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/20/2016,ALDO,Alkindo Naratama Tbk.,720,720,720,720,61400
09/20/2016,ALKA,Alakasa Industrindo Tbk,250,250,250,250,0
09/20/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,179,179,179,100
09/20/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,183200
09/20/2016,AMAG,Asuransi Multi Artha Guna Tbk.,330,334,330,332,42400
09/20/2016,AMFG,Asahimas Flat Glass Tbk.,6950,6950,6950,6950,700
09/20/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,172,177,172,177,121100
