<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/18/2015,AALI,Astra Agro Lestari Tbk.,18375,18600,18125,18125,754100
11/18/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,300
11/18/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7075,7075,7075,7075,0
11/18/2015,ABMM,ABM Investama Tbk.,2550,2580,2550,2580,1100
11/18/2015,ACES,Ace Hardware Indonesia Tbk.,725,745,720,730,3802300
11/18/2015,ACST,Acset Indonusa Tbk.,3855,3860,3760,3785,80800
11/18/2015,ADES,Akasha Wira International Tbk.,985,985,985,985,10000
11/18/2015,ADHI,Adhi Karya (Persero) Tbk.,2200,2210,2170,2170,20438500
11/18/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3570,3675,3570,3600,74400
11/18/2015,ADMG,Polychem Indonesia Tbk,92,93,89,90,2585200
11/18/2015,ADRO,Adaro Energy Tbk.,560,580,555,575,50065700
11/18/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,95,98,95,98,1000
11/18/2015,AGRS,Bank Agris Tbk.,88,88,88,88,0
11/18/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,165,165,165,165,1000
11/18/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
11/18/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1510,1510,1490,1500,555100
11/18/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/18/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
11/18/2015,AKRA,AKR Corporindo Tbk.,6150,6150,5900,5900,10897700
11/18/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/18/2015,ALDO,Alkindo Naratama Tbk.,690,695,690,695,60800
11/18/2015,ALKA,Alakasa Industrindo Tbk,535,535,535,535,0
11/18/2015,ALMI,Alumindo Light Metal Industry Tbk.,204,204,204,204,100
11/18/2015,ALTO,Tri Banyan Tirta Tbk.,329,329,329,329,0
11/18/2015,AMAG,Asuransi Multi Artha Guna Tbk.,366,366,365,365,28500
11/18/2015,AMFG,Asahimas Flat Glass Tbk.,6900,6900,6900,6900,140100
11/18/2015,AMRT,Sumber Alfaria Trijaya Tbk.,555,555,550,555,67300
11/18/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
11/18/2015,ANTM,Aneka Tambang (Persero) Tbk.,314,319,306,308,91520100
11/18/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
11/18/2015,APIC,Pacific Strategic Financial Tbk.,640,645,635,640,2199200
11/18/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
11/18/2015,APLI,Asiaplast Industries Tbk.,62,62,62,62,0
11/18/2015,APLN,Agung Podomoro Land Tbk.,265,265,258,262,2670200
11/18/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
11/18/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
11/18/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
11/18/2015,ARNA,Arwana Citramulia Tbk.,400,410,400,407,2963200
11/18/2015,ARTA,Arthavest Tbk,251,260,251,251,41400
11/18/2015,ARTI,Ratu Prabu Energi Tbk,260,260,257,258,2521200
11/18/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
11/18/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
11/18/2015,ASGR,Astra Graphia Tbk.,1780,1790,1775,1775,700
11/18/2015,ASII,Astra International Tbk.,6375,6500,6325,6350,20938600
11/18/2015,ASJT,Asuransi Jasa Tania Tbk.,164,164,161,161,200
11/18/2015,ASMI,Asuransi Kresna Mitra Tbk.,860,860,855,855,1326000
11/18/2015,ASRI,Alam Sutera Realty Tbk.,339,341,324,325,89211800
11/18/2015,ASRM,Asuransi Ramayana Tbk.,2375,2375,2375,2375,0
11/18/2015,ASSA,Adi Sarana Armada Tbk.,108,109,105,108,270400
11/18/2015,ATIC,Anabatic Technologies Tbk.,695,700,690,695,1520000
