<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/31/2016,AALI,Astra Agro Lestari Tbk.,15550,15575,15175,15250,969700
10/31/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,5000
10/31/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7400,7400,7400,7400,0
10/31/2016,ABMM,ABM Investama Tbk.,2320,2320,2320,2320,0
10/31/2016,ACES,Ace Hardware Indonesia Tbk.,865,870,855,855,1529000
10/31/2016,ACST,Acset Indonusa Tbk.,3050,3160,2960,3090,279700
10/31/2016,ADES,Akasha Wira International Tbk.,1180,1205,1180,1205,1000
10/31/2016,ADHI,Adhi Karya (Persero) Tbk.,2200,2280,2200,2270,23833600
10/31/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6325,6675,6325,6525,146300
10/31/2016,ADMG,Polychem Indonesia Tbk,136,141,136,138,102900
10/31/2016,ADRO,Adaro Energy Tbk.,1560,1585,1555,1585,23061000
10/31/2016,AGII,Aneka Gas Industri Tbk.,1125,1135,1110,1115,15857200
10/31/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,292,294,284,290,8370200
10/31/2016,AGRS,Bank Agris Tbk.,84,86,82,82,32600
10/31/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,210,220,210,220,200
10/31/2016,AIMS,Akbar Indo Makmur Stimec Tbk,260,260,260,260,0
10/31/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2170,2170,2040,2080,3163600
10/31/2016,AKKU,Alam Karya Unggul Tbk.,258,258,258,258,0
10/31/2016,AKPI,Argha Karya Prima Industry Tbk.,855,855,855,855,0
10/31/2016,AKRA,AKR Corporindo Tbk.,6750,7100,6750,7100,7163500
10/31/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/31/2016,ALDO,Alkindo Naratama Tbk.,610,610,610,610,100
10/31/2016,ALKA,Alakasa Industrindo Tbk,268,268,268,268,0
10/31/2016,ALMI,Alumindo Light Metal Industry Tbk.,182,183,182,183,20400
10/31/2016,ALTO,Tri Banyan Tirta Tbk.,326,330,326,330,241400
10/31/2016,AMAG,Asuransi Multi Artha Guna Tbk.,366,374,360,364,1194300
10/31/2016,AMFG,Asahimas Flat Glass Tbk.,6725,6725,6725,6725,400
10/31/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,246,250,240,242,480600
10/31/2016,AMRT,Sumber Alfaria Trijaya Tbk.,498,500,496,498,1178900
10/31/2016,ANJT,Austindo Nusantara Jaya Tbk.,1990,1990,1990,1990,0
10/31/2016,ANTM,Aneka Tambang (Persero) Tbk.,870,895,860,895,182704100
10/31/2016,APEX,Apexindo Pratama Duta Tbk.,2640,2670,2640,2650,126400
10/31/2016,APIC,Pacific Strategic Financial Tbk.,266,266,252,260,1734900
10/31/2016,APII,Arita Prima Indonesia Tbk.,362,362,362,362,0
10/31/2016,APLI,Asiaplast Industries Tbk.,100,100,97,99,73400
10/31/2016,APLN,Agung Podomoro Land Tbk.,292,294,286,288,8717600
10/31/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/31/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/31/2016,ARII,Atlas Resources Tbk.,515,515,515,515,500000
10/31/2016,ARNA,Arwana Citramulia Tbk.,655,655,605,610,1361700
10/31/2016,ARTA,Arthavest Tbk,300,300,300,300,0
10/31/2016,ARTI,Ratu Prabu Energi Tbk,57,57,57,57,0
10/31/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,155,155,0
10/31/2016,ASBI,Asuransi Bintang Tbk.,322,324,310,312,231400
10/31/2016,ASDM,Asuransi Dayin Mitra Tbk.,945,950,920,945,18000
10/31/2016,ASGR,Astra Graphia Tbk.,1970,2010,1970,2010,2500
10/31/2016,ASII,Astra International Tbk.,8175,8275,8150,8225,24458400
10/31/2016,ASJT,Asuransi Jasa Tania Tbk.,220,220,220,220,0
10/31/2016,ASMI,Asuransi Kresna Mitra Tbk.,430,448,428,448,2708100
10/31/2016,ASRI,Alam Sutera Realty Tbk.,442,450,440,448,39387000
10/31/2016,ASRM,Asuransi Ramayana Tbk.,1800,1800,1800,1800,200
10/31/2016,ASSA,Adi Sarana Armada Tbk.,197,208,194,202,6184800
10/31/2016,ATIC,Anabatic Technologies Tbk.,700,705,695,705,39500
10/31/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/31/2016,AUTO,Astra Otoparts Tbk.,2250,2330,2200,2220,39500
10/31/2016,BABP,Bank MNC Internasional Tbk.,67,67,65,66,3012300
10/31/2016,BACA,Bank Capital Indonesia Tbk.,193,196,193,195,1330400
10/31/2016,BAJA,Saranacentral Bajatama Tbk.,322,336,320,324,6981600
10/31/2016,BALI,Bali Towerindo Sentra Tbk.,945,950,880,945,55700
10/31/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,10100
10/31/2016,BATA,Sepatu Bata Tbk.,740,740,720,720,1000
10/31/2016,BAYU,Bayu Buana Tbk,885,885,885,885,0
10/31/2016,BBCA,Bank Central Asia Tbk.,15500,15600,15425,15525,13108700
10/31/2016,BBHI,Bank Harda Internasional Tbk.,79,84,79,84,11800
10/31/2016,BBKP,Bank Bukopin Tbk.,675,700,660,690,9021200
10/31/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
10/31/2016,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,0
10/31/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5550,5600,5525,5575,13679800
10/31/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
10/31/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12300,12300,12075,12200,19327200
10/31/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,52,53,50,51,64100
10/31/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1920,1925,1910,1910,5251800
10/31/2016,BBYB,Bank Yudha Bhakti Tbk.,296,296,290,290,83400
10/31/2016,BCAP,MNC Kapital Indonesia Tbk.,1570,1570,1570,1570,0
10/31/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
10/31/2016,BCIP,Bumi Citra Permai Tbk.,432,432,432,432,0
10/31/2016,BDMN,Bank Danamon Indonesia Tbk.,3830,3860,3800,3860,1173700
10/31/2016,BEKS,Bank Pembangunan Daerah Banten Tbk.,57,66,55,59,2433613700
10/31/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,322,326,312,312,51278800
10/31/2016,BFIN,BFI Finance  Indonesia Tbk.,3400,3400,3400,3400,300
10/31/2016,BGTG,Bank Ganesha Tbk.,89,89,86,87,24700
10/31/2016,BHIT,MNC Investama Tbk.,138,141,136,138,6865400
10/31/2016,BIKA,Binakarya Jaya Abadi Tbk.,456,464,452,462,6096300
10/31/2016,BIMA,Primarindo Asia Infrastructure Tbk.,148,148,148,148,1000
10/31/2016,BINA,Bank Ina Perdana Tbk.,200,200,200,200,2800
10/31/2016,BIPI,Benakat Integra Tbk.,50,54,50,50,44116300
10/31/2016,BIPP,Bhuwanatala Indah Permai Tbk.,92,92,90,92,19500
10/31/2016,BIRD,Blue Bird Tbk.,2900,2900,2800,2800,249300
10/31/2016,BISI,BISI International Tbk.,1995,2000,1955,2000,213500
10/31/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1595,1625,1590,1590,8279400
10/31/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,540,545,535,535,8044800
10/31/2016,BKDP,Bukit Darmo Property Tbk,74,74,74,74,50000
10/31/2016,BKSL,Sentul City Tbk.,91,92,90,91,101265500
10/31/2016,BKSW,Bank QNB Indonesia Tbk.,354,354,334,346,9500
10/31/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
10/31/2016,BLTZ,Graha Layar Prima Tbk.,4150,4150,4150,4150,100
10/31/2016,BMAS,Bank Maspion Indonesia Tbk.,366,380,366,380,15500
10/31/2016,BMRI,Bank Mandiri (Persero) Tbk.,11400,11650,11400,11475,33182700
10/31/2016,BMSR,Bintang Mitra Semestaraya Tbk,125,125,125,125,0
10/31/2016,BMTR,Global Mediacom Tbk.,815,855,815,850,14351600
10/31/2016,BNBA,Bank Bumi Arta Tbk.,190,200,190,199,70400
10/31/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,4661000
10/31/2016,BNGA,Bank CIMB Niaga Tbk.,970,970,940,955,14463500
10/31/2016,BNII,Bank Maybank Indonesia Tbk.,354,380,350,366,12972900
10/31/2016,BNLI,Bank Permata Tbk.,575,590,570,575,8645700
10/31/2016,BOLT,Garuda Metalindo Tbk.,735,740,730,730,2911200
10/31/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
