<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/23/2015,AALI,Astra Agro Lestari Tbk.,21900,22100,20750,20750,1530400
10/23/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,16600
10/23/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7100,7100,7100,7100,0
10/23/2015,ABMM,ABM Investama Tbk.,2730,2730,2650,2650,108100
10/23/2015,ACES,Ace Hardware Indonesia Tbk.,675,695,675,685,11218500
10/23/2015,ACST,Acset Indonusa Tbk.,4175,4395,4150,4150,259300
10/23/2015,ADES,Akasha Wira International Tbk.,1015,1025,1015,1020,38300
10/23/2015,ADHI,Adhi Karya (Persero) Tbk.,2335,2375,2315,2345,69946300
10/23/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3960,3975,3900,3900,9100
10/23/2015,ADMG,Polychem Indonesia Tbk,93,93,91,91,943400
10/23/2015,ADRO,Adaro Energy Tbk.,650,675,645,670,41685800
10/23/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,100,102,98,100,1787800
10/23/2015,AGRS,Bank Agris Tbk.,101,101,91,95,30200
10/23/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,148,148,148,148,0
10/23/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
10/23/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1540,1560,1535,1550,3583800
10/23/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/23/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
10/23/2015,AKRA,AKR Corporindo Tbk.,6000,6050,5800,5875,8751300
10/23/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/23/2015,ALDO,Alkindo Naratama Tbk.,695,700,695,700,64600
10/23/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
10/23/2015,ALMI,Alumindo Light Metal Industry Tbk.,213,213,212,212,51400
10/23/2015,ALTO,Tri Banyan Tirta Tbk.,327,330,323,330,983300
10/23/2015,AMAG,Asuransi Multi Artha Guna Tbk.,371,390,371,390,236700
10/23/2015,AMFG,Asahimas Flat Glass Tbk.,6900,7025,6900,7025,35400
10/23/2015,AMRT,Sumber Alfaria Trijaya Tbk.,535,535,535,535,1800
10/23/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
10/23/2015,ANTM,Aneka Tambang (Persero) Tbk.,387,400,380,397,332195700
10/23/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3100
10/23/2015,APIC,Pacific Strategic Financial Tbk.,590,625,590,625,14915800
10/23/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,700
10/23/2015,APLI,Asiaplast Industries Tbk.,69,69,69,69,0
10/23/2015,APLN,Agung Podomoro Land Tbk.,297,303,291,298,23692700
10/23/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/23/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/23/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
10/23/2015,ARNA,Arwana Citramulia Tbk.,490,500,490,497,936900
10/23/2015,ARTA,Arthavest Tbk,299,299,299,299,200
10/23/2015,ARTI,Ratu Prabu Energi Tbk,255,258,252,255,44175300
10/23/2015,ASBI,Asuransi Bintang Tbk.,445,445,445,445,0
10/23/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
10/23/2015,ASGR,Astra Graphia Tbk.,1735,1735,1715,1730,146200
10/23/2015,ASII,Astra International Tbk.,6350,6450,6225,6300,26247900
10/23/2015,ASJT,Asuransi Jasa Tania Tbk.,160,162,153,153,1100
10/23/2015,ASMI,Asuransi Kresna Mitra Tbk.,960,960,945,950,1003200
10/23/2015,ASRI,Alam Sutera Realty Tbk.,394,402,387,397,292276900
10/23/2015,ASRM,Asuransi Ramayana Tbk.,2250,2250,2250,2250,100
10/23/2015,ASSA,Adi Sarana Armada Tbk.,118,120,117,119,1505400
10/23/2015,ATIC,Anabatic Technologies Tbk.,730,745,730,740,4819500
10/23/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/23/2015,AUTO,Astra Otoparts Tbk.,1680,1800,1680,1760,262000
10/23/2015,BABP,Bank MNC Internasional Tbk.,74,75,73,74,3259600
10/23/2015,BACA,Bank Capital Indonesia Tbk.,159,160,159,160,2157700
10/23/2015,BAJA,Saranacentral Bajatama Tbk.,100,104,100,103,305900
10/23/2015,BALI,Bali Towerindo Sentra Tbk.,745,760,740,750,57000
