<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/08/2014,AALI,Astra Agro Lestari Tbk.,27700,27700,27000,27000,1994300
07/08/2014,ABBA,Mahaka Media Tbk.,85,85,76,76,51700
07/08/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5100,5100,5100,5100,0
07/08/2014,ABMM,ABM Investama Tbk.,2750,2870,2750,2870,6100
07/08/2014,ACES,Ace Hardware Indonesia Tbk.,865,885,855,880,14855600
07/08/2014,ACST,Acset Indonusa Tbk.,2295,2345,2295,2315,336400
07/08/2014,ADES,Akasha Wira International Tbk.,1765,1765,1660,1715,112600
07/08/2014,ADHI,Adhi Karya (Persero) Tbk.,2673,2719,2618,2664,77470201
07/08/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11475,11475,11425,11475,10200
07/08/2014,ADMG,Polychem Indonesia Tbk,182,183,181,183,1045800
07/08/2014,ADRO,Adaro Energy Tbk.,1195,1210,1180,1180,62234200
07/08/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,94,96,93,95,3320567
07/08/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,185,185,185,185,0
07/08/2014,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,479,479,300
07/08/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2425,2450,2400,2410,9823700
07/08/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/08/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,34900
07/08/2014,AKRA,AKR Corporindo Tbk.,4540,4575,4515,4515,6395900
07/08/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/08/2014,ALDO,Alkindo Naratama Tbk.,695,705,690,695,3319800
07/08/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
07/08/2014,ALMI,Alumindo Light Metal Industry Tbk.,358,358,336,354,421300
07/08/2014,ALTO,Tri Banyan Tirta Tbk.,540,540,450,525,114000
07/08/2014,AMAG,Asuransi Multi Artha Guna Tbk.,245,245,239,241,3713200
07/08/2014,AMFG,Asahimas Flat Glass Tbk.,7500,7500,7500,7500,28000
07/08/2014,AMRT,Sumber Alfaria Trijaya Tbk.,515,515,492,515,197900
07/08/2014,ANJT,Austindo Nusantara Jaya Tbk.,1450,1450,1450,1450,1000
07/08/2014,ANTM,Aneka Tambang (Persero) Tbk.,970,979,958,958,15522334
07/08/2014,APEX,Apexindo Pratama Duta Tbk.,3810,3810,3795,3805,75200
07/08/2014,APIC,Pacific Strategic Financial Tbk.,555,560,550,560,44192300
07/08/2014,APII,Arita Prima Indonesia Tbk.,260,260,232,251,152200
07/08/2014,APLI,Asiaplast Industries Tbk.,74,74,74,74,6600
07/08/2014,APLN,Agung Podomoro Land Tbk.,304,310,295,296,37247800
07/08/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
07/08/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
07/08/2014,ARII,Atlas Resources Tbk.,695,700,675,685,2713500
07/08/2014,ARNA,Arwana Citramulia Tbk.,980,995,975,995,6606300
