<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/02/2015,AALI,Astra Agro Lestari Tbk.,19900,20200,19325,19900,1391900
11/02/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,5100
11/02/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7075,7075,7075,7075,0
11/02/2015,ABMM,ABM Investama Tbk.,2650,2650,2650,2650,0
11/02/2015,ACES,Ace Hardware Indonesia Tbk.,645,710,645,710,16343600
11/02/2015,ACST,Acset Indonusa Tbk.,4150,4150,4150,4150,0
11/02/2015,ADES,Akasha Wira International Tbk.,1010,1010,1005,1005,4000
11/02/2015,ADHI,Adhi Karya (Persero) Tbk.,2205,2245,2190,2240,25776900
11/02/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3900,3900,3900,3900,6000
11/02/2015,ADMG,Polychem Indonesia Tbk,90,90,89,89,724700
11/02/2015,ADRO,Adaro Energy Tbk.,600,615,590,610,56478200
11/02/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,101,104,98,100,1056200
11/02/2015,AGRS,Bank Agris Tbk.,93,93,93,93,0
11/02/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,156,170,156,170,89900
11/02/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
11/02/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1585,1685,1565,1660,4590400
11/02/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/02/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
11/02/2015,AKRA,AKR Corporindo Tbk.,5900,5900,5800,5850,5706700
11/02/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/02/2015,ALDO,Alkindo Naratama Tbk.,680,685,680,685,78300
11/02/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
11/02/2015,ALMI,Alumindo Light Metal Industry Tbk.,201,205,200,200,129000
11/02/2015,ALTO,Tri Banyan Tirta Tbk.,326,330,325,330,129900
11/02/2015,AMAG,Asuransi Multi Artha Guna Tbk.,371,371,371,371,0
11/02/2015,AMFG,Asahimas Flat Glass Tbk.,6600,7000,6600,7000,27500
11/02/2015,AMRT,Sumber Alfaria Trijaya Tbk.,550,560,550,550,5026600
11/02/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
11/02/2015,ANTM,Aneka Tambang (Persero) Tbk.,373,376,354,359,327767900
11/02/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
11/02/2015,APIC,Pacific Strategic Financial Tbk.,605,605,605,605,1103300
11/02/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
11/02/2015,APLI,Asiaplast Industries Tbk.,61,61,61,61,2000
11/02/2015,APLN,Agung Podomoro Land Tbk.,275,275,260,261,14450400
11/02/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
11/02/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
11/02/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
11/02/2015,ARNA,Arwana Citramulia Tbk.,450,450,427,430,770300
11/02/2015,ARTA,Arthavest Tbk,299,299,299,299,0
11/02/2015,ARTI,Ratu Prabu Energi Tbk,260,260,253,258,56613400
11/02/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
11/02/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
11/02/2015,ASGR,Astra Graphia Tbk.,1715,1715,1625,1630,19600
11/02/2015,ASII,Astra International Tbk.,5825,6250,5800,6250,42795500
11/02/2015,ASJT,Asuransi Jasa Tania Tbk.,153,153,153,153,0
11/02/2015,ASMI,Asuransi Kresna Mitra Tbk.,890,895,885,890,1220100
11/02/2015,ASRI,Alam Sutera Realty Tbk.,379,382,370,376,98221700
11/02/2015,ASRM,Asuransi Ramayana Tbk.,2300,2300,2300,2300,0
11/02/2015,ASSA,Adi Sarana Armada Tbk.,118,118,117,117,112900
11/02/2015,ATIC,Anabatic Technologies Tbk.,685,720,685,720,2632500
11/02/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
11/02/2015,AUTO,Astra Otoparts Tbk.,1695,1695,1670,1675,65500
11/02/2015,BABP,Bank MNC Internasional Tbk.,71,73,71,72,1955200
11/02/2015,BACA,Bank Capital Indonesia Tbk.,159,159,159,159,0
11/02/2015,BAJA,Saranacentral Bajatama Tbk.,107,109,103,105,50700
11/02/2015,BALI,Bali Towerindo Sentra Tbk.,750,750,750,750,24500
11/02/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
11/02/2015,BATA,Sepatu Bata Tbk.,1000,1000,1000,1000,0
11/02/2015,BAYU,Bayu Buana Tbk,910,910,910,910,0
11/02/2015,BBCA,Bank Central Asia Tbk.,12800,12900,12675,12775,17060800
11/02/2015,BBHI,Bank Harda Internasional Tbk.,101,105,100,104,526800
11/02/2015,BBKP,Bank Bukopin Tbk.,685,685,680,680,495900
11/02/2015,BBLD,Buana Finance Tbk.,1130,1130,1130,1130,0
11/02/2015,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,0
11/02/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4740,4815,4650,4815,15138700
11/02/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
11/02/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10350,10500,10200,10275,29823800
11/02/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,64,64,56,58,19300
11/02/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1185,1190,1155,1170,14108200
11/02/2015,BBYB,Bank Yudha Bhakti Tbk.,104,113,103,110,135500
11/02/2015,BCAP,MNC Kapital Indonesia Tbk.,1475,1475,1435,1460,26200
11/02/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
11/02/2015,BCIP,Bumi Citra Permai Tbk.,815,820,815,820,13363400
11/02/2015,BDMN,Bank Danamon Indonesia Tbk.,2790,2840,2700,2810,1372800
11/02/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,59,62,58,59,430600
11/02/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,375,376,366,372,22602900
11/02/2015,BFIN,BFI Finance  Indonesia Tbk.,2600,2600,2600,2600,0
11/02/2015,BHIT,MNC Investama Tbk.,209,209,200,200,1927200
11/02/2015,BIKA,Binakarya Jaya Abadi Tbk.,2020,2100,2020,2025,4868300
11/02/2015,BIMA,Primarindo Asia Infrastructure Tbk.,560,560,560,560,0
11/02/2015,BINA,Bank Ina Perdana Tbk.,287,287,287,287,0
11/02/2015,BIPI,Benakat Integra Tbk.,72,72,70,70,4578100
11/02/2015,BIPP,Bhuwanatala Indah Permai Tbk.,78,80,77,80,66300
11/02/2015,BIRD,Blue Bird Tbk.,5850,6400,5850,6200,258800
11/02/2015,BISI,BISI International Tbk.,1230,1405,1215,1390,9510100
11/02/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,760,760,735,745,4296900
11/02/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,435,442,424,437,1960100
11/02/2015,BKDP,Bukit Darmo Property Tbk,81,81,81,81,0
11/02/2015,BKSL,Sentul City Tbk.,72,74,71,72,25034600
11/02/2015,BKSW,Bank QNB Indonesia Tbk.,329,329,329,329,0
11/02/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
11/02/2015,BLTZ,Graha Layar Prima Tbk.,4800,4800,4800,4800,0
11/02/2015,BMAS,Bank Maspion Indonesia Tbk.,360,360,360,360,0
11/02/2015,BMRI,Bank Mandiri (Persero) Tbk.,8675,8700,8400,8550,21101700
11/02/2015,BMSR,Bintang Mitra Semestaraya Tbk,255,255,255,255,0
11/02/2015,BMTR,Global Mediacom Tbk.,860,870,830,850,5343500
11/02/2015,BNBA,Bank Bumi Arta Tbk.,170,173,170,173,203700
11/02/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
11/02/2015,BNGA,Bank CIMB Niaga Tbk.,665,670,660,665,163300
11/02/2015,BNII,Bank Maybank Indonesia Tbk.,165,165,165,165,16300
11/02/2015,BNLI,Bank Permata Tbk.,1100,1120,1100,1100,27600
11/02/2015,BOLT,Garuda Metalindo Tbk.,1015,1055,1015,1045,8218800
11/02/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
11/02/2015,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,0
11/02/2015,BPII,Batavia Prosperindo Internasional Tbk.,2400,2450,2400,2450,700
11/02/2015,BRAM,Indo Kordsa Tbk.,4590,4590,4590,4590,200
11/02/2015,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
11/02/2015,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,20418900
11/02/2015,BRNA,Berlina Tbk.,650,650,650,650,0
11/02/2015,BRPT,Barito Pacific Tbk.,132,132,130,131,115900
11/02/2015,BSDE,Bumi Serpong Damai Tbk.,1600,1630,1565,1625,8136100
11/02/2015,BSIM,Bank Sinarmas Tbk.,485,485,484,484,75000
11/02/2015,BSSR,Baramulti Suksessarana Tbk.,1095,1100,1095,1100,600
11/02/2015,BSWD,Bank Of India Indonesia Tbk.,4330,4330,4330,4330,0
11/02/2015,BTEK,Bumi Teknokultura Unggul Tbk,1600,1600,1575,1580,28971700
11/02/2015,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
11/02/2015,BTON,Betonjaya Manunggal Tbk.,468,473,454,456,13800
11/02/2015,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2750,2795,2750,2795,1000
11/02/2015,BUDI,Budi Starch & Sweetener Tbk.,72,73,71,71,614100
11/02/2015,BUKK,Bukaka Teknik Utama Tbk.,695,695,630,630,8400
11/02/2015,BULL,Buana Listya Tama Tbk.,83,83,78,81,116700
11/02/2015,BUMI,Bumi Resources Tbk.,50,51,50,50,61909100
11/02/2015,BUVA,Bukit Uluwatu Villa Tbk.,600,600,600,600,2200
11/02/2015,BVIC,Bank Victoria International Tbk.,101,101,101,101,25200
11/02/2015,BWPT,Eagle High Plantations Tbk.,236,246,230,233,26880400
11/02/2015,BYAN,Bayan Resources Tbk.,7900,7900,7900,7900,3000
11/02/2015,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
11/02/2015,CASS,Cardig Aero Services Tbk.,1200,1200,1200,1200,6300
11/02/2015,CEKA,Wilmar Cahaya Indonesia Tbk.,610,610,600,600,10500
11/02/2015,CENT,Centratama Telekomunikasi Indonesia Tbk.,155,155,155,155,0
11/02/2015,CFIN,Clipan Finance Indonesia Tbk.,274,275,274,275,36900
11/02/2015,CINT,Chitose Internasional Tbk.,340,340,337,340,3977100
11/02/2015,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
