<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/14/2014,AALI,Astra Agro Lestari Tbk.,26300,26325,26225,26275,761800
08/14/2014,ABBA,Mahaka Media Tbk.,74,80,70,71,3100100
08/14/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5450,5450,5450,5450,0
08/14/2014,ABMM,ABM Investama Tbk.,2400,2695,2400,2600,15500
08/14/2014,ACES,Ace Hardware Indonesia Tbk.,905,940,900,940,12584600
08/14/2014,ACST,Acset Indonusa Tbk.,2845,2860,2800,2800,221500
08/14/2014,ADES,Akasha Wira International Tbk.,1670,1770,1665,1750,459400
08/14/2014,ADHI,Adhi Karya (Persero) Tbk.,2715,2719,2664,2668,28036844
08/14/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11375,11375,11100,11100,2800
08/14/2014,ADMG,Polychem Indonesia Tbk,208,210,203,204,298600
08/14/2014,ADRO,Adaro Energy Tbk.,1290,1320,1285,1295,57795200
08/14/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,111,116,110,111,5043500
08/14/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,247
08/14/2014,AIMS,Akbar Indo Makmur Stimec Tbk,500,525,500,500,20600
08/14/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2460,2470,2440,2445,2906500
08/14/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/14/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
08/14/2014,AKRA,AKR Corporindo Tbk.,4750,4820,4750,4800,7366600
08/14/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/14/2014,ALDO,Alkindo Naratama Tbk.,725,725,715,720,3112400
08/14/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
08/14/2014,ALMI,Alumindo Light Metal Industry Tbk.,342,342,342,342,25000
08/14/2014,ALTO,Tri Banyan Tirta Tbk.,358,358,358,358,3500
08/14/2014,AMAG,Asuransi Multi Artha Guna Tbk.,242,249,242,248,3820700
08/14/2014,AMFG,Asahimas Flat Glass Tbk.,8250,8300,8050,8100,68300
08/14/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,500,500,500,12200
08/14/2014,ANJT,Austindo Nusantara Jaya Tbk.,1225,1225,1180,1220,1000
08/14/2014,ANTM,Aneka Tambang (Persero) Tbk.,1050,1058,1037,1037,22549012
08/14/2014,APEX,Apexindo Pratama Duta Tbk.,3775,3775,3775,3775,8500
08/14/2014,APIC,Pacific Strategic Financial Tbk.,560,560,555,555,25698800
08/14/2014,APII,Arita Prima Indonesia Tbk.,260,264,260,260,65700
08/14/2014,APLI,Asiaplast Industries Tbk.,70,70,70,70,3000
08/14/2014,APLN,Agung Podomoro Land Tbk.,351,357,348,349,53321800
08/14/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,460900
08/14/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
08/14/2014,ARII,Atlas Resources Tbk.,296,296,296,296,0
08/14/2014,ARNA,Arwana Citramulia Tbk.,1025,1025,1010,1015,9755100
08/14/2014,ARTA,Arthavest Tbk,229,229,229,229,0
08/14/2014,ARTI,Ratu Prabu Energi Tbk,161,162,158,158,6780500
08/14/2014,ASBI,Asuransi Bintang Tbk.,700,700,700,700,36500
08/14/2014,ASDM,Asuransi Dayin Mitra Tbk.,880,880,880,880,0
08/14/2014,ASGR,Astra Graphia Tbk.,2190,2190,2185,2190,87300
08/14/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
08/14/2014,ASII,Astra International Tbk.,7750,7750,7625,7725,21340100
08/14/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
08/14/2014,ASMI,Asuransi Kresna Mitra Tbk.,498,498,496,496,858300
08/14/2014,ASRI,Alam Sutera Realty Tbk.,545,570,540,555,201021300
08/14/2014,ASRM,Asuransi Ramayana Tbk.,1040,1040,1000,1040,5700
08/14/2014,ASSA,Adi Sarana Armada Tbk.,220,226,219,220,3783500
08/14/2014,ATPK,Bara Jaya Internasional Tbk.,239,246,234,236,286400
08/14/2014,AUTO,Astra Otoparts Tbk.,3905,3905,3900,3905,26000
08/14/2014,BABP,Bank MNC Internasional Tbk.,109,110,109,110,12480300
08/14/2014,BACA,Bank Capital Indonesia Tbk.,95,95,95,95,300
08/14/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
08/14/2014,BAJA,Saranacentral Bajatama Tbk.,510,510,510,510,0
08/14/2014,BALI,Bali Towerindo Sentra Tbk.,460,460,460,460,0
08/14/2014,BAPA,Bekasi Asri Pemula Tbk.,53,60,53,53,549800
