<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/23/2015,AALI,Astra Agro Lestari Tbk.,25750,25750,24700,24725,1069100
03/23/2015,ABBA,Mahaka Media Tbk.,56,57,53,56,1132700
03/23/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6725,6725,6725,6725,100
03/23/2015,ABMM,ABM Investama Tbk.,2800,2825,2800,2825,45000
03/23/2015,ACES,Ace Hardware Indonesia Tbk.,740,745,730,730,13192700
03/23/2015,ACST,Acset Indonusa Tbk.,5350,5375,5150,5200,449700
03/23/2015,ADES,Akasha Wira International Tbk.,1370,1450,1370,1410,433700
03/23/2015,ADHI,Adhi Karya (Persero) Tbk.,2800,2813,2732,2732,23994199
03/23/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6425,6425,6300,6300,96900
03/23/2015,ADMG,Polychem Indonesia Tbk,136,137,133,136,178400
03/23/2015,ADRO,Adaro Energy Tbk.,960,980,960,970,53965300
03/23/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,105,104,105,3363733
03/23/2015,AGRS,Bank Agris Tbk.,154,157,153,156,18005700
03/23/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,11118
03/23/2015,AIMS,Akbar Indo Makmur Stimec Tbk,340,350,340,350,900
03/23/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2205,2210,2180,2180,1822100
03/23/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
03/23/2015,AKPI,Argha Karya Prima Industry Tbk.,720,720,700,700,4700
03/23/2015,AKRA,AKR Corporindo Tbk.,4850,5050,4850,5025,6429600
03/23/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/23/2015,ALDO,Alkindo Naratama Tbk.,730,730,725,730,134000
03/23/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
03/23/2015,ALMI,Alumindo Light Metal Industry Tbk.,244,244,244,244,1000
03/23/2015,ALTO,Tri Banyan Tirta Tbk.,349,353,348,350,3584800
03/23/2015,AMAG,Asuransi Multi Artha Guna Tbk.,236,237,235,237,74100
03/23/2015,AMFG,Asahimas Flat Glass Tbk.,7550,7825,7400,7500,304500
03/23/2015,AMRT,Sumber Alfaria Trijaya Tbk.,500,510,480,480,16431800
03/23/2015,ANJT,Austindo Nusantara Jaya Tbk.,1170,1170,1170,1170,0
03/23/2015,ANTM,Aneka Tambang (Persero) Tbk.,760,764,748,756,34090070
03/23/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,15100
03/23/2015,APIC,Pacific Strategic Financial Tbk.,540,545,540,545,14484800
03/23/2015,APII,Arita Prima Indonesia Tbk.,400,410,400,410,300000
03/23/2015,APLI,Asiaplast Industries Tbk.,84,85,70,80,60100
03/23/2015,APLN,Agung Podomoro Land Tbk.,448,452,437,439,41831100
03/23/2015,APOL,Arpeni Pratama Ocean Line Tbk.,66,67,63,63,25736200
03/23/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
03/23/2015,ARII,Atlas Resources Tbk.,408,416,408,416,133300
03/23/2015,ARNA,Arwana Citramulia Tbk.,810,810,765,805,1650900
03/23/2015,ARTA,Arthavest Tbk,222,222,222,222,0
03/23/2015,ARTI,Ratu Prabu Energi Tbk,88,90,88,90,1674500
03/23/2015,ASBI,Asuransi Bintang Tbk.,600,600,600,600,0
03/23/2015,ASDM,Asuransi Dayin Mitra Tbk.,995,995,995,995,0
03/23/2015,ASGR,Astra Graphia Tbk.,1970,1980,1955,1980,181100
03/23/2015,ASII,Astra International Tbk.,8150,8300,8125,8175,56395200
03/23/2015,ASJT,Asuransi Jasa Tania Tbk.,138,146,138,145,3824800
03/23/2015,ASMI,Asuransi Kresna Mitra Tbk.,695,695,695,695,913200
