<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/10/2015,AALI,Astra Agro Lestari Tbk.,22750,24050,22750,23925,1643000
06/10/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,41600
06/10/2015,ABDA,Asuransi Bina Dana Arta Tbk.,5975,5975,5975,5975,0
06/10/2015,ABMM,ABM Investama Tbk.,3000,3000,3000,3000,285500
06/10/2015,ACES,Ace Hardware Indonesia Tbk.,630,655,615,630,19209800
06/10/2015,ACST,Acset Indonusa Tbk.,4800,4800,4655,4700,310800
06/10/2015,ADES,Akasha Wira International Tbk.,1395,1405,1395,1395,26000
06/10/2015,ADHI,Adhi Karya (Persero) Tbk.,1854,1901,1833,1837,36589419
06/10/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4950,4950,4850,4850,21000
06/10/2015,ADMG,Polychem Indonesia Tbk,123,123,118,119,107100
06/10/2015,ADRO,Adaro Energy Tbk.,840,850,830,830,35508000
06/10/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,94,96,93,96,369600
06/10/2015,AGRS,Bank Agris Tbk.,132,132,130,130,1100
06/10/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,0
06/10/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
06/10/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1735,1775,1730,1750,667700
06/10/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
06/10/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
06/10/2015,AKRA,AKR Corporindo Tbk.,5200,5575,5200,5450,5721200
06/10/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/10/2015,ALDO,Alkindo Naratama Tbk.,735,735,735,735,152300
06/10/2015,ALKA,Alakasa Industrindo Tbk,755,765,755,765,300
06/10/2015,ALMI,Alumindo Light Metal Industry Tbk.,234,246,234,235,106700
06/10/2015,ALTO,Tri Banyan Tirta Tbk.,349,349,349,349,0
06/10/2015,AMAG,Asuransi Multi Artha Guna Tbk.,356,366,356,365,201500
06/10/2015,AMFG,Asahimas Flat Glass Tbk.,7250,7300,7250,7250,200300
