<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/08/2016,AALI,Astra Agro Lestari Tbk.,15850,16175,15750,16000,4369500
06/08/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
06/08/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/08/2016,ABMM,ABM Investama Tbk.,2630,2630,2630,2630,0
06/08/2016,ACES,Ace Hardware Indonesia Tbk.,925,930,920,925,6738900
06/08/2016,ACST,Acset Indonusa Tbk.,3530,3670,3530,3580,2327600
06/08/2016,ADES,Akasha Wira International Tbk.,1145,1165,1145,1160,17700
06/08/2016,ADHI,Adhi Karya (Persero) Tbk.,2620,2620,2560,2590,9252100
06/08/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4280,4310,4250,4310,46700
06/08/2016,ADMG,Polychem Indonesia Tbk,116,117,115,117,2688900
06/08/2016,ADRO,Adaro Energy Tbk.,920,930,870,870,129151500
06/08/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,150,151,147,147,2716400
06/08/2016,AGRS,Bank Agris Tbk.,94,94,93,93,1200
06/08/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,179,179,179,179,0
06/08/2016,AIMS,Akbar Indo Makmur Stimec Tbk,300,300,300,300,0
06/08/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1455,1460,1435,1450,4139000
06/08/2016,AKKU,Alam Karya Unggul Tbk.,376,376,376,376,0
06/08/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
06/08/2016,AKRA,AKR Corporindo Tbk.,6175,6200,6000,6075,6116100
06/08/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/08/2016,ALDO,Alkindo Naratama Tbk.,735,735,735,735,44000
06/08/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/08/2016,ALMI,Alumindo Light Metal Industry Tbk.,183,186,183,185,17300
06/08/2016,ALTO,Tri Banyan Tirta Tbk.,326,326,326,326,20000
06/08/2016,AMAG,Asuransi Multi Artha Guna Tbk.,372,380,370,372,75600
06/08/2016,AMFG,Asahimas Flat Glass Tbk.,6675,6700,6675,6700,4000
06/08/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,129,129,128,129,20800
06/08/2016,AMRT,Sumber Alfaria Trijaya Tbk.,590,590,585,590,2001300
06/08/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/08/2016,ANTM,Aneka Tambang (Persero) Tbk.,680,685,665,670,75294200
06/08/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
