<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/21/2016,AALI,Astra Agro Lestari Tbk.,16125,16150,15900,16050,868200
09/21/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
09/21/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,0
09/21/2016,ABMM,ABM Investama Tbk.,2200,2430,2200,2430,14300
09/21/2016,ACES,Ace Hardware Indonesia Tbk.,935,940,920,925,1221400
09/21/2016,ACST,Acset Indonusa Tbk.,2830,2830,2790,2800,105800
09/21/2016,ADES,Akasha Wira International Tbk.,1295,1320,1295,1320,10200
09/21/2016,ADHI,Adhi Karya (Persero) Tbk.,2440,2480,2430,2470,32924000
09/21/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6100,6700,5975,6000,119100
09/21/2016,ADMG,Polychem Indonesia Tbk,154,161,154,156,3491200
09/21/2016,ADRO,Adaro Energy Tbk.,1175,1180,1160,1170,22453600
09/21/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,296,300,292,296,7309900
09/21/2016,AGRS,Bank Agris Tbk.,92,92,87,90,6800
09/21/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
09/21/2016,AIMS,Akbar Indo Makmur Stimec Tbk,310,310,234,234,2800
09/21/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2090,2110,2030,2070,3628300
09/21/2016,AKKU,Alam Karya Unggul Tbk.,240,240,230,230,500
09/21/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/21/2016,AKRA,AKR Corporindo Tbk.,6700,6700,6550,6625,3660300
09/21/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/21/2016,ALDO,Alkindo Naratama Tbk.,715,715,715,715,31000
09/21/2016,ALKA,Alakasa Industrindo Tbk,250,250,250,250,0
09/21/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,179,179,179,0
09/21/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,189300
09/21/2016,AMAG,Asuransi Multi Artha Guna Tbk.,334,334,330,330,400
09/21/2016,AMFG,Asahimas Flat Glass Tbk.,6750,6750,6750,6750,700
09/21/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,178,178,178,178,2888000
09/21/2016,AMRT,Sumber Alfaria Trijaya Tbk.,535,535,535,535,193700
09/21/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
09/21/2016,ANTM,Aneka Tambang (Persero) Tbk.,625,670,620,665,103373200
09/21/2016,APEX,Apexindo Pratama Duta Tbk.,3270,3270,3260,3270,60300
09/21/2016,APIC,Pacific Strategic Financial Tbk.,545,545,530,530,1447700
09/21/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
09/21/2016,APLI,Asiaplast Industries Tbk.,80,85,79,85,545700
09/21/2016,APLN,Agung Podomoro Land Tbk.,292,296,290,294,10502300
09/21/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/21/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/21/2016,ARII,Atlas Resources Tbk.,500,500,500,500,0
09/21/2016,ARNA,Arwana Citramulia Tbk.,580,585,565,570,1300100
09/21/2016,ARTA,Arthavest Tbk,300,300,300,300,0
09/21/2016,ARTI,Ratu Prabu Energi Tbk,101,101,93,93,29753100
09/21/2016,ARTO,Bank Artos Indonesia Tbk.,151,151,151,151,1000
