<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/09/2014,AALI,Astra Agro Lestari Tbk.,22350,22475,22225,22325,736600
10/09/2014,ABBA,Mahaka Media Tbk.,69,69,67,67,11000
10/09/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5400,5400,5400,5400,0
10/09/2014,ABMM,ABM Investama Tbk.,2650,2650,2650,2650,0
10/09/2014,ACES,Ace Hardware Indonesia Tbk.,850,855,835,835,13950700
10/09/2014,ACST,Acset Indonusa Tbk.,3245,3250,3245,3250,28900
10/09/2014,ADES,Akasha Wira International Tbk.,1400,1430,1400,1400,99500
10/09/2014,ADHI,Adhi Karya (Persero) Tbk.,2198,2223,2138,2142,30449156
10/09/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11150,11200,11150,11175,11400
10/09/2014,ADMG,Polychem Indonesia Tbk,179,180,177,180,182300
10/09/2014,ADRO,Adaro Energy Tbk.,1165,1170,1140,1140,33320400
10/09/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,106,109,105,105,4295900
10/09/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,0
10/09/2014,AIMS,Akbar Indo Makmur Stimec Tbk,455,455,455,455,100
10/09/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2185,2185,2150,2150,5103100
10/09/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/09/2014,AKPI,Argha Karya Prima Industry Tbk.,795,795,795,795,0
10/09/2014,AKRA,AKR Corporindo Tbk.,4885,4920,4870,4870,8288000
10/09/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/09/2014,ALDO,Alkindo Naratama Tbk.,695,710,695,700,3528500
10/09/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/09/2014,ALMI,Alumindo Light Metal Industry Tbk.,299,299,293,293,25000
10/09/2014,ALTO,Tri Banyan Tirta Tbk.,355,356,355,356,500200
10/09/2014,AMAG,Asuransi Multi Artha Guna Tbk.,230,231,225,230,1089300
10/09/2014,AMFG,Asahimas Flat Glass Tbk.,6850,7100,6700,7100,26100
10/09/2014,AMRT,Sumber Alfaria Trijaya Tbk.,505,570,505,540,138800
10/09/2014,ANJT,Austindo Nusantara Jaya Tbk.,1140,1140,1140,1140,0
10/09/2014,ANTM,Aneka Tambang (Persero) Tbk.,857,861,853,857,8472275
