<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/09/2015,AALI,Astra Agro Lestari Tbk.,24725,25625,24100,25500,1257800
07/09/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,0
07/09/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7750,7750,7750,7750,0
07/09/2015,ABMM,ABM Investama Tbk.,2995,2995,2995,2995,0
07/09/2015,ACES,Ace Hardware Indonesia Tbk.,650,650,620,620,1569000
07/09/2015,ACST,Acset Indonusa Tbk.,4745,4855,4700,4850,401600
07/09/2015,ADES,Akasha Wira International Tbk.,1395,1395,1395,1395,283700
07/09/2015,ADHI,Adhi Karya (Persero) Tbk.,1901,1964,1879,1939,58119296
07/09/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4650,4680,4600,4600,38700
07/09/2015,ADMG,Polychem Indonesia Tbk,111,111,108,109,54400
07/09/2015,ADRO,Adaro Energy Tbk.,650,665,605,630,117369100
07/09/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,95,95,91,94,3401900
07/09/2015,AGRS,Bank Agris Tbk.,130,130,130,130,100
07/09/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,150,157,150,155,5400
07/09/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/09/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1915,1985,1890,1985,2916100
07/09/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/09/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
07/09/2015,AKRA,AKR Corporindo Tbk.,5375,5425,5250,5350,8690900
07/09/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/09/2015,ALDO,Alkindo Naratama Tbk.,730,730,730,730,243000
07/09/2015,ALKA,Alakasa Industrindo Tbk,765,765,765,765,0
07/09/2015,ALMI,Alumindo Light Metal Industry Tbk.,240,242,240,242,76700
07/09/2015,ALTO,Tri Banyan Tirta Tbk.,335,350,335,336,706900
07/09/2015,AMAG,Asuransi Multi Artha Guna Tbk.,385,385,385,385,100000
07/09/2015,AMFG,Asahimas Flat Glass Tbk.,6950,7000,6925,6925,307700
07/09/2015,AMRT,Sumber Alfaria Trijaya Tbk.,570,605,565,600,21500
07/09/2015,ANJT,Austindo Nusantara Jaya Tbk.,1280,1280,1280,1280,6000
07/09/2015,ANTM,Aneka Tambang (Persero) Tbk.,521,525,508,521,5514755
07/09/2015,APEX,Apexindo Pratama Duta Tbk.,3335,3335,3335,3335,3200
07/09/2015,APIC,Pacific Strategic Financial Tbk.,560,560,550,550,15265100
07/09/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,400
07/09/2015,APLI,Asiaplast Industries Tbk.,73,73,73,73,276500
07/09/2015,APLN,Agung Podomoro Land Tbk.,360,364,353,363,4567400
07/09/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
07/09/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
07/09/2015,ARII,Atlas Resources Tbk.,435,435,435,435,100
07/09/2015,ARNA,Arwana Citramulia Tbk.,500,515,500,510,1535200
07/09/2015,ARTA,Arthavest Tbk,220,233,220,233,3600
07/09/2015,ARTI,Ratu Prabu Energi Tbk,182,184,149,149,10397200
07/09/2015,ASBI,Asuransi Bintang Tbk.,441,441,441,441,0
07/09/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,1700
07/09/2015,ASGR,Astra Graphia Tbk.,2000,2000,1975,1975,67700
07/09/2015,ASII,Astra International Tbk.,6675,6675,6550,6650,17989000
07/09/2015,ASJT,Asuransi Jasa Tania Tbk.,143,143,142,143,2500000
07/09/2015,ASMI,Asuransi Kresna Mitra Tbk.,815,815,815,815,864000
07/09/2015,ASRI,Alam Sutera Realty Tbk.,555,565,540,555,52066900
07/09/2015,ASRM,Asuransi Ramayana Tbk.,1290,1290,1290,1290,0
07/09/2015,ASSA,Adi Sarana Armada Tbk.,127,131,126,128,252600
07/09/2015,ATIC,Anabatic Technologies Tbk.,725,725,700,700,7845500
07/09/2015,ATPK,Bara Jaya Internasional Tbk.,193,193,192,193,26300
07/09/2015,AUTO,Astra Otoparts Tbk.,2325,2325,2300,2300,8600
07/09/2015,BABP,Bank MNC Internasional Tbk.,88,89,83,88,17132150
07/09/2015,BACA,Bank Capital Indonesia Tbk.,191,191,189,189,3384700
07/09/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
07/09/2015,BAJA,Saranacentral Bajatama Tbk.,130,139,116,134,96800
07/09/2015,BALI,Bali Towerindo Sentra Tbk.,595,595,580,580,173000
07/09/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
07/09/2015,BATA,Sepatu Bata Tbk.,1080,1080,1080,1080,0
07/09/2015,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
07/09/2015,BBCA,Bank Central Asia Tbk.,13150,13250,13050,13250,11722200
07/09/2015,BBKP,Bank Bukopin Tbk.,650,665,650,650,11464000
07/09/2015,BBLD,Buana Finance Tbk.,1150,1150,1150,1150,0
07/09/2015,BBMD,Bank Mestika Dharma Tbk.,1610,1610,1610,1610,0
07/09/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,5375,5450,5250,5350,25719400
07/09/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2320,2320,2320,2320,0
07/09/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10125,10350,10125,10300,19030000
07/09/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,100,120,100,107,255100
07/09/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1180,1195,1155,1195,11736500
07/09/2015,BBYB,Bank Yudha Bhakti Tbk.,84,86,82,85,140100
07/09/2015,BCAP,MNC Kapital Indonesia Tbk.,1803,1808,1798,1808,15855900
07/09/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
07/09/2015,BCIP,Bumi Citra Permai Tbk.,780,780,770,775,35425800
07/09/2015,BDMN,Bank Danamon Indonesia Tbk.,4200,4200,4110,4135,890800
07/09/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,73,73,69,71,436500
07/09/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,420,429,416,428,8113100
07/09/2015,BFIN,BFI Finance  Indonesia Tbk.,2595,2600,2595,2600,251500
07/09/2015,BHIT,MNC Investama Tbk.,255,261,255,260,7358800
07/09/2015,BIMA,Primarindo Asia Infrastructure Tbk.,670,670,670,670,0
07/09/2015,BINA,Bank Ina Perdana Tbk.,250,250,250,250,0
07/09/2015,BIPI,Benakat Integra Tbk.,99,102,97,101,96502100
07/09/2015,BIPP,Bhuwanatala Indah Permai Tbk.,100,100,95,98,559500
07/09/2015,BIRD,Blue Bird Tbk.,7950,8125,7950,8025,602200
07/09/2015,BISI,BISI International Tbk.,1425,1440,1375,1405,796300
07/09/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,815,830,805,825,4666700
07/09/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,475,479,473,473,548100
07/09/2015,BKDP,Bukit Darmo Property Tbk,90,90,90,90,0
07/09/2015,BKSL,Sentul City Tbk.,92,92,89,92,43864800
07/09/2015,BKSW,Bank QNB Indonesia Tbk.,445,445,445,445,100
07/09/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
07/09/2015,BLTZ,Graha Layar Prima Tbk.,4600,4600,4600,4600,1500
07/09/2015,BMAS,Bank Maspion Indonesia Tbk.,326,326,326,326,0
07/09/2015,BMRI,Bank Mandiri (Persero) Tbk.,9900,10000,9825,9900,16956200
07/09/2015,BMSR,Bintang Mitra Semestaraya Tbk,180,180,180,180,0
07/09/2015,BMTR,Global Mediacom Tbk.,1115,1130,1105,1130,3961100
07/09/2015,BNBA,Bank Bumi Arta Tbk.,174,174,173,173,200
07/09/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,100
07/09/2015,BNGA,Bank CIMB Niaga Tbk.,665,675,660,660,24500
07/09/2015,BNII,Bank Maybank Indonesia Tbk.,186,188,178,188,88300
07/09/2015,BNLI,Bank Permata Tbk.,1550,1590,1550,1590,3600
07/09/2015,BOLT,Garuda Metalindo Tbk.,835,845,780,840,16978900
07/09/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
07/09/2015,BPFI,Batavia Prosperindo Finance Tbk.,560,560,560,560,0
07/09/2015,BPII,Batavia Prosperindo Internasional Tbk.,1750,1750,1750,1750,0
07/09/2015,BRAM,Indo Kordsa Tbk.,5500,5500,5500,5500,0
07/09/2015,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
07/09/2015,BRMS,Bumi Resources Minerals Tbk.,66,83,66,79,125578200
07/09/2015,BRNA,Berlina Tbk.,630,640,630,640,60000
07/09/2015,BRPT,Barito Pacific Tbk.,232,232,225,225,193300
07/09/2015,BSDE,Bumi Serpong Damai Tbk.,1710,1720,1680,1720,20244800
07/09/2015,BSIM,Bank Sinarmas Tbk.,375,380,375,380,500
07/09/2015,BSSR,Baramulti Suksessarana Tbk.,1110,1110,1110,1110,0
