<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/07/2014,AALI,Astra Agro Lestari Tbk.,22225,22300,22050,22150,811500
02/07/2014,ABBA,Mahaka Media Tbk.,124,124,120,120,143900
02/07/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,0
02/07/2014,ABMM,ABM Investama Tbk.,2975,2975,2975,2975,0
02/07/2014,ACES,Ace Hardware Indonesia Tbk.,770,785,765,785,18190200
02/07/2014,ACST,Acset Indonusa Tbk.,2025,2025,2000,2000,374700
02/07/2014,ADES,Akasha Wira International Tbk.,2040,2045,2010,2015,210800
02/07/2014,ADHI,Adhi Karya (Persero) Tbk.,1646,1659,1616,1625,84369168
02/07/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8550,8550,8500,8500,11400
02/07/2014,ADMG,Polychem Indonesia Tbk,203,206,201,204,1413000
02/07/2014,ADRO,Adaro Energy Tbk.,915,925,905,905,71746300
02/07/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,114,117,114,117,48067
02/07/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,153,153,153,153,988
02/07/2014,AIMS,Akbar Indo Makmur Stimec Tbk,760,790,745,755,22400
02/07/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1770,1785,1750,1760,2625400
02/07/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/07/2014,AKPI,Argha Karya Prima Industry Tbk.,700,700,700,700,0
02/07/2014,AKRA,AKR Corporindo Tbk.,4235,4320,4225,4285,11288000
02/07/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/07/2014,ALDO,Alkindo Naratama Tbk.,710,715,705,710,3742000
02/07/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
02/07/2014,ALMI,Alumindo Light Metal Industry Tbk.,290,290,290,290,400
02/07/2014,ALTO,Tri Banyan Tirta Tbk.,560,560,560,560,5832500
02/07/2014,AMAG,Asuransi Multi Artha Guna Tbk.,205,206,204,204,22100
02/07/2014,AMFG,Asahimas Flat Glass Tbk.,6900,7025,6900,7025,13500
02/07/2014,AMRT,Sumber Alfaria Trijaya Tbk.,457,457,445,449,1040300
02/07/2014,ANJT,Austindo Nusantara Jaya Tbk.,1645,1645,1645,1645,0
02/07/2014,ANTM,Aneka Tambang (Persero) Tbk.,848,857,844,848,33696585
02/07/2014,APEX,Apexindo Pratama Duta Tbk.,2565,2575,2565,2575,32000
02/07/2014,APIC,Pacific Strategic Financial Tbk.,540,545,535,540,4767500
02/07/2014,APII,Arita Prima Indonesia Tbk.,225,230,223,225,124500
02/07/2014,APLI,Asiaplast Industries Tbk.,61,61,59,61,1509900
02/07/2014,APLN,Agung Podomoro Land Tbk.,221,225,221,222,46666600
02/07/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
02/07/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
02/07/2014,ARII,Atlas Resources Tbk.,765,770,750,755,4536800
02/07/2014,ARNA,Arwana Citramulia Tbk.,770,815,770,810,22213000
02/07/2014,ARTA,Arthavest Tbk,194,195,194,195,1600
02/07/2014,ARTI,Ratu Prabu Energi Tbk,175,175,175,175,9300
02/07/2014,ASBI,Asuransi Bintang Tbk.,525,580,525,580,20800
02/07/2014,ASDM,Asuransi Dayin Mitra Tbk.,620,625,620,620,45400
02/07/2014,ASGR,Astra Graphia Tbk.,1725,1740,1720,1730,227800
02/07/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
02/07/2014,ASII,Astra International Tbk.,6450,6600,6425,6525,45661900
02/07/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
02/07/2014,ASMI,Asuransi Kresna Mitra Tbk.,420,433,419,425,23669700
02/07/2014,ASRI,Alam Sutera Realty Tbk.,545,565,540,555,250728700
02/07/2014,ASRM,Asuransi Ramayana Tbk.,995,995,995,995,300
02/07/2014,ASSA,Adi Sarana Armada Tbk.,296,299,295,296,153800
02/07/2014,ATPK,Bara Jaya Internasional Tbk.,271,275,260,260,59000
02/07/2014,AUTO,Astra Otoparts Tbk.,3340,3355,3340,3350,999300
02/07/2014,BABP,Bank MNC Internasional Tbk.,142,142,137,137,8245619
02/07/2014,BACA,Bank Capital Indonesia Tbk.,83,84,82,83,322500
02/07/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
02/07/2014,BAJA,Saranacentral Bajatama Tbk.,1180,1185,1170,1175,1414300
02/07/2014,BAPA,Bekasi Asri Pemula Tbk.,57,57,57,57,1300
02/07/2014,BATA,Sepatu Bata Tbk.,1000,1010,990,995,73500
02/07/2014,BAYU,Bayu Buana Tbk,400,400,400,400,500
02/07/2014,BBCA,Bank Central Asia Tbk.,10250,10300,10175,10250,20965100
02/07/2014,BBKP,Bank Bukopin Tbk.,585,595,580,580,12891700
02/07/2014,BBLD,Buana Finance Tbk.,860,860,860,860,200
02/07/2014,BBMD,Bank Mestika Dharma Tbk.,1605,1610,1600,1605,2899000
02/07/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4245,4280,4235,4250,22071900
02/07/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
02/07/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,8500,8750,8475,8725,49811800
02/07/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,149,153,149,153,4323
02/07/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,970,1040,970,1030,138051600
02/07/2014,BCAP,MNC Kapital Indonesia Tbk.,1086,1086,1086,1086,1292
02/07/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
