<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/24/2014,AALI,Astra Agro Lestari Tbk.,22875,22925,22500,22750,1331900
01/24/2014,ABBA,Mahaka Media Tbk.,103,103,102,103,5400
01/24/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,0
01/24/2014,ABMM,ABM Investama Tbk.,2995,2995,2995,2995,1000
01/24/2014,ACES,Ace Hardware Indonesia Tbk.,740,745,730,735,5320800
01/24/2014,ACST,Acset Indonusa Tbk.,1785,1850,1760,1830,97700
01/24/2014,ADES,Akasha Wira International Tbk.,2085,2090,2035,2060,436300
01/24/2014,ADHI,Adhi Karya (Persero) Tbk.,1515,1536,1493,1506,41908039
01/24/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8450,8450,8450,8450,200
01/24/2014,ADMG,Polychem Indonesia Tbk,206,206,204,205,538100
01/24/2014,ADRO,Adaro Energy Tbk.,1015,1040,1010,1040,55790200
01/24/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,114,114,112,112,106400
01/24/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,144,144,144,144,988
01/24/2014,AIMS,Akbar Indo Makmur Stimec Tbk,495,545,495,545,26500
01/24/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1570,1580,1555,1575,3320500
01/24/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/24/2014,AKPI,Argha Karya Prima Industry Tbk.,700,700,700,700,0
01/24/2014,AKRA,AKR Corporindo Tbk.,4440,4515,4425,4470,6372400
01/24/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/24/2014,ALDO,Alkindo Naratama Tbk.,665,670,655,670,5328400
01/24/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/24/2014,ALMI,Alumindo Light Metal Industry Tbk.,280,280,280,280,0
01/24/2014,ALTO,Tri Banyan Tirta Tbk.,570,570,560,560,8971400
01/24/2014,AMAG,Asuransi Multi Artha Guna Tbk.,205,205,205,205,3000
01/24/2014,AMFG,Asahimas Flat Glass Tbk.,7100,7100,7100,7100,0
01/24/2014,AMRT,Sumber Alfaria Trijaya Tbk.,448,448,445,448,51200
01/24/2014,ANJT,Austindo Nusantara Jaya Tbk.,1645,1645,1645,1645,0
01/24/2014,ANTM,Aneka Tambang (Persero) Tbk.,878,882,865,874,28613618
01/24/2014,APEX,Apexindo Pratama Duta Tbk.,2560,2560,2560,2560,32000
01/24/2014,APIC,Pacific Strategic Financial Tbk.,555,560,545,550,6163200
01/24/2014,APII,Arita Prima Indonesia Tbk.,230,230,230,230,48500
01/24/2014,APLI,Asiaplast Industries Tbk.,62,62,62,62,200
01/24/2014,APLN,Agung Podomoro Land Tbk.,236,236,232,232,6499400
01/24/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
01/24/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/24/2014,ARII,Atlas Resources Tbk.,840,840,785,795,4209300
01/24/2014,ARNA,Arwana Citramulia Tbk.,790,800,785,790,3392800
01/24/2014,ARTA,Arthavest Tbk,219,219,219,219,100
01/24/2014,ARTI,Ratu Prabu Energi Tbk,175,177,174,177,6700
01/24/2014,ASBI,Asuransi Bintang Tbk.,490,490,480,480,28100
01/24/2014,ASDM,Asuransi Dayin Mitra Tbk.,620,620,620,620,10000
01/24/2014,ASGR,Astra Graphia Tbk.,1710,1710,1700,1705,18700
01/24/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
01/24/2014,ASII,Astra International Tbk.,6700,6750,6525,6525,51920700
01/24/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
01/24/2014,ASMI,Asuransi Kresna Mitra Tbk.,405,407,404,407,5759100
01/24/2014,ASRI,Alam Sutera Realty Tbk.,520,530,510,510,64426800
01/24/2014,ASRM,Asuransi Ramayana Tbk.,980,1000,975,1000,900
01/24/2014,ASSA,Adi Sarana Armada Tbk.,305,308,300,305,3042200
01/24/2014,ATPK,Bara Jaya Internasional Tbk.,265,265,260,260,3200
01/24/2014,AUTO,Astra Otoparts Tbk.,3390,3395,3385,3390,1817400
01/24/2014,BABP,Bank MNC Internasional Tbk.,148,149,146,146,4517195
01/24/2014,BACA,Bank Capital Indonesia Tbk.,88,89,88,89,5100
01/24/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
01/24/2014,BAJA,Saranacentral Bajatama Tbk.,1170,1170,1165,1165,1689300
01/24/2014,BAPA,Bekasi Asri Pemula Tbk.,61,61,59,59,42600
01/24/2014,BATA,Sepatu Bata Tbk.,1000,1000,1000,1000,100
01/24/2014,BAYU,Bayu Buana Tbk,447,447,447,447,0
01/24/2014,BBCA,Bank Central Asia Tbk.,10100,10250,9975,10175,18028600
01/24/2014,BBKP,Bank Bukopin Tbk.,620,625,615,620,2824200
01/24/2014,BBLD,Buana Finance Tbk.,850,850,850,850,0
01/24/2014,BBMD,Bank Mestika Dharma Tbk.,1650,1650,1630,1635,4007100
01/24/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4275,4305,4205,4300,24743200
01/24/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
01/24/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,8700,8700,8375,8400,51083700
01/24/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,164,164,164,164,0
01/24/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,925,935,915,925,2929700
01/24/2014,BCAP,MNC Kapital Indonesia Tbk.,1185,1185,1185,1185,0
01/24/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/24/2014,BCIP,Bumi Citra Permai Tbk.,473,473,468,470,16855800
01/24/2014,BDMN,Bank Danamon Indonesia Tbk.,4350,4415,4220,4220,4195800
01/24/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,90,90,89,89,2100
01/24/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,456,457,443,455,11806900
01/24/2014,BFIN,BFI Finance  Indonesia Tbk.,2200,2205,2150,2160,1000
01/24/2014,BHIT,MNC Investama Tbk.,325,328,325,326,34476200
01/24/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
01/24/2014,BINA,Bank Ina Perdana Tbk.,262,264,261,263,85500
01/24/2014,BIPI,Benakat Integra Tbk.,114,115,112,113,12676200
01/24/2014,BIPP,Bhuwanatala Indah Permai Tbk.,99,99,98,98,1701130
01/24/2014,BISI,BISI International Tbk.,545,555,540,540,601700
01/24/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,900,905,895,900,4013000
01/24/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,410,415,405,411,3599700
01/24/2014,BKDP,Bukit Darmo Property Tbk,72,72,72,72,200
01/24/2014,BKSL,Sentul City Tbk.,169,169,164,165,56113200
01/24/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
01/24/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
01/24/2014,BMAS,Bank Maspion Indonesia Tbk.,280,280,280,280,0
01/24/2014,BMRI,Bank Mandiri (Persero) Tbk.,8875,8900,8625,8675,27432100
01/24/2014,BMSR,Bintang Mitra Semestaraya Tbk,136,136,136,136,0
01/24/2014,BMTR,Global Mediacom Tbk.,1890,1925,1855,1855,4473200
01/24/2014,BNBA,Bank Bumi Arta Tbk.,147,147,142,146,769500
01/24/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,200
01/24/2014,BNGA,Bank CIMB Niaga Tbk.,900,905,890,900,3061300
01/24/2014,BNII,Bank Maybank Indonesia Tbk.,313,313,313,313,386000
01/24/2014,BNLI,Bank Permata Tbk.,1270,1290,1270,1285,10700
01/24/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,171,173,168,168,2133400
01/24/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
01/24/2014,BRAM,Indo Kordsa Tbk.,2150,2150,2150,2150,0
01/24/2014,BRAU,Berau Coal Energy Tbk.,185,187,183,183,831600
01/24/2014,BRMS,Bumi Resources Minerals Tbk.,234,238,229,230,12200200
01/24/2014,BRNA,Berlina Tbk.,466,466,466,466,2500
01/24/2014,BRPT,Barito Pacific Tbk.,380,380,380,380,324200
01/24/2014,BSDE,Bumi Serpong Damai Tbk.,1460,1485,1440,1440,14268800
01/24/2014,BSIM,Bank Sinarmas Tbk.,250,250,250,250,440000
01/24/2014,BSSR,Baramulti Suksessarana Tbk.,1990,1990,1990,1990,0
01/24/2014,BSWD,Bank Of India Indonesia Tbk.,2028,2028,2028,2028,0
01/24/2014,BTEK,Bumi Teknokultura Unggul Tbk,1485,1485,1485,1485,5128000
01/24/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
01/24/2014,BTON,Betonjaya Manunggal Tbk.,605,605,590,590,40100
01/24/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4500,4525,4500,4525,111300
01/24/2014,BUDI,Budi Starch & Sweetener Tbk.,108,108,108,108,0
01/24/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
01/24/2014,BUMI,Bumi Resources Tbk.,430,430,421,421,60672397
01/24/2014,BUVA,Bukit Uluwatu Villa Tbk.,610,610,600,610,3800
01/24/2014,BVIC,Bank Victoria International Tbk.,120,124,120,124,23400
01/24/2014,BWPT,Eagle High Plantations Tbk.,1081,1085,1064,1064,18505900
01/24/2014,BYAN,Bayan Resources Tbk.,8700,8700,8700,8700,4000
01/24/2014,CANI,Capitol Nusantara Indonesia Tbk.,242,242,240,242,1020300
01/24/2014,CASS,Cardig Aero Services Tbk.,830,830,830,830,158100
01/24/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,650,700,650,665,17400
01/24/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,215,233,215,233,57400
01/24/2014,CFIN,Clipan Finance Indonesia Tbk.,414,418,410,418,5500
01/24/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
01/24/2014,CKRA,Cakra Mineral Tbk.,205,205,205,205,100
01/24/2014,CLPI,Colorpak Indonesia Tbk.,630,665,615,635,257500
01/24/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2600,2716,2484,2716,223125
01/24/2014,CMPP,Rimau Multi Putra Pratama Tbk.,168,168,168,168,0
01/24/2014,CNKO,Exploitasi Energi Indonesia Tbk.,269,269,262,262,9004700
