<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/23/2016,AALI,Astra Agro Lestari Tbk.,14675,14675,14350,14500,1108200
06/23/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
06/23/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/23/2016,ABMM,ABM Investama Tbk.,2350,2350,2350,2350,90000
06/23/2016,ACES,Ace Hardware Indonesia Tbk.,895,905,875,880,4576400
06/23/2016,ACST,Acset Indonusa Tbk.,3200,3300,3130,3220,1638800
06/23/2016,ADES,Akasha Wira International Tbk.,1270,1300,1260,1260,11800
06/23/2016,ADHI,Adhi Karya (Persero) Tbk.,2780,2780,2720,2720,13733500
06/23/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4150,4170,4150,4150,51100
06/23/2016,ADMG,Polychem Indonesia Tbk,125,125,122,122,86400
06/23/2016,ADRO,Adaro Energy Tbk.,850,865,840,850,96179200
06/23/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,189,198,181,185,15587900
06/23/2016,AGRS,Bank Agris Tbk.,90,90,90,90,500
06/23/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,189,189,189,189,0
06/23/2016,AIMS,Akbar Indo Makmur Stimec Tbk,302,302,302,302,0
06/23/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1455,1470,1450,1455,1303000
06/23/2016,AKKU,Alam Karya Unggul Tbk.,390,390,390,390,0
06/23/2016,AKPI,Argha Karya Prima Industry Tbk.,845,845,845,845,0
06/23/2016,AKRA,AKR Corporindo Tbk.,6125,6250,6125,6175,8753000
06/23/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/23/2016,ALDO,Alkindo Naratama Tbk.,735,735,735,735,39000
06/23/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/23/2016,ALMI,Alumindo Light Metal Industry Tbk.,182,191,177,177,9400
06/23/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,326,330,2610000
06/23/2016,AMAG,Asuransi Multi Artha Guna Tbk.,400,406,390,404,298500
06/23/2016,AMFG,Asahimas Flat Glass Tbk.,6400,6750,6400,6750,13500
06/23/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,131,135,130,130,1084300
06/23/2016,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,600,600,0
06/23/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/23/2016,ANTM,Aneka Tambang (Persero) Tbk.,730,745,730,730,39292500
06/23/2016,APEX,Apexindo Pratama Duta Tbk.,3300,3300,3280,3280,18000
06/23/2016,APIC,Pacific Strategic Financial Tbk.,620,620,610,610,1031600
06/23/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
06/23/2016,APLI,Asiaplast Industries Tbk.,66,69,66,69,224200
06/23/2016,APLN,Agung Podomoro Land Tbk.,276,280,266,270,31128400
06/23/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/23/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
06/23/2016,ARII,Atlas Resources Tbk.,486,486,486,486,0
06/23/2016,ARNA,Arwana Citramulia Tbk.,605,605,590,595,503800
06/23/2016,ARTA,Arthavest Tbk,268,268,268,268,100
06/23/2016,ARTI,Ratu Prabu Energi Tbk,180,182,179,181,16722500
06/23/2016,ARTO,Bank Artos Indonesia Tbk.,143,143,141,141,26400
06/23/2016,ASBI,Asuransi Bintang Tbk.,494,496,494,496,2000
06/23/2016,ASDM,Asuransi Dayin Mitra Tbk.,950,950,950,950,0
06/23/2016,ASGR,Astra Graphia Tbk.,2050,2050,2030,2050,10000
06/23/2016,ASII,Astra International Tbk.,6975,7000,6850,6950,17108600
06/23/2016,ASJT,Asuransi Jasa Tania Tbk.,212,212,208,208,125200
06/23/2016,ASMI,Asuransi Kresna Mitra Tbk.,1695,1700,1690,1700,628400
06/23/2016,ASRI,Alam Sutera Realty Tbk.,505,515,476,482,224985400
06/23/2016,ASRM,Asuransi Ramayana Tbk.,3240,3240,3240,3240,0
06/23/2016,ASSA,Adi Sarana Armada Tbk.,116,116,114,114,2808900
06/23/2016,ATIC,Anabatic Technologies Tbk.,635,635,635,635,0
06/23/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
06/23/2016,AUTO,Astra Otoparts Tbk.,1805,1805,1795,1800,2300
