<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/22/2015,AALI,Astra Agro Lestari Tbk.,23975,24825,23825,24350,1322500
07/22/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,0
07/22/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7725,7725,7725,7725,0
07/22/2015,ABMM,ABM Investama Tbk.,2410,2970,2410,2970,6000
07/22/2015,ACES,Ace Hardware Indonesia Tbk.,670,670,645,660,6302800
07/22/2015,ACST,Acset Indonusa Tbk.,4700,4700,4700,4700,1000
07/22/2015,ADES,Akasha Wira International Tbk.,1405,1410,1390,1410,3900
07/22/2015,ADHI,Adhi Karya (Persero) Tbk.,2316,2371,2316,2342,25918382
07/22/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4700,4700,4630,4630,2400
07/22/2015,ADMG,Polychem Indonesia Tbk,110,111,103,111,84100
07/22/2015,ADRO,Adaro Energy Tbk.,600,600,560,575,89347100
07/22/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,94,94,92,93,1817600
07/22/2015,AGRS,Bank Agris Tbk.,94,94,94,94,100
07/22/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,169,169,156,156,3700
07/22/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/22/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2150,2160,2105,2125,712400
07/22/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/22/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
07/22/2015,AKRA,AKR Corporindo Tbk.,5600,5850,5600,5750,9327500
07/22/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/22/2015,ALDO,Alkindo Naratama Tbk.,735,735,735,735,285000
07/22/2015,ALKA,Alakasa Industrindo Tbk,770,770,770,770,100
07/22/2015,ALMI,Alumindo Light Metal Industry Tbk.,248,248,248,248,100
07/22/2015,ALTO,Tri Banyan Tirta Tbk.,345,345,345,345,20500
07/22/2015,AMAG,Asuransi Multi Artha Guna Tbk.,380,380,380,380,50400
07/22/2015,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6500,6775,49600
07/22/2015,AMRT,Sumber Alfaria Trijaya Tbk.,595,605,595,600,260400
07/22/2015,ANJT,Austindo Nusantara Jaya Tbk.,1300,1300,1300,1300,0
07/22/2015,ANTM,Aneka Tambang (Persero) Tbk.,508,508,496,500,3829387
07/22/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,4600
07/22/2015,APIC,Pacific Strategic Financial Tbk.,560,565,560,560,15753400
07/22/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
07/22/2015,APLI,Asiaplast Industries Tbk.,73,73,73,73,0
07/22/2015,APLN,Agung Podomoro Land Tbk.,375,375,359,360,4191300
