<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/26/2014,AALI,Astra Agro Lestari Tbk.,24000,24350,23500,24175,1197900
11/26/2014,ABBA,Mahaka Media Tbk.,65,68,63,63,805000
11/26/2014,ABDA,Asuransi Bina Dana Arta Tbk.,6050,6050,6050,6050,0
11/26/2014,ABMM,ABM Investama Tbk.,2750,2750,2750,2750,0
11/26/2014,ACES,Ace Hardware Indonesia Tbk.,805,805,795,795,3370800
11/26/2014,ACST,Acset Indonusa Tbk.,3280,3300,3265,3280,1160300
11/26/2014,ADES,Akasha Wira International Tbk.,1400,1405,1390,1390,7500
11/26/2014,ADHI,Adhi Karya (Persero) Tbk.,2350,2359,2316,2346,37331123
11/26/2014,ADMF,Adira Dinamika Multi Finance Tbk.,7725,7725,7650,7675,96700
11/26/2014,ADMG,Polychem Indonesia Tbk,162,172,161,164,3933200
11/26/2014,ADRO,Adaro Energy Tbk.,1090,1105,1080,1105,80601700
11/26/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,107,111,104,107,5995967
11/26/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,194,216,189,216,49412
11/26/2014,AIMS,Akbar Indo Makmur Stimec Tbk,395,395,395,395,100
11/26/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2295,2310,2260,2270,11473100
11/26/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/26/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,5000
11/26/2014,AKRA,AKR Corporindo Tbk.,4620,4625,4590,4605,10450100
11/26/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/26/2014,ALDO,Alkindo Naratama Tbk.,715,730,715,725,1441800
11/26/2014,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
11/26/2014,ALMI,Alumindo Light Metal Industry Tbk.,260,260,253,253,30000
11/26/2014,ALTO,Tri Banyan Tirta Tbk.,341,342,341,342,596100
11/26/2014,AMAG,Asuransi Multi Artha Guna Tbk.,230,230,227,229,246600
11/26/2014,AMFG,Asahimas Flat Glass Tbk.,7725,7800,7600,7650,100200
11/26/2014,AMRT,Sumber Alfaria Trijaya Tbk.,510,525,510,525,35000
11/26/2014,ANJT,Austindo Nusantara Jaya Tbk.,1300,1300,1300,1300,0
11/26/2014,ANTM,Aneka Tambang (Persero) Tbk.,832,832,811,815,13117152
11/26/2014,APEX,Apexindo Pratama Duta Tbk.,3465,3465,3465,3465,330200
11/26/2014,APIC,Pacific Strategic Financial Tbk.,540,545,540,545,16607900
11/26/2014,APII,Arita Prima Indonesia Tbk.,440,440,440,440,0
11/26/2014,APLI,Asiaplast Industries Tbk.,88,88,87,87,300900
11/26/2014,APLN,Agung Podomoro Land Tbk.,351,352,347,347,9844300
11/26/2014,APOL,Arpeni Pratama Ocean Line Tbk.,56,58,54,55,28790700
11/26/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
11/26/2014,ARII,Atlas Resources Tbk.,333,333,327,333,20900
11/26/2014,ARNA,Arwana Citramulia Tbk.,910,920,900,910,1038200
11/26/2014,ARTA,Arthavest Tbk,225,225,225,225,0
11/26/2014,ARTI,Ratu Prabu Energi Tbk,100,100,100,100,282200
11/26/2014,ASBI,Asuransi Bintang Tbk.,950,950,950,950,0
11/26/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
11/26/2014,ASGR,Astra Graphia Tbk.,2105,2105,2100,2100,35000
11/26/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
11/26/2014,ASII,Astra International Tbk.,6925,7025,6925,7025,14680000
11/26/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
11/26/2014,ASMI,Asuransi Kresna Mitra Tbk.,540,545,535,540,1059500
11/26/2014,ASRI,Alam Sutera Realty Tbk.,505,510,500,510,74548600
11/26/2014,ASRM,Asuransi Ramayana Tbk.,1290,1290,1290,1290,0
11/26/2014,ASSA,Adi Sarana Armada Tbk.,180,180,175,176,331900
11/26/2014,ATPK,Bara Jaya Internasional Tbk.,220,221,220,221,1261600
11/26/2014,AUTO,Astra Otoparts Tbk.,3885,3885,3885,3885,8500
11/26/2014,BABP,Bank MNC Internasional Tbk.,106,108,106,106,45937150
11/26/2014,BACA,Bank Capital Indonesia Tbk.,89,91,89,91,500
11/26/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
11/26/2014,BAJA,Saranacentral Bajatama Tbk.,265,266,262,262,762800
11/26/2014,BALI,Bali Towerindo Sentra Tbk.,430,450,430,450,173500
11/26/2014,BAPA,Bekasi Asri Pemula Tbk.,53,53,51,52,170600
11/26/2014,BATA,Sepatu Bata Tbk.,1050,1075,1000,1065,107200
11/26/2014,BAYU,Bayu Buana Tbk,1190,1190,1150,1150,800
11/26/2014,BBCA,Bank Central Asia Tbk.,13250,13325,13225,13225,6002200
11/26/2014,BBKP,Bank Bukopin Tbk.,755,770,755,770,1506700
11/26/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
11/26/2014,BBMD,Bank Mestika Dharma Tbk.,1610,1610,1610,1610,100
11/26/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5875,5900,5800,5900,9030500
11/26/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
11/26/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11375,11500,11325,11475,17530600
11/26/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,190,190,176,187,113500
11/26/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1125,1125,1115,1120,12801000
11/26/2014,BCAP,MNC Kapital Indonesia Tbk.,998,998,998,998,1700
