<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/19/2016,AALI,Astra Agro Lestari Tbk.,15850,15900,15700,15800,1812100
10/19/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
10/19/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
10/19/2016,ABMM,ABM Investama Tbk.,2300,2500,2300,2300,1400
10/19/2016,ACES,Ace Hardware Indonesia Tbk.,870,875,865,865,4262800
10/19/2016,ACST,Acset Indonusa Tbk.,2950,2970,2870,2880,59900
10/19/2016,ADES,Akasha Wira International Tbk.,1280,1280,1230,1235,9200
10/19/2016,ADHI,Adhi Karya (Persero) Tbk.,2370,2380,2310,2320,12226000
10/19/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6175,6300,6175,6175,10100
10/19/2016,ADMG,Polychem Indonesia Tbk,138,143,136,136,171500
10/19/2016,ADRO,Adaro Energy Tbk.,1485,1545,1485,1530,88032300
10/19/2016,AGII,Aneka Gas Industri Tbk.,1175,1205,1135,1135,34579300
10/19/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,290,290,270,270,23114500
10/19/2016,AGRS,Bank Agris Tbk.,88,95,88,94,10200
10/19/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,185,185,185,185,0
10/19/2016,AIMS,Akbar Indo Makmur Stimec Tbk,268,268,268,268,0
10/19/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2180,2200,2090,2110,5352700
10/19/2016,AKKU,Alam Karya Unggul Tbk.,216,268,216,268,2100
10/19/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
10/19/2016,AKRA,AKR Corporindo Tbk.,6850,6900,6725,6900,5077100
10/19/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/19/2016,ALDO,Alkindo Naratama Tbk.,660,660,650,650,800
10/19/2016,ALKA,Alakasa Industrindo Tbk,268,268,268,268,0
10/19/2016,ALMI,Alumindo Light Metal Industry Tbk.,185,185,185,185,0
10/19/2016,ALTO,Tri Banyan Tirta Tbk.,328,330,328,330,350000
10/19/2016,AMAG,Asuransi Multi Artha Guna Tbk.,366,370,358,358,642600
10/19/2016,AMFG,Asahimas Flat Glass Tbk.,7250,7250,7250,7250,0
10/19/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,181,216,181,216,281000
10/19/2016,AMRT,Sumber Alfaria Trijaya Tbk.,500,510,490,500,489600
10/19/2016,ANJT,Austindo Nusantara Jaya Tbk.,1990,1990,1990,1990,0
10/19/2016,ANTM,Aneka Tambang (Persero) Tbk.,830,835,820,825,47547700
10/19/2016,APEX,Apexindo Pratama Duta Tbk.,3040,3050,2870,2870,144400
10/19/2016,APIC,Pacific Strategic Financial Tbk.,187,191,184,188,937400
10/19/2016,APII,Arita Prima Indonesia Tbk.,366,366,366,366,0
10/19/2016,APLI,Asiaplast Industries Tbk.,98,100,93,97,88400
10/19/2016,APLN,Agung Podomoro Land Tbk.,284,284,278,278,6829300
10/19/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/19/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/19/2016,ARII,Atlas Resources Tbk.,550,550,550,550,0
10/19/2016,ARNA,Arwana Citramulia Tbk.,595,595,560,560,389100
10/19/2016,ARTA,Arthavest Tbk,280,280,280,280,400
10/19/2016,ARTI,Ratu Prabu Energi Tbk,55,55,55,55,0
10/19/2016,ARTO,Bank Artos Indonesia Tbk.,145,145,145,145,0
10/19/2016,ASBI,Asuransi Bintang Tbk.,310,346,310,344,2900
10/19/2016,ASDM,Asuransi Dayin Mitra Tbk.,945,945,900,940,21400
10/19/2016,ASGR,Astra Graphia Tbk.,1950,1970,1930,1955,376800
10/19/2016,ASII,Astra International Tbk.,8450,8500,8325,8375,32308300
10/19/2016,ASJT,Asuransi Jasa Tania Tbk.,220,220,220,220,0
10/19/2016,ASMI,Asuransi Kresna Mitra Tbk.,480,480,454,454,2411800
10/19/2016,ASRI,Alam Sutera Realty Tbk.,472,476,456,458,66553100
10/19/2016,ASRM,Asuransi Ramayana Tbk.,2200,2200,2180,2180,200
10/19/2016,ASSA,Adi Sarana Armada Tbk.,194,194,190,190,2263000
10/19/2016,ATIC,Anabatic Technologies Tbk.,720,720,695,705,65000
10/19/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/19/2016,AUTO,Astra Otoparts Tbk.,2340,2340,2300,2300,200
10/19/2016,BABP,Bank MNC Internasional Tbk.,70,70,68,69,15763300
10/19/2016,BACA,Bank Capital Indonesia Tbk.,190,192,190,192,11015600
10/19/2016,BAJA,Saranacentral Bajatama Tbk.,356,366,352,352,3144300
10/19/2016,BALI,Bali Towerindo Sentra Tbk.,950,950,945,945,14500
10/19/2016,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,50,30200
10/19/2016,BATA,Sepatu Bata Tbk.,790,790,790,790,0
10/19/2016,BAYU,Bayu Buana Tbk,800,800,800,800,5300
10/19/2016,BBCA,Bank Central Asia Tbk.,15975,16150,15825,15975,8749600
10/19/2016,BBHI,Bank Harda Internasional Tbk.,77,77,77,77,1000
10/19/2016,BBKP,Bank Bukopin Tbk.,615,625,610,610,5371700
10/19/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
10/19/2016,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,100
