<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/24/2015,AALI,Astra Agro Lestari Tbk.,23900,23900,22925,22925,529100
07/24/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,100
07/24/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7725,7725,7725,7725,0
07/24/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,0
07/24/2015,ACES,Ace Hardware Indonesia Tbk.,660,670,635,640,11471700
07/24/2015,ACST,Acset Indonusa Tbk.,4635,4635,4605,4605,12700
07/24/2015,ADES,Akasha Wira International Tbk.,1380,1380,1370,1375,80900
07/24/2015,ADHI,Adhi Karya (Persero) Tbk.,2257,2257,2172,2176,21467748
07/24/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4605,4650,4595,4625,7200
07/24/2015,ADMG,Polychem Indonesia Tbk,108,116,104,104,46100
07/24/2015,ADRO,Adaro Energy Tbk.,590,595,555,560,62430800
07/24/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,93,91,91,1579600
07/24/2015,AGRS,Bank Agris Tbk.,99,99,99,99,100
07/24/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,7100
07/24/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/24/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2110,2110,2065,2075,932000
07/24/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/24/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
07/24/2015,AKRA,AKR Corporindo Tbk.,5850,5925,5825,5875,6191300
07/24/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/24/2015,ALDO,Alkindo Naratama Tbk.,735,735,735,735,66800
07/24/2015,ALKA,Alakasa Industrindo Tbk,770,770,770,770,0
07/24/2015,ALMI,Alumindo Light Metal Industry Tbk.,248,248,248,248,100
07/24/2015,ALTO,Tri Banyan Tirta Tbk.,338,345,335,335,672800
07/24/2015,AMAG,Asuransi Multi Artha Guna Tbk.,385,385,385,385,0
07/24/2015,AMFG,Asahimas Flat Glass Tbk.,6800,7000,6800,7000,4100
07/24/2015,AMRT,Sumber Alfaria Trijaya Tbk.,550,600,550,600,15200
07/24/2015,ANJT,Austindo Nusantara Jaya Tbk.,1300,1300,1300,1300,0
07/24/2015,ANTM,Aneka Tambang (Persero) Tbk.,496,500,487,491,5820854
07/24/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3700
07/24/2015,APIC,Pacific Strategic Financial Tbk.,570,570,560,560,15585400
07/24/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
07/24/2015,APLI,Asiaplast Industries Tbk.,73,73,70,70,200100
07/24/2015,APLN,Agung Podomoro Land Tbk.,360,361,350,350,10748400
07/24/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
07/24/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
07/24/2015,ARII,Atlas Resources Tbk.,441,441,441,441,0
07/24/2015,ARNA,Arwana Citramulia Tbk.,550,575,540,560,850900
07/24/2015,ARTA,Arthavest Tbk,254,254,254,254,0
07/24/2015,ARTI,Ratu Prabu Energi Tbk,198,202,189,202,19534400
07/24/2015,ASBI,Asuransi Bintang Tbk.,441,441,441,441,0
07/24/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,500
07/24/2015,ASGR,Astra Graphia Tbk.,2075,2080,2075,2080,300
07/24/2015,ASII,Astra International Tbk.,6825,6825,6625,6650,19084500
07/24/2015,ASJT,Asuransi Jasa Tania Tbk.,145,145,145,145,0
07/24/2015,ASMI,Asuransi Kresna Mitra Tbk.,810,810,805,810,1488900
07/24/2015,ASRI,Alam Sutera Realty Tbk.,535,540,515,515,61717000
07/24/2015,ASRM,Asuransi Ramayana Tbk.,1215,1215,1215,1215,0
07/24/2015,ASSA,Adi Sarana Armada Tbk.,131,132,128,130,1854400
07/24/2015,ATIC,Anabatic Technologies Tbk.,515,540,505,530,3214300
07/24/2015,ATPK,Bara Jaya Internasional Tbk.,192,192,192,192,9900
07/24/2015,AUTO,Astra Otoparts Tbk.,2210,2210,2200,2200,17300
07/24/2015,BABP,Bank MNC Internasional Tbk.,88,91,88,88,11929750
07/24/2015,BACA,Bank Capital Indonesia Tbk.,199,199,196,198,6220300
07/24/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
07/24/2015,BAJA,Saranacentral Bajatama Tbk.,140,145,124,138,1589200
07/24/2015,BALI,Bali Towerindo Sentra Tbk.,554,590,554,590,80500
07/24/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
07/24/2015,BATA,Sepatu Bata Tbk.,1060,1060,1060,1060,0
07/24/2015,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
07/24/2015,BBCA,Bank Central Asia Tbk.,13775,13775,13600,13725,3805200
07/24/2015,BBKP,Bank Bukopin Tbk.,655,660,650,650,3882300
07/24/2015,BBLD,Buana Finance Tbk.,1150,1150,1150,1150,0
07/24/2015,BBMD,Bank Mestika Dharma Tbk.,1610,1610,1610,1610,0
07/24/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,5075,5100,4985,5000,45801800
07/24/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2320,2320,2320,2320,0
