26/10/2015	1053.54
23/10/2015	1051.89
22/10/2015	1045.29
21/10/2015	1045.25
20/10/2015	1048.92
19/10/2015	1051.3
16/10/2015	1050.41
15/10/2015	1049.53
13/10/2015	1054.79
12/10/2015	1054.28
09/10/2015	1051.83
08/10/2015	1041.8
07/10/2015	1052.39
06/10/2015	1046.72
05/10/2015	1027.92
02/10/2015	1015.69
01/10/2015	1016.21
30/09/2015	1001.21
29/09/2015	999.99
28/09/2015	1008.67
25/09/2015	1011.41
23/09/2015	1017.08
22/09/2015	1024.54
21/09/2015	1029.46
18/09/2015	1026.73
17/09/2015	1018.51
16/09/2015	1011.82
15/09/2015	1016.15
14/09/2015	1019.23
11/09/2015	1020.71
10/09/2015	1021.45
09/09/2015	1024.41
08/09/2015	1023.91
07/09/2015	1027.18
04/09/2015	1031.71
03/09/2015	1033.22
02/09/2015	1035.8
01/09/2015	1036.33
31/08/2015	1036.03
28/08/2015	1034.96
27/08/2015	1027
26/08/2015	1025.91
25/08/2015	1026.09
24/08/2015	1024.5
21/08/2015	1029.93
20/08/2015	1035.91
19/08/2015	1040.06
18/08/2015	1037.66
14/08/2015	1035.37
13/08/2015	1035.05
12/08/2015	1032.76
11/08/2015	1041.84
10/08/2015	1046.39
07/08/2015	1046.66
06/08/2015	1046.75
05/08/2015	1043.83
04/08/2015	1042.98
03/08/2015	1043.21
31/07/2015	1043.3
30/07/2015	1042.69
29/07/2015	1042.76
28/07/2015	1047.51
27/07/2015	1052.6
24/07/2015	1054.46
23/07/2015	1053.49
22/07/2015	1052.33
15/07/2015	1051.64
14/07/2015	1052.15
13/07/2015	1053.13
10/07/2015	1048.51
09/07/2015	1045.82
08/07/2015	1048.54
07/07/2015	1061.68
06/07/2015	1060.27
03/07/2015	1059.09
02/07/2015	1055.96
01/07/2015	1055.91
30/06/2015	1052.06
29/06/2015	1049.35
26/06/2015	1052.83
25/06/2015	1054.11
24/06/2015	1058.41
23/06/2015	1047.41
22/06/2015	1040.54
19/06/2015	1035.04
18/06/2015	1034.88
17/06/2015	1030.2
16/06/2015	1029.21
15/06/2015	1029.39
12/06/2015	1130.39
11/06/2015	1130.61
10/06/2015	1129.35
09/06/2015	1128.84
08/06/2015	1130.76
05/06/2015	1131.02
04/06/2015	1133.42
03/06/2015	1133.27
01/06/2015	1133.05
29/05/2015	1132.89
28/05/2015	1133
27/05/2015	1132.69
26/05/2015	1134.19
25/05/2015	1133.98
22/05/2015	1132.95
21/05/2015	1133.28
20/05/2015	1133.62
19/05/2015	1133.75
18/05/2015	1133.75
15/05/2015	1131.14
13/05/2015	1127.41
12/05/2015	1126.69
11/05/2015	1125.98
08/05/2015	1125.41
07/05/2015	1127.91
06/05/2015	1127.6
05/05/2015	1127.84
04/05/2015	1128.33
30/04/2015	1127.27
29/04/2015	1058.19
28/04/2015	1057.12
27/04/2015	1061.1
24/04/2015	1065.43
23/04/2015	1065.89
22/04/2015	1068.14
21/04/2015	1066.4
20/04/2015	1067.52
17/04/2015	1065.86
16/04/2015	1072.63
15/04/2015	1073.89
14/04/2015	1076.29
13/04/2015	1079.44
10/04/2015	1079.19
09/04/2015	1078.94
08/04/2015	1077.83
07/04/2015	1077.36
06/04/2015	1077.33
02/04/2015	1075.19
01/04/2015	1074.93
